ID	Value
TMAD3217	நோய்\N_NN கட்டுப்படுத்தும்\JJ முறை\N_NN :\RD_PUNC சிபாரிசுகளுக்கு\N_NN மேல்\PSP தழைச்சத்து\N_NN உரங்களை\N_NN இடுவதால்\V_VM_VNG இப்பூச்சி\N_NN தாக்குதல்\N_NNV பெருகும்\V_VM_VF .\RD_PUNC
TMAD3218	எனவே\RP_INTF ,\RD_PUNC இலை\N_NN சுருட்டு\N_NN புழு\N_NN தாக்கிய\JJ வயல்களில்\N_NN பூச்சியை\N_NN கட்டுப்படுத்திய\JJ பின்\PSP தழைச்சத்து\N_NN இடுவது\V_VM_VNG நல்லது\V_VM .\RD_PUNC
TMAD3219	இதனை\PR_PRP கட்டுப்படுத்த\JJ ஏக்கருக்கு\N_NN அசாடிராக்டின்\RD_RDF (\RD_SYM வேம்பு\N_NN மருந்து\N_NN )\RD_SYM 1000\QT_QTC மில்லி\N_NN ,\RD_PUNC மோனோகுரோடாபாஸ்\RD_RDF 500\QT_QTC மிலி\N_NN ,\RD_PUNC குளோரிபைரிபாஸ்\RD_RDF 500\QT_QTC மில்லி\N_NN இதில்\PR_PRP ஏதாவது\N_NN ஒரு\QT_QTC மருந்தை\N_NN கைத்தெளிப்பானாக\RB இருந்தால்\N_NN 200\QT_QTC லிட்டர்\N_NN தண்ணீரிலும்\N_NN விசைத்\N_NN தெளிப்பானாக\RB இருந்தால்\N_NN 60\QT_QTC லிட்டர்\N_NN தண்ணீரில்\N_NN கலந்து\V_VM_VNF தெளிக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3220	புழு\N_NN :\RD_PUNC தாய்\N_NN அந்துப்\N_NN பூச்சி\N_NN வெள்ளை\N_NN நிறத்தில்\N_NN சிறியதாக\RB இருக்கும்\V_VM_VF .\RD_PUNC இதன்\PR_PRP முட்டையில்\N_NN இருந்து\PSP வெளிவரும்\JJ புழுக்கள்\N_NN பயிரின்\N_NN இலைகளை\N_NN வெட்டியும்\RB ,\RD_PUNC சுரண்டியும்\RB சேதம்\N_NN ஏற்படுத்தும்\V_VM_VF .\RD_PUNC
TMAD3221	இலைகளை\N_NN வெட்டி\N_NN நீரில்\N_NN விழுந்து\V_VM_VNF பின்\PSP மீண்டும்\PSP பயிரில்\N_NN ஏறி\V_VM_VNF இலைகளை\N_NN வெட்டும்\V_VM_VF .\RD_PUNC
TMAD3222	கட்டுப்படுத்தும்\JJ முறை\N_NN :\RD_PUNC கூண்டுப்\N_NN புழு\N_NN தாக்கிய\JJ வயல்களில்\N_NN 2\QT_QTC லிட்டர்\N_NN மண்ணெண்ணையை\N_NN மணலில்\N_NN கலந்து\JJ வயலில்\N_NN வீச\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3223	இதனால்\PR_PRP நீரில்\N_NN மிதக்கும்\JJ புழுக்கள்\N_NN அழிக்கப்பட்டு\V_VM_VNF விடும்\V_VM ,\RD_PUNC அதன்பின்\PR_PRP இலைச்\N_NN சுருட்டு\N_NN புழுவுக்கு\N_NN வழங்கப்பட்ட\JJ சிபாரிசுப்படி\N_NN பூச்சி\N_NN மருந்து\N_NN தெளித்து\V_VM_VNF கட்டுப்படுத்த\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3224	தேவையான\JJ அளவு\N_NN மருந்துகள்\N_NN 50\QT_QTC சதம்\QT_QTC மானியத்தில்\N_NN அனைத்து\N_NN வேளாண்மை\N_NN விரிவாக்க\JJ மையத்தில்\N_NN இருப்பு\N_NN வைக்கப்பட்டுள்ளது\V_VM_VF .\RD_PUNC
TMAD3225	எனவே\CC_CCS_UT விவசாயிகள்\N_NN சரியான\JJ தருணத்தில்\N_NN பயிர்\N_NN பாதுகாப்பு\N_NN முறைகளை\N_NN கடைப்பிடித்திடவும்\N_NN சந்தேகங்களுக்கு\N_NN அந்த\DM_DMD அந்த\DM_DMD வேளாண்\N_NN விரிவாக்க\JJ மையங்களை\N_NN அணுகி\JJ பயிர்\N_NN பாதுகாப்பு\N_NN முறைகளை\N_NN கடைப்பிடிக்க\V_VM_VINF வேண்டும்\V_VAUX என\CC_CCS_UT வேளாண்\N_NN அதிகாரி\N_NN கேட்டுக்கொண்டார்\V_VM_VF .\RD_PUNC
TMAD3226	முந்திரியில்\N_NN அதிக\JJ விளைச்சல்\N_NNV பெற\JJ பொதுவாக\RB முந்திரி\N_NN 7\QT_QTC சதுர\JJ மீட்டர்\N_NN இடைவெளியில்\N_NST ஏக்கருக்கு\N_NN 80\QT_QTC கன்றுகள்\N_NN நடவு\N_NN செய்யப்படுகிறது\V_VM_VF .\RD_PUNC
TMAD3227	புதிய\JJ தொழில்நுட்பமான\JJ அடர்\JJ நடவு\N_NN முறையில்\N_NN 5\QT_QTC அல்லது\CC_CCD 4\QT_QTC மீட்டர்\N_NN இடைவெளியில்\N_NST 200\QT_QTC கன்றுகள்\N_NN நடலாம்\V_VM_VF .\RD_PUNC
TMAD3228	இவ்விரு\RB முறைகளிலும்\N_NN கிளைகளை\N_NN கவாத்துசெய்தல்\N_NNV முக்கியம்\V_VM .\RD_PUNC நோய்வாய்ப்பட்ட\JJ கிளைகள்\N_NN ,\RD_PUNC குறுக்கும்\JJ நெடுக்குமான\JJ கிளைகள்\N_NN நீர்போத்துக்கள்\N_NN ஆகியவற்றை\N_NN நீக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3229	கவாத்து\N_NN :\RD_PUNC ஆகஸ்ட்\N_NN மாதம்\N_NN வரும்\JJ பூந்தளிர்களில்\N_NN இருந்து\PSP டிசம்பர்\N_NN மாதம்\N_NN பூக்கள்\N_NN மலரும்\V_VM .\RD_PUNC
TMAD3230	முந்திரி\N_NN காய்ப்பு\N_NN முடிந்தவுடன்\N_NN ஜூன்\N_NN அல்லது\CC_CCD ஜூலை\N_NN மாதங்களில்\N_NN மூன்றாமடுக்கு\N_NN கிளைகளை\N_NN கவாத்து\PSP செய்துவிட\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3231	வெட்டுப்பட்ட\JJ காயங்களில்\N_NN போர்டோ\RD_RDF பசை\N_NN அல்லது\CC_CCD பைட்டலான்\RD_RDF மருந்தைச்\N_NN சுண்ணாம்பு\N_NN பதத்தில்\N_NN பூசிவிட\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3232	உரமிடுதல்\N_NNV :\RD_PUNC ஒரு\QT_QTC மரத்திற்கு\N_NN 1000:125:250\QT_QTC கிராம்\N_NN தழை\N_NN ,\RD_PUNC மணி\N_NN ,\RD_PUNC சாம்பல்\N_NN சத்து\N_NN கலவையை\N_NN 5\QT_QTC மற்றும்\CC_CCD அதற்கு\PR_PRP மேல்\N_NST வயதுடைய\JJ மரங்களுக்கு\N_NN மழை\N_NN நாட்களில்\N_NN அடியுரமாக\RB கொடுக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3233	சிறிய\JJ மரங்களுக்கு\N_NN வயதுக்கு\N_NN தகுந்தபடி\N_NN உர\JJ அளவைக்\N_NN குறைத்துக்கொள்ளுதல்\N_NNV வேண்டும்\V_VAUX .\RD_PUNC
TMAD3234	ஒரு\QT_QTC வயது\N_NN உரப்பரிந்துரையில்\N_NN 5ல்\QT_QTO ஒரு\QT_QTC பகுதி\N_NN 2\QT_QTC வயது\N_NN ,\RD_PUNC 5ல்\QT_QTO 2\QT_QTC பகுதி\N_NN என்பது\CC_CCS_UT போல்\PSP கணக்கிட\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3235	கவாத்துசெய்து\N_NN 30\QT_QTC அல்லது\CC_CCD 45\QT_QTC நாட்களுக்குள்\N_NN புதிய\JJ இலைகளும்\N_NN புதுத்\JJ தளிர்களும்\N_NN நன்கு\JJ வளர்ந்திருக்கும்\V_VM_VF .\RD_PUNC இந்த\DM_DMD சமயத்தில்\N_NN ஒரு\QT_QTC மேலுரத்\PSP தெளிப்பு\V_VM_VNF கொடுக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3236	தழை\N_NN ,\RD_PUNC மணி\N_NN ,\RD_PUNC சாம்பல்சத்து\N_NN 19:19:19\QT_QTC கலவையை\N_NN (\RD_SYM 1\QT_QTC சதம்\QT_QTC )\RD_SYM மேலுரமாக\RB தெளிக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3237	இரண்டாம்\QT_QTO மேலுரத்\JJ தெளிப்பு\N_NN :\RD_PUNC பெரும்பாலான\JJ ரகங்களும்\N_NN விதைக்கன்றுகளும்\N_NN டிசம்பர்\N_NN -\RD_PUNC ஜனவரி\N_NN மாதங்களில்\N_NN பூக்க\V_VM_VINF தொடங்கும்\V_VM_VF வி\RD_RDF .\RD_PUNC ஆர்\RD_RDF .\RD_PUNC ஐ\RD_RDF .\RD_PUNC 3\QT_QTC ரகம்\N_NN டிசம்பர்\N_NN முதல்\QT_QTC வாரத்திலேயே\N_NN பூக்கத்\V_VM_VINF தொடங்கிவிடும்\V_VM_VF .\RD_PUNC
TMAD3238	வீரிய\JJ ஒட்டு\N_NN ரகமான\JJ வி\RD_RDF .\RD_PUNC ஆர்\RD_RDF .\RD_PUNC ஐ\RD_RDF .\RD_PUNC (\RD_SYM முந்திரி\N_NN )\RD_SYM எச்\RD_RDF .\RD_PUNC 1\QT_QTC ,\RD_PUNC டிசம்பர்\N_NN கடைசி\N_NN வாரம்\N_NN பூக்கத்\V_VM_VINF தொடங்கும்\V_VM_VF .\RD_PUNC பூங்கொத்துக்கள்\N_NN தோன்றியவுடன்\N_NN இரண்டாம்\QT_QTO தெளிப்பாக\RB மோனோ\RD_RDF அம்மோனியம்\RD_RDF பாஸ்பேட்\RD_RDF ஒரு\QT_QTC சத\JJ மேலுரக்\JJ கலவையை\N_NN போரான்\RD_RDF நுண்ணூட்டச்\JJ சத்துடன்\N_NN (\RD_SYM 0.1\QT_QTC %\RD_SYM )\RD_SYM கலந்து\V_VM_VNF தெளிக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3239	இந்த\DM_DMD பருவத்தில்\N_NN தேயிலைக்கொசு\N_NN ,\RD_PUNC இலை\N_NN சுருட்டுப்புழு\N_NN தாக்குதல்\N_NNV அதிகம்\QT_QTF காணப்படலாம்\V_VAUX .\RD_PUNC அவ்வாறு\RB இருந்தால்\JJ புரோபனோபாஸ்\RD_RDF மருந்தை\N_NN 0.1\QT_QTC சதம்\QT_QTC கலந்து\V_VM_VNF தெளிக்கலாம்\V_VM_VF .\RD_PUNC
TMAD3240	மூன்றாம்\QT_QTO மேலுரத்\JJ தெளிப்பு\N_NN :\RD_PUNC முந்திரியில்\N_NN மண்\N_NN ,\RD_PUNC மரத்திலுள்ள\JJ சத்துக்களைப்\N_NN பொறுத்தே\JJ பூ\N_NN ,\RD_PUNC காய்\N_NN பிடிப்புத்திறன்\N_NN வேறுபடுகிறது\V_VM_VF .\RD_PUNC முந்திரி\N_NN ஒரு\N_NN மானாவாரிப்பயிராக\N_NN இருப்பினும்\RP_RPD அனைத்துவகை\N_NN மண்ணிலும்\N_NN வளரக்கூடிய\JJ பயிராக\N_NN இருப்பினும்\RP_RPD சரியான\JJ நீர்ப்பாசனமும்\N_NN உர\JJ நிர்வாகமும்\N_NN செய்யப்பட்ட\JJ தோப்பில்\N_NN அதிகமான\JJ விளைச்சலைத்\N_NN தரக்கூடியது\V_VM_VF .\RD_PUNC
TMAD3241	எனவே\CC_CCS_UT காய்பிடிப்பு\N_NN தொடங்கியவுடன்\N_NN த\N_NNP .\RD_PUNC வே\N_NN .\RD_PUNC ப\N_NN .\RD_PUNC கழக\N_NN பஞ்சகாவியம்\N_NN கரைசலை\N_NN (\RD_SYM 3\QT_QTC சதம்\N_NN )\RD_SYM மேலுரமாகத்\RB தெளிப்பது\V_VM_VNG நல்லது\V_VM .\RD_PUNC
TMAD3242	இது\PR_PRP ஒரு\QT_QTC பூச்சி\N_NN விரட்டியாகவும்\RB பயன்படுகிறது\V_VM_VF .\RD_PUNC இவ்வாறு\RB முந்திரி\N_NN மரங்களை\N_NN நட்ட\V_VM_VNF 6\QT_QTC மாதம்\N_NN முதலே\N_NN கவாத்து\N_NN முறைகளைச்\N_NN சரியாகக்\RB கையாள்வதால்\V_VM_VNG புதிய\JJ பூக்கும்\JJ கிளைகளை\N_NN உந்த\V_VM_VINF முடியும்\V_VAUX .\RD_PUNC
TMAD3243	மேலுரத்\JJ தெளிப்பான்\N_NN மருந்துகளைத்\N_NN தெளிப்பதன்\V_VM_VNG மூலம்\PSP பூக்கும்\JJ திறன்\N_NN ,\RD_PUNC காய்பிடிப்புத்திறன்\N_NN ,\RD_PUNC முந்திரிக்கொட்டை\N_NN வளர்ச்சி\N_NN ,\RD_PUNC விளைச்சல்\N_NNV ,\RD_PUNC பருப்பின்\N_NN தரம்\N_NN ஆகியவற்றை\N_NN அதிகரிக்கலாம்\V_VM_VF .\RD_PUNC
TMAD3244	ஏக்கருக்கு\N_NN 11,000\N_NN ரூபாய்\N_NN கூடுதல்\N_NNV வருமானமும்\N_NN கிடைக்கும்\V_VM_VF .\RD_PUNC
TMAD3245	முந்திரி\N_NN அதிக\JJ விளைச்சல்\N_NN பெறும்\JJ முறை\N_NN :\RD_PUNC முந்திரி\N_NN மரம்\N_NN தமிழகத்தில்\N_NNP கடலூர்\N_NNP உள்ளிட்ட\JJ பல்வேறு\JJ மாவட்டங்களில்\N_NN பயிரிடப்படுகிறது\V_VM_VF .\RD_PUNC
TMAD3246	முந்திரி\N_NN பெரிய\JJ மரங்களாக\RB படர்ந்து\RB வளரும்\V_VM_VNF மர\JJ இனமாகும்\V_VM புதிய\JJ ரகங்களும்\N_NN ,\RD_PUNC ஒட்டுக்கன்றுகளும்\N_NN படர்வு\RB குறைவாக\RB இருக்கும்\V_VM .\RD_PUNC
TMAD3247	முந்திரி\N_NN 7\QT_QTC மீட்டர்\N_NN இடைவெளியில்\N_NST நடவு\N_NN செய்ய\V_VM_VINF பரிந்துரைக்கப்படுகிறது\V_VM_VF .\RD_PUNC
TMAD3248	இந்த\DM_DMD இடைவெளி\N_NST முறையில்\N_NN ஏக்கருக்கு\N_NN 80\QT_QTC மரக்கன்றுகள்\N_NN நடவு\N_NN செய்து\V_VM_VNF பராமரிக்கலாம்\V_VM_VF .\RD_PUNC
TMAD3249	புதிய\JJ தொழில்நுட்பமான\JJ அடர்நடவு\N_NN முறையில்\N_NN 5\QT_QTC பை\N_NN 4\QT_QTC மீட்டர்\N_NN இடைவெளியில்\N_NN அதிகளவு\N_NN ஏக்கருக்கு\N_NN 200\QT_QTC கன்றுகளை\N_NN வைத்து\PSP பராமரிக்கலாம்\V_VM_VF .\RD_PUNC
TMAD3250	இவ்விரு\JJ முறைகளிலும்\N_NN குறுகிய\JJ இடைவெளியில்\N_NN அதிகளவு\N_NN மரங்களை\N_NN பராமரிக்கும்\V_VM_VNF பொழுது\PSP கிளைகளை\N_NN கவாத்து\PSP செய்தல்\N_NNV அவசியம்\V_VM .\RD_PUNC
TMAD3251	நோய்வாய்ப்பட்ட\JJ கிளைகள்\N_NN ,\RD_PUNC குறுக்கும்\JJ நெடுக்குமான\JJ கிளைகள்\N_NN ,\RD_PUNC நீர்போத்துகள்\N_NN ஆகியவற்றை\N_NN நீக்குவதால்\V_VM_VNG சூரிய\JJ ஒளி\N_NN உட்புகுந்து\JJ நல்ல\JJ காற்றோட்டமும்\N_NN ,\RD_PUNC சீரான\JJ வளர்ச்சியும்\N_NN மரங்களுக்கு\N_NN கிடைக்கும்\V_VM_VF .\RD_PUNC
TMAD3252	முந்திரி\N_NN மரங்கள்\N_NN புதிய\JJ கிளைகளில்\N_NN பூத்து\N_NN காய்க்கும்\JJ .\RD_PUNC ஆகஸ்டு\N_NN மாதம்\N_NN வரும்\JJ புதுதளிர்களில்\N_NN இருந்து\PSP டிசம்பர்\N_NN மாதம்\N_NN பூக்கள்\N_NN மலரும்\V_VM .\RD_PUNC
TMAD3253	முந்திரி\N_NN காய்த்து\V_VM_VNF முடிந்தவுடன்\PSP ஜூன்\N_NN அல்லது\CC_CCD ஜூலை\N_NN மாதங்களில்\N_NN மூன்றாமடுக்கு\N_NN கிளைகளை\N_NN கவாத்து\PSP செய்ய\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3254	வெட்டுப்பட்ட\JJ காயங்களில்\N_NN போர்டோபசை\RD_RDF அல்லது\CC_CCD பைட்டலான்\RD_RDF மருந்தை\N_NN சுண்ணாம்பு\N_NN பதத்தில்\N_NN கலந்து\V_VM_VNF பூச\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3255	இது\PR_PRP பின்கருகல்\N_NNV நோயிலிருந்து\N_NN மரங்களை\N_NN பாதுகாக்கும்\V_VM_VF .\RD_PUNC மேம்படுத்தப்பட்ட\JJ உரப்பரிந்துரையான\N_NN ஒரு\QT_QTC மரத்திற்கு\N_NN 1000:125:250\N_NN கிராம்\N_NN அளவு\N_NN கொண்ட\JJ தழை\N_NN ,\RD_PUNC மணி\N_NN ,\RD_PUNC சாம்பல்\N_NN சத்துக்\N_NN கலவையை\N_NN அடியுரமாக\RB கொடுக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3256	சிறிய\JJ மரங்களுக்கு\N_NN வயதுக்கு\N_NN தகுந்தபடி\JJ உர\JJ அளவைக்\N_NN குறைத்து\N_NNP கொள்ளுதல்\N_NNV வேண்டும்\V_VM .\RD_PUNC
TMAD3257	ஒரு\QT_QTC வயது\N_NN உரப்\JJ பரிந்துரையில்\N_NN ஐந்தில்\QT_QTO ஒருபகுதி\N_NN ,\RD_PUNC 2\QT_QTC வயது\N_NN 5ல்\QT_QTO இரண்டு\QT_QTC பகுதி\N_NN என்பது\CC_CCS_UT போல்\N_NN கணக்கிட\V_VM_VINF வேண்டும்\V_VM_VNG .\RD_PUNC
TMAD3258	முதல்\QT_QTC மேலுர\JJ தெளிப்பில்\N_NN கவாத்து\PSP செய்து\V_VM_VF 30\QT_QTC அல்லது\CC_CCD 45\QT_QTC நாட்களுக்குள்\N_NN புதிய\JJ கிளைகளும்\N_NN ,\RD_PUNC புதுத்தளிர்களும்\N_NN நன்கு\N_NN வளர்ந்திருக்கும்\V_VM_VF .\RD_PUNC
TMAD3259	இந்த\DM_DMD சமயத்தில்\N_NN ஒரு\QT_QTC மேலுரத்தெளிப்பு\N_NN கொடுக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC தழை\N_NN ,\RD_PUNC மணி\N_NN ,\RD_PUNC சாம்பல்\N_NN சத்து\N_NN 19:19:19\QT_QTC கலவையை\N_NN மேலுரமாக\RB தெளிக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3260	இரண்டாம்\QT_QTO மேலுர\JJ தெளிப்பின்\N_NN போது\PSP முந்திரியின்\N_NN பூக்கும்\JJ தன்மை\N_NN ரகங்களை\N_NN சார்ந்து\PSP வேறுபடும்\V_VM_VF .\RD_PUNC
TMAD3261	பெரும்பாலான\JJ ரகங்களும்\N_NN ,\RD_PUNC விதைக்கன்றுகளும்\N_NN டிசம்பர்\N_NN ,\RD_PUNC ஜனவரி\N_NN மாதங்களில்\N_NN பூக்கத்\V_VM_VINF தொடங்கும்\V_VM_VF .\RD_PUNC
TMAD3262	தமிழகத்தில்\N_NNP பிரபலமான\JJ ரகமான\JJ வி\RD_RDF ஆர்\RD_RDF ஐ\RD_RDF 3\N_NN மட்டும்\N_NN டிசம்பர்\N_NN முதல்\N_NN வாரத்திலேயே\N_NN பூக்கத்\V_VM_VINF தொடங்கும்\V_VM_VF .\RD_PUNC
TMAD3263	புதிய\JJ வீரிய\JJ ஒட்டுரகமான\JJ வி\RD_RDF ஆர்\RD_RDF ஐ\RD_RDF (\RD_SYM முந்திரி\N_NN )\RD_SYM எச்\RD_RDF 1\QT_QTC டிசம்பர்\N_NN கடைசிவாரம்\N_NN பூக்கத்\V_VM_VINF தொடங்கும்\V_VM_VF .\RD_PUNC
TMAD3264	பூங்கொத்துகள்\N_NN தோன்றியவுடன்\N_NN இரண்டாம்\QT_QTO தெளிப்பாக\RB மோனோ\RD_RDF அம்மோனியம்\RD_RDF பாஸ்பேட்\RD_RDF ஒரு\QT_QTC சத\JJ மேலுரக்கலவையை\N_NN போரான்\RD_RDF கலந்து\V_VM_VNF தெளிக்க\V_VM_VINF வேண்டும்\V_VAUX .\RD_PUNC
TMAD3265	இந்த\DM_DMD பருவத்தில்\N_NN தேயிலை\N_NN கொசு\N_NN ,\RD_PUNC இலைச்சுருட்டு\N_NN புழு\N_NN தாக்குதல்\N_NNV அதிகம்\QT_QTF காணப்படலாம்\V_VM_VF .\RD_PUNC
TMAD3266	மூன்றாம்\QT_QTO மேலுரத்\JJ தெளிப்பின்\N_NN போது\PSP முந்திரியில்\N_NN மண்\N_NN ,\RD_PUNC மரத்திலுள்ள\JJ சத்துக்களை\N_NN பொறுத்தே\JJ பூ\N_NN ,\RD_PUNC காய்பிடிப்பு\N_NN திறன்\N_NN வேறுபடுகின்றது\V_VM_VF .\RD_PUNC
TMAD3267	முந்திரி\N_NN ஒரு\QT_QTC மானாவாரி\N_NN பயிராக\RB இருப்பினும்\RP_RPD அனைத்துவகை\N_NN மண்ணிலும்\N_NN வளரக்கூடிய\JJ பயிராக\RB இருப்பினும்\RP_RPD அனைத்து\N_NN வகை\N_NN மண்ணிலும்\N_NN வளரக்கூடிய\JJ பயிராக\RB இருப்பினும்\RP_RPD சரியான\JJ நீர்ப்பாசனமும்\N_NN ,\RD_PUNC உர\JJ நிர்வாகமும்\N_NN செய்யப்பட்ட\V_VM_VINF தோப்பில்\N_NN அதிகமான\JJ விளைச்சலை\N_NN தரக்கூடியது\V_VM_VF .\RD_PUNC
TMAD3268	எனவே\CC_CCS_UT ,\RD_PUNC காய்ப்பிடிப்பு\N_NN தொடங்கியவுடன்\JJ வேளாண்\N_NN பல்கலையின்\N_NN த\N_NNP .\RD_PUNC வே\N_NN .\RD_PUNC ப\N_NN .\RD_PUNC க\N_NN பஞ்சகாவியக்\JJ கரைசலை\N_NN மேலுரமாக\RB தெளிப்பது\V_VM_VNG நல்லது\V_VM .\RD_PUNC
TMAD3269	இவ்வாறு\RB முந்திரி\N_NN மரங்களை\N_NN தெளிப்பதன்\V_VM_VNG மூலம்\PSP பூக்கும்\JJ திறன்\N_NN ,\RD_PUNC காய்க்கும்\JJ திறன்\N_NN ,\RD_PUNC முந்திரிக்கொட்டை\N_NN வளர்ச்சி\N_NN ,\RD_PUNC விளைச்சல்\N_NN ,\RD_PUNC பருப்பின்\N_NN தரம்\N_NN ஆகியவற்றை\N_NN அதிகரிக்கலாம்\V_VM_VF .\RD_PUNC
TMAD3270	இந்த\DM_DMD கவாத்து\N_NN ,\RD_PUNC மேலுரத்\JJ தெளிப்பு\N_NN தொழில்நுட்பத்தின்\N_NN மூலம்\PSP 30\QT_QTC முதல்\N_NN 40\QT_QTC சதவீதம்\N_NN அதிக\JJ விளைச்சலை\N_NN பெறலாம்\V_VM_VF .\RD_PUNC
TMAD3271	அதிக\JJ லாபம்\N_NN தரும்\JJ கொத்தமல்லி\N_NN சாகுபடி\N_NN :\RD_PUNC குறுகிய\JJ காலத்தில்\N_NN விவசாயிகள்\N_NN அதிக\JJ வருமானம்\N_NN பெற\JJ ஏற்ற\JJ பயிராக\RB கொத்தமல்லி\N_NN உள்ளது\V_VM .\RD_PUNC
TMAD3272	கொத்தமல்லி\N_NN மசாலா\N_NN வகைப்\N_NN பயிர்களில்\N_NN முக்கியமானது\V_VM_VF .\RD_PUNC கொத்தமல்லி\N_NN இலைகள்\N_NN மற்றும்\CC_CCD விதைகள்\N_NN ,\RD_PUNC வாசனைப்\N_NN பொருளாகவும்\RB மருந்துப்\N_NN பொருளாகவும்\RB பயன்படுத்தப்படுகிறது\V_VM_VF .\RD_PUNC
TMAD3273	இஸ்ரேலில்\N_NNP கண்டெடுக்கப்பட்ட\JJ கொத்தமல்லி\N_NN விதைகள்\N_NN 8\QT_QTC ஆயிரம்\QT_QTC ஆண்டுகள்\N_NN பழைமை\N_NN வாய்ந்தவை\N_NN என்று\CC_CCS_UT ஆராய்ச்சியாளர்கள்\N_NN கூறுகிறார்கள்\V_VM_VF .\RD_PUNC
TMAD3274	உலக\JJ அளவில்\N_NN கொத்தமல்லி\N_NN பயன்படுத்தப்படுகிறது\V_VM_VF .\RD_PUNC இந்தியாவில்\N_NNP 2009\QT_QTC -\RD_PUNC 10-ம்\QT_QTO ஆண்டில்\N_NN கொத்தமல்லி\N_NN (\RD_SYM தனியா\N_NN )\RD_SYM 3.6\QT_QTC லட்சம்\QT_QTC ஹெக்டேரில்\N_NN பயிரிட்டு\N_NN 2.37\QT_QTC லட்சம்\QT_QTC டன்கள்\N_NN உற்பத்தி\N_NN செய்யப்பட்டது\V_VM_VF .\RD_PUNC
TMAD3275	தமிழ்நாட்டில்\N_NNP கடலூர்\N_NNP ,\RD_PUNC தூத்துக்குடி\N_NNP ,\RD_PUNC விருதுநகர்\N_NNP ,\RD_PUNC ராமநாதபுரம்\N_NNP ,\RD_PUNC திருப்பூர்\N_NNP ,\RD_PUNC திருச்சி\N_NNP மாவட்டங்களில்\N_NN கொத்தமல்லி\N_NN அதிகம்\QT_QTF பயிரிடப்படுகிறது\V_VM_VF .\RD_PUNC
TMAD3276	தமிழகத்தில்\N_NNP 2008\QT_QTC -\RD_PUNC 09-ம்\QT_QTO ஆண்டில்\N_NN 14.4\QT_QTC ஆயிரம்\QT_QTC ஹெக்டேரில்\N_NN பயிரிட்டு\N_NN 4.80\QT_QTC ஆயிரம்\QT_QTC டன்\N_NN கொத்தமல்லி\N_NN (\RD_SYM தனியா\N_NN )\RD_SYM உற்பத்தி\N_NN செய்யப்பட்டது\V_VM_VF .\RD_PUNC
TMAD3277	கொத்தமல்லி\N_NN சாகுபடி\N_NN மொத்தப்\JJ பரப்பில்\N_NN 93\QT_QTF சதம்\N_NN மானாவாரியாகப்\N_NN பயிரிடப்படுகிறது\V_VM_VF .\RD_PUNC
TMAD3278	பருவம்\N_NN :\RD_PUNC ஆண்டு\N_NN முழுவதும்\N_NN அனைத்து\N_NN பருவ\JJ காலங்களிலும்\N_NN கொத்தமல்லியை\N_NN கீரைக்காகச்\RB சாகுபடி\N_NN செய்யலாம்\V_VM_VF என்றாலும்\CC_CCS_UT ,\RD_PUNC தமிழகத்தில்\N_NNP குளிர்\N_NN காலம்\N_NN மற்றும்\CC_CCD கோடைக்காலம்\N_NN என்ற\CC_CCS_UT இரு\QT_QTC பருவங்களில்\N_NN கொத்தமல்லி\N_NN பெரும்பாலும்\RB கீரைக்காகப்\RB பயிரிடப்படுகிறது\V_VM_VF .\RD_PUNC
TMAD3279	குளிர்கால\V_VAUX சாகுபடி\N_NN டிசம்பரில்\N_NN தொடங்குகிறது\V_VM_VF .\RD_PUNC மாசி\N_NN ,\RD_PUNC பங்குனியில்\N_NN கோடை\N_NN சாகுபடி\N_NN செய்யப்படுகிறது\V_VM_VF .\RD_PUNC
TMAD3280	கரிசல்\N_NN மண்\N_NN நிலங்களில்\N_NN கொத்தமல்லி\N_NN பாசனப்\JJ பயிராகச்\RB சாகுபடி\N_NN செய்யப்படுகிறது\V_VM_VF .\RD_PUNC
TMAD3281	பல்லடம்\N_NST பகுதியில்\N_NN விவசாயிகள்\N_NN கொத்தமல்லியில்\N_NN அதிக\JJ மகசூல்\N_NN எடுக்கின்றனர்\V_VM_VF .\RD_PUNC
