ID	Sentence
TMPHD1191	வெற்றி என்பதன் அர்த்தம் தோல்வியின்மை அல்ல. வெற்றி என்பது இறுதி இலக்கை அடைந்து கொள்வதாகும். அதாவது போரை வெல்வது, ஒவ்வொரு சமர்களையுமல்ல. - எட்வின் சி. ப்ளிஸ்
TMPHD1192	சிக்கனத்தைக் கடைப் பிடிக்காத எவருமே செல்வந்தனாக முடியாது. சிக்கனத்தைக் கடைப்பிடிக்கும் எவரும் ஏழையாகவும் இருக்க முடியாது. -ஜான்சன்
TMPHD1193	எதிலும் சிக்கனம் பிடிப்பவர் மன்னிக்க முடியாத கருமி. சிக்கனம் செய்யாதவன் பைத்தியக்காரன். - ஜார்ஜ் நேவில்
TMPHD1194	சில்லறைக் காசை நீ காத்துக் கொள்ள. பெரிய காசு உன்னைத் தானாக காத்துக் கொள்ளும். - பெஞ்சமின்
TMPHD1195	சிறிய செலவுகள் பற்றிக் கவனமாயிருங்கள். சிறிய ஓட்டை பெரிய கப்பல்களையும் கவிழ்க்கும். - ஜார்ஜ் பெர்னாட்ஷா
TMPHD1196	சிக்கனம் சிறியதொரு வருமானம். - லிஸ்ரோ
TMPHD1197	தடவை நீ தோற்றாலும், நீ வெற்றியே பெற்றுருக்கிறாய். 100 தடவைகளிலும் எந்த தவறுகளைச் செய்யக்கூடாது என்பதை கண்டுபிடிப்பதில் வெற்றி அடைந்திருக்கிறாயே
TMPHD1198	சில்வர் க்ளாஸ்ல தண்ணி குடிக்கலாம் பிளாஸ்டிக் க்ளாஸ்ல தண்ணி குடிக்கலாம் கூலிங் க்லச்ஸ்ல தண்ணி குடிக்க முடியுமா?
TMPHD1199	hostella சாப்பிடும்போது தான் அம்மாவோட சமையல் அருமை தெரியும் கல்யாணம் ஆகி மனைவி கையாள சாப்பிடும் போதுதான் hotstel சாப்பாட்டின் அருமை தெரியும்
TMPHD1200	பாய்சன் பத்து நாள் ஆனா பாயசம் ஆகாது, ஆனா பாயசம் பத்து நாள் ஆனா பாய்சன் ஆகிடும்.
TMPHD1201	நீ தனிமையில் இருக்கும்போது உனக்கு என்ன என்ன தோன்றுகிறதோ அதுதான் உன் வாழ்க்கையைத் தீர்மானிக்கும். - விவேகானந்தர்.
TMPHD1202	வெற்றி என்பது நிரந்தரமல்ல; தோல்வி என்பது இறுதியானதுமல்ல!
TMPHD1203	நல்ல முடிவுகள், அனுபவத்திலிருந்து பிறக்கின்றன; ஆனால் அனுபவமோ தவறான முடிவுகளிலிருந்து கிடைக்கிறது. - பில் கேட்ஸ்
TMPHD1204	சிக்கல்கள் என்பவை, ஓடும் ரெயிலிலிருந்து பார்க்கும் மரங்களைப் போன்றவை. அருகில் போனால் அவை பெரிதாகத் தெரியும். அவற்றைக் கடந்து சென்றால் அவை சிறிதாகிவிடும். இதுதான் வாழ்க்கை!
TMPHD1205	விட்டுக் கொடுங்கள்; விருப்பங்கள் நிறைவேறும் தட்டிக் கொடுங்கள்; தவறுகள் குறையும். மனம் விட்டுப் பேசுங்கள்; அன்பு பெருகும்.
TMPHD1206	உயிரின் சுவாசம் மூச்சு கண்களின் சுவாசம் கனவு இதயத்தின் சுவாசம் துடிப்பு நாக்கின் சுவாசம் பேச்சு என் நட்பின் சுவாசம் நீ
TMPHD1207	உதவும் கரங்கள் ஜெபிக்கும் உதடுகளைவிடச் சிறந்தது. - அன்னை தெரஸா.
TMPHD1208	வெற்றி என்பது நிரந்தரமல்ல; தோல்வி என்பது இறுதியானதுமல்ல! அதனால், வெற்றிக்குப் பிறகு தொடர்ந்து உழைப்பதை நிறுத்த வேண்டாம்; தோல்விக்குப் பிறகு தொடர்ந்து முயல்வதை நிறுத்த வேண்டாம்!
TMPHD1209	எல்லாம் சில காலமே - ரமண மகரிஷி
TMPHD1210	கண்களைத் திறந்து பார் அனைவரும் தெரிவார்கள். கண்களை மூடிப் பார். உனக்குப் பிடித்தவர்கள் மட்டும் தெரிவார்கள்!
TMPHD1211	தோல்வியின் அடையாளம் தயக்கம்! வெற்றியின் அடையாளம் துணிச்சல்! துணிந்தவர் தோற்றதில்லை தயங்கியவர் வென்றதில்லை!
TMPHD1212	கையில் 10 ரோஜாக்களோடு கண்ணாடி முன் நில்லுங்கள்! இப்போது நீங்கள் 11 ரோஜாக்களைக் காண்பீர்கள்! அந்த 11ஆவது ரோஜா, உங்கள் புன்னகை! நீங்ள் இப்போது புன்னைப்பதை நான் அறிவேன்!
TMPHD1213	வெற்றியை விரும்பும் நமக்குத் தோல்வியைத் தாங்கும் மனம் இல்லை; தோல்வியைத் தாங்கும் மனம் இருந்தால் அதுவும் ஒரு வெற்றிதான்.
TMPHD1214	உங்களின் தோல்வி எங்கே ஒளிந்துள்ளது தெரியுமா? பிரச்சினைகள் வரும்போது அல்ல; பிரச்சினைகளைக் கண்டு நீங்கள் பயந்து விலகும்போது. - பாரதியார்
TMPHD1215	மின்தடை ஏற்படும்போதுதான் நமக்கு மெழுதுவர்த்தி ஞாபகம் வருகிறது. அப்படித்தான் பிரச்சினைகளின் போது ஒரு நண்பர், தீர்வு என்னும் விளக்கேந்தி வருகிறார். நான் உனக்கொரு மெழுகுவர்த்தியாக இருப்பேன் என்ற நம்பிக்கை எனக்குண்டு.
TMPHD1216	நீங்கள் ஒரு வாய்ப்பைத் தவறவிட்டால் உங்கள் விழிகளைக் கண்ணீரால் நிரப்பாதீர்கள்! உங்கள் கண்ணீர், உங்கள் முன் உள்ள இன்னொரு வாய்ப்பை மறைத்துவிடும்!அழகிய புன்னகையுடன் எதிர்கொள்ளுங்கள்!
TMPHD1217	வியர்வைத் துளிகளும் கண்ணீர்த் துளிகளும் உப்பாக இருக்கலாம்.ஆனால், அவைதான்வாழ்வை இனிமையாக மாற்றும்.
TMPHD1218	நாம் அனைவரும் ஒரே அளவு திறமை பெற்றவர்கள் இல்லை ஆனால், நம் திறமையை வளர்த்துக்கொள்ள ஒரே அளவு வாய்ப்புகளைப் பெற்றிருக்கிறோம். - அப்துல்கலாம்.
TMPHD1219	கவலையின்றி எப்பொழுதும் மகிழ்ச்சியாக இருங்கள்.
TMPHD1220	அன்பையும் மகிழ்ச்சியையும் பிறர்க்கு அளிப்பதன் மூலமே அதனை பிறரிடமிருந்து நாம் பெற முடியும்.
TMPHD1221	எண்ணம்போல் வாழ்க்கை. நல்ல விசயங்களையே எண்ணுங்கள்.
TMPHD1222	நமக்கும் ஒரு காலம் வரும் என நம்பிக்கையோடு இருங்கள்.
TMPHD1223	முடிவு என நீங்கள் நினைத்தது ஒரு துவக்கமாக அமையலாம்.
TMPHD1224	வாழ்க வளமுடன்!!! வளர்க நலமுடன்!!!!
TMPHD1225	பிறரால் செய்ய முடிந்த ஒரு விசயம், அது நம்மாலும் முடியும் என நம்புங்கள்.
TMPHD1226	ஒருவர் உன்னைத் தாழ்த்தி பேசும் போது ஊமையாய் இரு.
TMPHD1227	புகழ்ந்து பேசும் போது செவிடனாய் இரு. எளிதில் வெற்றி பெறலாம்.
TMPHD1228	அரிய சாதனைகள் செய்யப்படுவது வலிமையினால் அல்ல; விடாமுயற்சியினால்தான். - ஓவிட்.
TMPHD1229	அன்பை அபகரிப்பதில் திருடனாய் இரு! அறிவைப் பெருக்குவதில் பேராசைக்காரனாய் இரு! முன்னேற முயற்சிப்பதில் பிடிவாதக்காரனாய் இரு! கர்வம் கொள்வதில் கஞ்சனாய் இரு! எதிர்ப்பை வெல்வதில் முரடனாய் இரு!
TMPHD1230	என்னால் எதையுமே செய்யமுடியுமென்று தன்மீது தளராத நம்பிக்கை கொண்டு எவன் கடுமையாக உழைக்கின்றானோ அவனுக்கு எப்போதும் வெற்றி கிடைக்கும். பணம் இருந்தால் உன்னை உனக்குத் தெரியாது. பணம் இல்லாவிட்டால் யாருக்கும் உன்னைத் தெரியாது.
TMPHD1231	மாபெரும் தியாகங்கள் மூலமே மாபெரும் சாதனைகளைச் சாதிக்க முடியும்.
TMPHD1232	தன்மானத்திற்காக எதையும் இழக்கலாம் எதற்காகவும் தன்மானத்தை இழக்கக்கூடாது.
TMPHD1233	நான் செய்யக்கூடியதெல்லாம் அன்பு செலுத்த தகுந்தவனாக என்னை மாற்றிக் கொள்வதுதான்.
TMPHD1234	மற்றவர்களை எடை போடுவதில் காலத்தைச் செலவழிக்காதீர்கள். ஏனெனில் அவர்களை நேசிக்க உங்களுக்கு நேரமே இல்லாமல் போய்விடும்.
TMPHD1235	முதலில் கீழ்படிவதற்குக் கற்றுக் கொள்ளுங்கள். பிறகு கட்டளையிடும் பதவி உங்களுக்குத் தானாக வந்து சேரும்.
TMPHD1236	துன்பங்கள் அனுபவித்த காலத்தை மறந்துவிடு. ஆனால் அது உனக்குக் கற்பித்த பாடத்தை மறந்துவிடாதே.
TMPHD1237	மணிக்கணக்கில் உபதேசம் செய்வதைவிட ஒரு கணப்பொழுதாயினும் உதவி செய்வதே மேல்.
TMPHD1238	ஒரு மனிதன் விழாமல் வாழ்ந்தான் என்பது பெருமையல்ல. விழுந்த போதெல்லாம் எழுந்தான் என்பதுதான் பெருமை.
TMPHD1239	எவ்வளவு இருக்கிறது என்பதைப் பொருத்தல்ல நம் சந்தோஷம். நமக்கு இருப்பவற்றை எந்த அளவு நாம் உணர்ந்து மகிழ்ந்து போற்றி ஆராதிக்கிறோம் என்பதைப் பொருத்ததுதான் நம் சந்தோஷம்.
TMPHD1240	"நீ சிரிக்கும் ஒவ்வொரு வினாடியும் உன்னை விட்டு மரணம் விலகிச் செல்கிறது.'' - விவேகானந்தர்.
TMPHD1241	கோபத்தில் ஒரு முடிவும் எடுக்காதே! மகிழ்ச்சியில் ஒரு வாக்கும் கொடுக்காதே! அழுகையில் ஒருவரையும் நம்பாதே!
TMPHD1242	உழைப்புக்கு என்றும் மரியாதை உண்டு.
TMPHD1243	வாழ்க்கையின் முற்பகுதியில் வெற்றியடைய தேவையானவை சுறுசுறுப்பும் ஊக்கமும்தான்.
TMPHD1244	வாழ்க்கையின் பிற்பகுதியில் வெற்றியடையதேவையானவை பொறுமையும் தன்னம்பிக்கையும் தான். -அரிஸ்டாடில்
TMPHD1245	“கோபம் என்பது பிறர் செய்யும் தவறுக்கு, நீயே உனக்கு கொடுத்துக் கொள்ளும் தண்டனை - புத்தபிரான்.
TMPHD1246	நீ ஏழையாக பிறந்தது தவறில்லை. ஏழையாகவே வாழ்வதுதான் மாபெரும் தவறு. - பில்கேட்ஸ்.
TMPHD1247	புகழ், பெருமை, கல்வி, ஆயுள், ஆற்றல், நல்லுள்ளம், வெற்றி, இளமை, நன்மக்கள், பொருள், பொன், துணிவு, நெல், நுகர்ச்சி, அறிவு, நோயின்மை – அனைத்தும் பெற்று பெறுவாழ்வு வாழ்க.
TMPHD1248	நீ வெற்றி பெற்றுவிட்டால் யாருக்கும் விளக்கம் சொல்லத்தேவையில்லை. தோல்வி அடைந்துவிட்டால் விளக்கங்கள் சொல்ல நீயே தேவையில்லை - ஹிட்லர்
TMPHD1249	நூல் எழுதறவங்களை நூலாசிரியர்னு சொல்வாங்க, கதை எழுதறவங்களை கதையாசிரியர்னு சொல்லுவாங்க, பேர் எழுதறவங்களை பேராசிரியர்னு சொல்வாங்களா?"
TMPHD1250	யானையை எப்படி ஆட்டோவில் ஏற்றுவது ? "பேண்டை கழட்டி விட்டு" எலிபேண்டில் இருந்து பேண்டை எடுத்து விட்டால் அது 'எலி" ஆகி போய்விடும். அப்புறமா ஆட்டோவில் எளிதில் ஏற்றிவிடலாம்.
TMPHD1251	டீ மாஸ்டர் டீ போடுரார் பரோட்டா மாஸ்டர் பரோட்டா போடுரார் மேக்ஸ் மாஸ்டர் கணக்கு போடுரார் ஹெட் மாஸ்டரால மண்டைய போட முடியுமா?
TMPHD1252	புள்ளிமான் உடம்பெல்லாம் புள்ளி இருக்கும் கண்ணுக்குட்டி உடம்பெல்லாம் கண்ணு இருக்குமா
TMPHD1253	ஒரு சிறந்த பேச்சாளர் எந்த ஸ்டேஜிலும் பேசலாம் ஆனால் அவரால் ஹோமா ஸ்டேஜில் பேசமுடியாது
TMPHD1254	1 பேப்பர் 2 நிமிஷம் எரிஞ்சா சாம்பல் ஆயிடும்... 1 கட்டை 10 நிமிஷம் எரிஞ்சா சாம்பல் ஆயிடும்.... 1 மரம் 2 மணி நேரம் எரிஞ்சா சாம்பல் ஆயிடும்.... ஆனா..... ஆனா....... ஒரு பல்பு எவ்வளவு நேரம் எரிஞ்சாலும் சாம்பல் ஆகாது....
TMPHD1255	காளை மாடு ஏன் புல் தின்னுகிறது ? ஏனென்றால் அதுவே புல்தான் - Bull
TMPHD1256	நைட்ல கொசு கடிச்சா குட் நைட் வைக்கலாம்... ஆனா, பகல்ல கடிச்சா குட் மார்னிங் வைக்கமுடியுமா..???
TMPHD1257	அண்ணனோட ஃப்ரண்ட அண்ணன்னு கூப்பிடலாம்.. அக்காவோட ஃப்ரண்ட அக்கான்னு கூப்பிடலாம்.. ஆனா பொண்டாட்டியோட ஃப்ரண்ட பொண்டாட்டிண்ணு கூப்பிடமுடியுமா..?!
TMPHD1258	நடந்து போனாக் கால் வலிக்கும். ஆனா கால் வலிச்சா நடக்க முடியுமா?
TMPHD1259	ஒருவர் உன்னைத் உயர்த்திப் பேசும் போது விழிப்போடு இரு.
TMPHD1260	விட்டுக் கொடுங்கள்; விருப்பங்கள் நிறைவேறும்.
TMPHD1261	தட்டிக் கொடுங்கள்; தவறுகள் குறையும்.
TMPHD1262	மனம் விட்டுப் பேசுங்கள் – அன்பு பெருகும்.
TMPHD1263	வெற்றி என்பது நிரந்தரமல்ல; தோல்வி என்பது முடிவுமல்ல!
TMPHD1264	கண்கள், தம்மைத்தாமே நம்புகின்றன. காதுகளோ மற்றவரை நம்புகின்றன.
TMPHD1265	அவசரம், ஆளை மட்டுமல்ல, அலுவலையும் கெடுக்கிறது – ஓர் அனுபவசாலி.
TMPHD1266	வாழ்க்கை என்பதே ஒன்றை விட்டு ஒன்றை பிடிக்க முயன்று எல்லாவற்றையும் கோட்டை விடுவதே இடர்களைக் கண்டு அஞ்சாமல் இருப்பதே விரைவான முன்னேற்றத்திற்கான வழியாகும். – அரவிந்தர்
TMPHD1267	நல்ல முடிவுகள், அனுபவத்திலிருந்து பிறக்கின்றன; ஆனால் அனுபவமோ தவறான முடிவுகளிலிருந்து கிடைக்கிறது – பில் கேட்ஸ்
TMPHD1268	தோல்வியின் அடையாளம் தயக்கம்!
TMPHD1269	வெற்றியின் அடையாளம் துணிச்சல்!
TMPHD1270	துணிந்தவர் தோற்றதில்லை! தயங்கியவர் வென்றதில்லை!
TMPHD1271	சிக்கல்கள் என்பவை, ஓடும் ரெயிலிலிருந்து பார்க்கும் மரங்களைப் போன்றவை.
TMPHD1272	அருகில் போனால் அவை பெரிதாகத் தெரியும்.அவற்றைக் கடந்து சென்றால் அவை சிறிதாகிவிடும். இதுதான் வாழ்க்கை!
TMPHD1273	காலம் போனால் திரும்புவதில்லை காசுகள் உயிரை காப்பதும் இல்லை !
TMPHD1274	உங்களின் தோல்வி எங்கே ஒளிந்துள்ளது தெரியுமா?
TMPHD1275	பிரச்சினைகள் வரும்போது அல்ல; பிரச்சினைகளைக் கண்டு நீங்கள் பயந்து விலகும்போது – பாரதியார்
TMPHD1276	நீ மகிழ்ச்சியாக இருக்கும்போது, நீ யாரை விரும்புகிறாயோ அவரை நினைத்துக்கொள்வாய்!
TMPHD1277	நீ துயரத்தில் இருக்கும் போது, உன்னை யார் விரும்புகிறாரோ அவரை நினைத்துக் கொள்வாய்!
TMPHD1278	ஆசை கோபம் களவு கொள்பவன் பேசத்தெரிந்த மிருகம்..அன்பு நன்றி கருணை கொண்டவன் மனித வடிவில் தெய்வம்..
TMPHD1279	வீண் பிடிவாதங்களும் வறட்டு கவுரவங்களும் வாழ்வின் நிம்மதியை குலைத்து விடும்....
TMPHD1280	நம்பிக்கை என்னும் படகில் தான் வாழ்க்கை பயணம் ஆரம்பிக்கிறது. பயணம் வெற்றி பெறுவதற்கும் தோல்வி அடைவதற்கும் அதுவே காரணமாகிறது....
TMPHD1281	வெற்றி என்பது லட்சியத்தை படிப்படியாக புரிந்து கொள்வது....
TMPHD1282	நம் அன்பானவர்களின் மேல் அன்பு இருந்தால் மட்டும் போதாது, அதை வெளிக்காட்டவும் தெரிந்திருக்க வேண்டும்...
TMPHD1283	உரிமைகளும் அதிகாரங்களும் எடுத்துக் கொள்ளப்படும் போதுதான் காதலின் வலிமை புரியப்படுகிறது ....
TMPHD1284	அன்பும் கருணையும் நட்பை பெருக செய்யும் காரணிகளாகும்.....
TMPHD1285	ஒருவரின் மேல் நம்பிக்கை வரும் வரை காத்திருக்கலாம், ஆனால் நம்பிக்கை வந்தபின் அதை எக்காரணம் கொண்டும் இழக்க கூடாது....
TMPHD1286	நேர்மையும் அன்புமே தலைமை பண்பை கட்டிக்காக்கும் காவலர்கள்....
TMPHD1287	கற்றுகொள்ள வேண்டும் என்ற ஆர்வமும், சாதிக்க வேண்டும் என்ற துடிப்பும் அடைய வேண்டும் என்ற முயற்சியும் தான் ஒருவனை வெற்றி படிகளில் ஏற வைக்கும்...
TMPHD1288	தவறாக புரிந்து கொள்ளல் நம்மையறியாமல் தவறான முடிவுகளை எடுக்க வைக்கும்...
TMPHD1289	பொறுமையும் சகிப்பு தன்மையும் ஒருவன் மனதில் அமைதியை கொண்டு வருகிறது...
TMPHD1290	சுயசிந்தனை, திட்டமிடல், நேரம் தவறாமை - ஒருவரின் முன்னேற்றதிற்கு முக்கிய காரணிகள்....
TMPHD1291	விடாமுயர்சியும் தன்னம்பிக்கையும் வாழ்வின் வெற்றியின் இரகசியங்கள்...
TMPHD1292	ஒரு நோயாளியின் உற்ற நண்பன் மன தைரியம், உயிருக்கு உலை வைக்கும் எதிரி பயம்...
TMPHD1293	வாழ்வில் எதிர்மறையான விசயங்களையும் நேசிக்க கற்றுக்கொண்டு விட்டால் விரக்தி என்ற வார்த்தை பயனில்லாமல் போய் விடும்...
TMPHD1294	ஒருவரை நம்பும் முன் எவ்வளவு வேண்டுமென்றாலும் சந்தேகப்படலாம், நம்பிய பின் எக்காலத்திலும் சந்தேகம் வேண்டாம், அது அந்த நம்பிக்கைக்கு இழுக்கு...
TMPHD1295	சுகமும் துக்கமும் நிறைந்த வாழ்க்கையில் சுகத்தை மட்டுமே எதிர்பார்த்திருந்தால் துக்கம் மட்டுமே மிஞ்சும்....
TMPHD1296	வாழ்வில் வரும் சோதனைகளை புன்னகையோடு எதிர்கொள்வதே அவற்றை வெற்றிகொள்ள நாம் எடுத்து வைக்கும் முதல் படி...
TMPHD1297	ஒரு ஆணின் கல்வி செல்வத்தை பெருக்கும், ஒரு பெண்ணின் கல்வி கல்வியை பெருக்கும்....
TMPHD1298	மகிழ்வாய் சிரித்திருக்கும் மனிதரிடம் அவர் எதிரியேயானாலும் அவரெதிரில் குறை கூறல் கூறுபவருக்கு இழுக்கு....
TMPHD1299	நமது குறிக்கோளை நோக்கி நேர்கொண்ட பார்வையோடு அதற்கான செயலிலும் இறங்கி விட்டால் வெற்றி நம்மை அரவணைத்துக் கொள்ளும்....
TMPHD1300	உடலில் ஏற்படும் காயத்தை விட மனதில் ஏற்படும் காயம் நீண்ட நாள் ஆறா ரணமாய் வலிக்கும்... அந்த ரணம் வேண்டாம் என்றில்லாமல் ரணத்தை தாங்கி கொள்ளும் துணிச்சலை கொடு என்ற பிரார்த்தனை ரணத்தின் தன்மையை குறைக்கும்....
TMPHD1301	தவறுகள் செய்பவன் மனிதன், அவனை மன்னிப்பது மனிதம்.....
TMPHD1302	முக்கியத்துவம் என்பது அறிவு சார்ந்து, அன்பு சார்ந்து, உறவு சார்ந்து, நட்பு சார்ந்து இருக்க வேண்டுமே தவிர தனம் சார்ந்து இருக்க கூடாது....
TMPHD1303	அன்பு என்பது ஒரு வழி பாதையாக மட்டுமேயில்லாமல் இருவழி பாதையாக இருக்க வேண்டும்... கொடுக்கலும் வாங்கலும் சரி சமமாக இருந்தால் என்றும் அன்புக்கு குறைவில்லை...
TMPHD1304	வாழ்வின் வளர்ச்சி நம் உள்ளத்தின் மகிழ்ச்சியை பொறுத்தே அமைகிறது. புத்துணர்ச்சியோடு கூடிய காலை நாள் முழுவதும் மலர்ச்சியாய் இருக்க உதவுகிறது.
TMPHD1305	அலைபாயும் மனதும், சட்டென முடிவெடுக்கும் அவசரமும் எப்பொழுதும் நல்ல முடிவை தருவதில்லை.
TMPHD1306	மாறும் சூழ்நிலைகளுக்கேற்ப வளையும் நாணலாய் இசைந்து கொடுப்பது வாழ்வின் கட்டாயமாக்கப்படுகிறது. புரிந்து கொண்டு தனித்தன்மை மாறாமல் வாழ்வை ரசிக்க பழக வேண்டும்.
TMPHD1307	தீர்க்கவே முடியாத பிரச்சனை என்று தெரிந்து விட்டால் அதனை புறம தள்ளி வைத்துவிட்டு வாழ்வை தொடர்வதே சாலச்சிறந்தது.
TMPHD1308	ஏமாற்றம் என்பது வாழ்வில் ஒரு மாற்றத்தை உருவாக்குவதற்கே... பக்குவமாக அதிலிருந்து மீண்டு விட்டால் வாழ்வை கற்று விடலாம்.
TMPHD1309	அழகியல் என்பது அன்பால் உணரப்படுவது. அது ஆத்மாவின் தூய்மையை வெளிப்படுத்தும்.
TMPHD1310	மனதின் எண்ணங்களே வார்த்தைகளாக வெளிப்பட்டு விட்டால் குற்ற உணர்வு குறைவதுடன் நல்ல எண்ணங்களை மனம் எண்ணத் துவங்கும்.
TMPHD1311	மனம் என்பது நம்மை ஆளும் கருவி. சரியான முறையில் இயக்கப்பட்டால் மட்டுமே சரியான விகிதாசாரத்தில் அது இயங்கும்.
TMPHD1312	அளவுக்கு அதிகமான அன்பு கூட பல நேர துன்பங்களுக்கு காரணக்கர்த்தாவாக இருக்கிறது.
TMPHD1313	வாழ்க்கை என்பது நீர்நிலை போல, சில சமயம் சலனமற்ற நதியாய் அமைதி காட்டும் அது பல நேரங்களில் காட்டாற்று வெள்ளமாய் ஆக்ரோஷம் காட்டும்.
TMPHD1314	அளவான தேவையான தூக்கம் உடலை பேணுவதுப் போல் அளவான தேவையான அன்பு நட்பை பலப்படுத்தும்.
TMPHD1315	பிறர் நிம்மதி கெடுத்து தன் நிம்மதி தேடும் மனிதர்களுக்கு மிருகம் என்ற அடைமொழி கூட ஏற்புடையதல்ல.
TMPHD1316	காயங்களை ஆற்றும் தகுதி மறதிக்கு உண்டென்றாலும் அன்புக்குரியவர்களின் நினைவு என்றும் மறக்கலாகாது.
TMPHD1317	காரணங்களே வேண்டாமல் அன்பை கொடுக்க வல்ல வலிமை நட்புக்கு மட்டுமே உண்டு.
TMPHD1318	அன்பானவர்களின் உணர்வுகள் அன்புக்குரியவரால் உணர்ந்துக் கொள்ளப்பட்டால் அதை விட பெரிய மகிழ்ச்சி வேறு இல்லை.
TMPHD1319	கடந்துப் போன காயங்களை மறக்கச் செய்தலும், பசுமை நினைவுகளை அசைபோட வைத்தலும் காலத்தின் முக்கிய பணிகள்.... புரிந்துக் கொண்டு செயல்பட்டோமானால் என்றும் காலம் நம்மோடு கடந்து வரும்.
TMPHD1320	ஆவேசமும் அவசரமும் என்றும் அறிவுக்கு சத்ரு... இவை இரண்டையும் சற்று நேரத்துக்கு ஒத்தி வைத்தால் தானே வலிமையிழந்து நம்மை வலுப்படுத்தும்.
TMPHD1321	அன்பு - அது ஆழ்ந்த புன்னகையை மனதில் படர விடும் அற்புத ஆயுதம்.
TMPHD1322	எவ்வளவு பெரிய கோபத்தையும் அடக்கியாளும் சக்தி, ஒரு சிறிய புன்னகைக்கு உண்டு.
TMPHD1323	நிதானமும் தெளிவான சிந்தனையும் மனதிற்கு ஆத்ம திருப்தியை தரும்.
TMPHD1324	சில நேரங்களில் சுயநலமில்லா முடிவுகள் பயனற்று போய் விடுகின்றன... விவேகமும் சற்றே சுயநலம் சார்ந்த முடிவுகளே என்றும் வாழ்வின் மகிழ்ச்சியை நீடிக்க வைக்கும் காரணிகளாகும்.
TMPHD1325	நீர் இருக்கும் வரைதான் நீரூற்றுக்கு மதிப்பு. அதை போல் அன்பு இருக்கும் வரை தான் மனிதனுக்கு மதிப்பு.... அன்பில்லாத மனிதன் விலங்கினத்தில் கூட சேர்க்க தகுதியில்லாதவன்.
TMPHD1326	வாழ்க்கையின் மிகப்பெரிய அடிப்படை தேவை அன்பு... பிற உயிர்களின் மீது அன்பு செலுத்த தெரியாத மனிதன் வாழ்க்கையின் பெரும்பகுதி நிம்மதியை இழக்கிறான்.
TMPHD1327	தத்துவம் என்பது மூன்று பிரிவுகளை உள்ளடக்கியது.
TMPHD1328	புலன் கடந்த அறிவாய்வியல், சமூக மதிப்பு தத்துவம் மற்றும் அறிவாய்வியல் ஆகியவை ஆகும்.
TMPHD1329	இதில் முதலாவது புலன் அறிவிற்கு அப்பால் உள்ளவற்றைப் பற்றிய ஆய்வதாகும்..அது யதார்த்தம், இருப்பு ஆகியவற்றின் தன்மையைப் பற்றிய தத்துவ ஆய்வாகும்.
TMPHD1330	இரண்டாவது சமூக மதிப்புகளின் தன்மை பற்றிய தத்துவ ஆய்வாகும்.
TMPHD1331	மூன்றாவது அறிவின் தன்மைப் பற்றிய தத்துவ தத்துவ ஆய்வாகும்.
TMPHD1332	இருப்பியல் என்பது பொதுவாக இருத்தல் பற்றியதாகும்.
TMPHD1333	இறையியல் தத்துவம் என்பது கடவுள் மற்றும் கடவுள்கள் பற்றியதாகும்.
TMPHD1334	அண்டவியல் தத்துவம் என்பது அண்டத்தைப் பற்றியது.
TMPHD1335	மானுடவியல் தத்துவம் என்பது மனித இயல்பு மற்றும் மனித இருப்பு பற்றியது.
TMPHD1336	அழகியல் என்பது கலையின் தத்துவம், அறவியல்- அறம் பற்றிய தத்துவம், சமூக மற்றும் அரசியல் தத்துவம்.
TMPHD1337	“முடியாது” என்று நீங்கள் சொல்வதையெல்லாம்….. யாரோ ஒருவன்…. எங்கோ… செய்து கொண்டு தான் இருக்கின்றான்…
TMPHD1338	“தேவை” என்பது பலவீனமானவரையும் பலசாலியாக்கி விடும்.
TMPHD1339	வாய்மை வாசலிலேயே தடுக்கப்பட்டு நின்று விடும்… பொய்மை இடுக்கு வழியாகக் கூட உள்ளே நுழைந்து விடும்.
TMPHD1340	உண்மையை சொல்.. உறுதியாக சொல்… அதை தைரியமாக சொல்……
TMPHD1341	சவால்களுக்காக சந்தோஷப்படுங்கள்…. அவை தான்… உங்களுக்குள்ளே ஒளிந்து கிடக்கும் திறமைகளை வெளிப்படுத்துகிறது…
TMPHD1342	எந்த நிலை வந்தாலும், வந்த நிலை மறவாதே….
TMPHD1343	ஆண்டவன் சோதிப்பது எல்லோரையும் அல்ல.. உன்னைப்போல சாதிக்க துடிக்கும் புத்திசாலிகளை மட்டுமே…
TMPHD1344	படிப்படியாய் மேல்நோக்கி செல்வதே வாழ்க்கை. இன்பம் மேலே மட்டுமல்ல, ஒவ்வொரு படியிலும் கூட இருக்கிறது….
TMPHD1345	உலகத்தில் உயர்ந்த செயல்கள் அனைத்தையும் சாதித்தவர்கள் உங்களையும், என்னையும் போன்று மனிதர்களே.. வீரமும், விவேகமும் இருந்தால்.. நம்மைப் போன்ற மனிதர்கள் எதையும் செய்து முடிக்க முடியும்……
TMPHD1346	நினைப்பதெல்லாம் நடந்து விடாது…. ஆனால்… நினைக்காமல் எதுவுமே நடக்காது…
TMPHD1347	என்னதான் ஒருத்தன் குண்டா இருந்தாலும் அவனை துப்பாக்கிக்குள்ள போட முடியாதுடோய்....
TMPHD1348	பொங்களுக்கு கவர்மெண்ட்டுல லீவு கொடுப்பாங்க ஆனால் இட்லி தோசைக்கு கொடுப்பாங்களா?.
