ID	Sentence
TMPOD213	விலை: விலை முடிவுசெய்தல், விலை வேறுபாடு, விலை ஏற்றிக் குறைத்தல்.
TMPOD214	•
TMPOD215	குறிப்பிட்ட சந்தைப்படுத்துதல் உத்திகள்: கிரீன்வாஷ், பெயிட் அண்ட் ஸ்விட்ச், ஷில், வைரல் சந்தைப்படுத்துதல், ஸ்பேம் (மின்னணுவியல்), பிரமிட் திட்டம், திட்டமிட்டு பழைய பொருளைப் வழக்கொழிந்துபோகச் செய்தல் போன்றவை.
TMPOD216	விளம்பரங்களின் உள்ளடக்கம்: தாக்குதல் விளம்பரங்கள், புரிதல் திறனுக்கப்பாற்பட்ட செய்திகள், விளம்பரங்களில் ஆபாசம், முறைகேடான அல்லது தீங்கிழைத்தல் தொடர்புடைய தயாரிப்புகள்.
TMPOD217	சிறுவர்களும் சந்தைப்படுத்துதலும்: பள்ளிகளில் சந்தைப்படுத்துதல்.
TMPOD218	கள்ளச் சந்தைகள், சாம்பல் சந்தைகள்.
TMPOD219	வணிக நெறிமுறைகளின் இந்தப் பகுதி, பொதுவாக நிறுவனத்தின் கடமையான தயாரிப்புகள் மற்றும் உற்பத்தி செயல்பாடுகள் தீங்கேற்படக் காரணமில்லாதவாறு உறுதியளிப்பதுடன் தொடர்புடையதாகும்.
TMPOD220	இந்தப் பகுதியில் உண்மையிலிருந்து விளையக்கூடிய சில மிகவும் தீவிரமான குழப்பநிலை, ஏதேனும் ஒரு தயாரிப்பு அல்லது உற்பத்தி செயல்பாட்டில் பொதுவாக ஓரளவிற்கு அபாயம் இருக்கும் என்பதாகும், மேலும் அதன் அனுமதிக்கப்பட்ட அளவை வரையறுப்பதும் மிகவும் கடினமானதாக இருக்கிறது, அல்லது அனுமதிக்கப்பட்ட அளவு தவிர்ப்புத் தொழில்நுட்பங்களின் மாறும் நிலை மற்றும் ஏற்றுக்கொள்ளப்பட்ட இடர்பாட்டின் மாறும் சமூக உணர்தல் ஆகியவற்றைச் சார்ந்திருக்கலாம்.
TMPOD221	குறைபாடுள்ள, அடிமைப்படுத்தல் மற்றும் இயல்பிலேயே அபாயமுள்ள தயாரிப்புகளும் சேவைகளும் (எ.கா. புகையிலை, ஆல்கஹால், ஆயுதங்கள், மோட்டார் வாகனங்கள், இரசாயன உற்பத்தி, பங்கி ஜம்பிங் போன்றவை).
TMPOD222	நிறுவனம் மற்றும் சுற்றுப்புறம் ஆகியவற்றுக்கு இடையே உள்ள நெறிமுறைசார் தொடர்புகள்: மாசு, சூழ்நிலைசார் நெறிமுறைகள், கார்பன் உமிழும் வணிகம்.
TMPOD223	புதிய தொழில்நுட்பங்கள் வெளிப்படுத்துவதில் ஏற்படும் நெறிமுறைசார் பிரச்சினைகள்: மரபுரீதியாக மாற்றியமைக்கபட்ட உணவு, மொபைல் தொலைபேசி கதிர்வீச்சு மற்றும் ஆரோக்கியம்.
TMPOD224	தயாரிப்பு சோதனை நெறிமுறைகள்: விலங்கு உரிமைகள் மற்றும் விலங்கு சோதனை, பொருளாதார ரீதியாகப் பின் தங்கிய குழுக்களை (மாணவர்கள் போன்றவர்கள்) சோதனைப் பொருளாகப் பயன்படுத்துதல்.
TMPOD225	அறிவு மற்றும் செயல்திறன் ஆகியவை மதிப்புடையவை ஆனால் அதனை சுலபமாக பொருளாக "அடைய" முடியாது.
TMPOD226	யாருக்கு ஒரு கருத்துக்கான அதிக உரிமை இருக்கிறது, பணியாளருக்கு பயிற்சியளிக்கும் நிறுவனத்திற்கா அல்லது அந்தப் பணியாளருக்கா? ஒரு தாவரம் விளையும் நாடா அல்லது தாவரத்தின் மருத்துவ சக்தியைக் கண்டுபிடித்து உருவாக்கிய நிறுவனமா என்பதெல்லாம் கண்கூடாகும் இதன் விளைவாக உரிமைத்தகுதிக்கான உரிமைத்தகுதி நிலைத்தன்மை கோரல் மற்றும் நெறிமுறை சார்ந்த விவாதங்கள் ஆகியவை எழுந்தன.
TMPOD227	காப்புரிமை மீறல், பதிப்புரிமை மீறல், வர்த்தகச்சின்ன உரிமை மீறுதல்.
TMPOD228	போட்டியை மறைப்பதற்காக அறிவார்ந்த சொத்து அமைப்புகளைத் தவறாகப் பயன்படுத்தல்: காப்புரிமையின் தவறான பயன்பாடு, பதிப்புரிமையின் தவறான பயன்பாடு, காப்புரிமைத் தூண்டில், நீர்மூழ்கி காப்புரிமை.
TMPOD229	மேலும் அறிவார்ந்த சொத்து பற்றிய கருத்தும் நெறிமுறைசார் அடிப்படையில் விமர்சிக்கப்பட்டது: பார்க்க அறிவார்ந்த சொத்து.
TMPOD230	பணியாளர்களைக் கவர்தல்: பணியாளர்களுக்குள்ள அறிவு அல்லது திறன்களை போட்டியாளர்கள் அபகரித்துப் பயன்படுத்துவதற்காக அவர்கள் உள்ள போட்டி நிறுவனத்திலிருந்து தங்கள் நிறுவனத்தில் சேர அவர்களைக் கவர்ந்து தூண்டுதல்.
TMPOD231	மிகத் திறமை வாய்ந்த நபர்களை போட்டி நிறுவனங்கள் பணியமர்த்திக்கொள்ளக் கூடாது என்பதற்காக, அவசியமில்லாத நிலையிலும் அவர்கள் அனைவரையும் பணியமர்த்திக்கொள்ளுதல்.
TMPOD232	உயிரிகனிம வள ஆய்வு மற்றும் உயிரியல் திருட்டு.
TMPOD233	வணிக புத்திசாலித்தனம் மற்றும் தொழிற்துறை சார்ந்த வேவு.
TMPOD234	நெறிமுறைகளும் தொழில்நுட்பமும் கணினி மற்றும் உலகளாவிய வலை ஆகிய இரண்டும் இருபதாம் நூற்றாண்டின் மிகவும் குறிப்பிடத்தக்க கண்டுபிடிப்புகள் ஆகும்.
TMPOD235	இந்த தொழிநுட்பத்தில் இருந்து பல நெறிமுறைசார் சிக்கல்கள் எழுந்துள்ளன.
TMPOD236	இதில் தகவலை அணுகுவது மிகவும் சுலபமானதாக இருக்கிறது.
TMPOD237	இது தரவுச் செயலாக்கம், பணியிடக் கண்காணிப்பு மற்றும் அந்தரங்க நுழைவு ஆகியவற்றுக்கு வழிவகுக்கிறது.
TMPOD238	அத்துடன் மருத்துவ தொழில்நுட்பமும் மேம்பட்டுள்ளது.
TMPOD239	மருந்து நிறுவனங்கள் உயிர்காக்கும் மருந்துகளை உருவாக்குவதற்கு தொழில்நுட்பத்தை வைத்திருக்கின்றன.
TMPOD240	இந்த மருந்துகள் நோயாளியாவதிலிருந்து காக்கின்றன, மேலும் பொதுவாகக் கிடைக்கும் மருந்துகள் ஏதுமில்லை. இது பல நெறிமுறைசார் கேள்விகளை எழுப்பியுள்ளது.
TMPOD241	குழுவாக ஒன்றிணைந்து இருப்பது இங்கு சிக்கல்களாக இருக்கிறது, ஏனெனில் அவர்கள் வணிக நெறிமுறைசார் விசயங்களில் மிகவும் பரவலாகவும், உலகளாவிய பார்வையுடனும் தொடர்புடையவர்களாக இருக்கிறார்கள்.
TMPOD242	1970களில் வணிக நெறிமுறைகள் ஒரு துறையாக வெளிப்பட்ட போதும், பத்தாண்டு கால சர்வதேச மேம்பாடுகளைத் திரும்பிப் பார்க்கையில், 1990களின் பிற்பகுதி வரை சர்வதேச வணிக நெறிமுறைகள் வெளிப்படவில்லை.
TMPOD243	வணிகத்தின் சர்வதேச உள்ளடகத்தில் பல புதிய நடைமுறைச் சிக்கல்கள் வெளிப்படுகின்றன.
TMPOD244	நெறிமுறைசார் மதிப்புகளின் கலாச்சாரம் சார்ந்த சார்புடைமை போன்ற கருத்தியல் ரீதியான சிக்கல்கள் இந்தத் துறையில் வலியுறுத்திக் கூறப்படுகின்றன.
TMPOD245	அத்துடன் இங்கு மற்ற பழைய சிக்கல்களும் இணைந்துள்ளன. சிக்கல்கள் மற்றும் உபதுறைகள் பின்வருமாறு:
TMPOD246	உலகளாவிய மதிப்புகளுக்கான தேடல் சர்வதேச வணிகரீதியான நடவடிக்கைக்கான அடிப்படை ஆகும்.
TMPOD247	வெவ்வேறு நாடுகளில் வணிக நெறிமுறைசார் பாரம்பரியத்தின் ஒப்பீடுகள் உள்ளன. மேலும் அவர்களது குறிப்பிட்ட GDP மற்றும் [ஊழல் தரவரிசைகள்] ஆகியவற்றின் அடிப்படையிலும் இருக்கிறது.
TMPOD248	பல்வேறு மத நம்பிக்கைகளில் இருந்து வணிக நெறிமுறைசார் பாரம்பரியங்களின் ஒப்பீடு.
TMPOD249	சர்வதேச வணிகப் பரிமாற்றங்களில் வெளிப்படும் நெறிமுறைசார் சிக்கல்கள்; எ.கா. மருந்துத் துறையில் உயிரிகனிமவள ஆய்வு மற்றும் உயிரியல் திருட்டு; ஃபேர் டிரேட் இயக்கம்; பரிமாற்ற விலை போன்றவை.
TMPOD250	உலகமயமாக்கல் மற்றும் கலாச்சார ஏகாதிபத்தியம் போன்ற சிக்கல்கள்.
TMPOD251	மாறுபடும் உலகளாவிய தரநிலைகள் - எ.கா. குழந்தைத் தொழிலாளர்களைப் பயன்படுத்துதல்.
TMPOD252	சர்வதேச மாறுபாடுகளை பன்னாட்டு நிறுவனங்கள் குறைந்த-ஊதியமுள்ள நாடுகளுக்கு அயலாக்க உற்பத்தி (எ.கா. உடைகள்) மற்றும் சேவைகள் (எ.கா. கால் சென்டர்கள்) ஆகியவற்றை அனுப்பிவிடுதல் போன்ற அவர்களுக்கு சாதகமான வழிகளில் பயன்படுத்திக்கொள்வது.
TMPOD253	விலக்கப்பட்ட நாடுகளுடன் சர்வதேச வணிகத்தை ஏற்றுக்கொள்ளுதல்.
TMPOD254	வெளிநாடுகள் பொதுவாக, பொருட்களை அவற்றின் சாதாரண விலையைவிட மிகவும் குறைவான விலைக்கு விற்பனை செய்தல் மூலாக போட்டி மிரட்டலுக்காக அவற்றின் சேமிப்புகளைப் பயன்படுத்துகின்றன.
TMPOD255	இது உள்நாட்டுச் சந்தைகளில் பிரச்சினைகள் ஏறுபடுவதற்கு வழிவகுக்கலாம்.
TMPOD256	இதில் வெளிநாட்டுச் சந்தைகளுடன் போட்டியிட்டு விலை நிர்ணயிக்க உள்நாட்டுச் சந்தைகளுக்கு சிரமமாக இருக்கலாம்.
TMPOD257	2009 இல், சர்வதேச வர்த்தக ஆணையம் சேமித்துவைப்பதற்கு எதிரான சட்டங்களை ஆய்வு செய்தது. சேமிப்பு பொதுவாக நெறிமுறைசார் சிக்கல்களை ஏற்படுத்துவதைக் காணமுடிகிறது, பெரிய நிறுவனங்கள் மற்ற பொருளாதார ரீதியாக பின்தங்கிய நிறுவனங்களைத் தங்களுக்குச் சாதகமாகப் பயன்படுத்திக் கொள்கின்றன.
TMPOD258	இந்தத் தெளிவற்று வரையறுக்கப்பட்ட பகுதி, அநேகமாக வணிக நெறிமுறைகளின் ஒரு பகுதியாக இல்லை, ஆனால் அதற்கு தொடர்புடையதாக மட்டுமே இருக்கிறது,[7] இங்கு இது அரசியல் பொருளாதாரம் மற்றும் அரசியல் தத்துவம் ஆகியவற்றின் துறைகளினுள் வணிக நெறிமுறையாளர்களின் துணிகர முயற்சியாக இருக்கிறது, இது பொருளாதார நன்மைகளை வழங்குவதற்கான வெவ்வேறு அமைப்புகளின் சரியானவை மற்றும் தவறானவைகளில் கவனம்கொள்கிறது. ஜொஹன் ராவ்ல்ஸ் மற்றும் ராபர்ட் நோசிக் இருவரும் குறிப்பிடத்தக்க பங்களிப்பாளர்கள் ஆவர்.
TMPOD259	வணிக நெறிமுறைகளை பணியாளர், வணிக நிறுவனங்கள் மற்றும் ஒட்டுமொத்த சமூகம் ஆகியவற்றின் கண்ணோட்டம் உள்ளிட்ட பல்வேறு புதிய கண்ணோட்டங்களில் இருந்து ஆராய முடியும்.
TMPOD260	பெரும்பாலும், ஒரு சாராரின் சேவை செய்யும் ஆர்வம் மற்றவ(ர்களுக்கு)ருக்கு கேடு விளைவிப்பதாக இருப்பது போன்ற சூழ்நிலைகள் ஏற்படும் போது ஒன்று அல்லது ஒன்றுக்கு மேற்பட்ட குழுக்களிடையே முரண்பாடு இருக்கும். எடுத்துக்காட்டாக, ஒரு குறிப்பிட்ட வெளிப்பாடு பணியாளருக்கு நல்லதாக இருக்கலாம், அதேசமயம் இது நிறுவனம், சமூகம் ஆகியவற்றுக்குக் கேடு விளைவிப்பதாக இருக்கலாம், அல்லது இதற்கு எதிர்மாறாக இருக்கலாம்
TMPOD261	சில நெறிமுறையாளர்கள் (எ.கா., ஹென்றி சிட்ஜ்விக்) முரணான ஆர்வங்களின் ஒத்திசைவாக்கம் மற்றும் இணக்கம் ஆகியவையாக நெறிமுறையின் அடிப்படைப் பங்களிப்பைக் காண்கிறார்கள்.
TMPOD262	தத்துவ ஞானிகள் மற்றும் பலர் சமூகத்தில் வணிக நெறிமுறையின் நோக்கத்தை ஏற்றுக்கொள்ளவில்லை. எடுத்துக்காட்டாக, சிலர் வணிகத்தின் அடிப்படை நோக்கம் அதன் உரிமையாளருக்கு அல்லது பொது-வர்த்தக நிறுவனமாக இருக்கும் சூழ்நிலையில் அதன் பங்குதாரர்களுக்கு இயன்றவரை அதிகமாக திரும்பக் கிடைத்தலாக இருக்க வேண்டும் எனக்கருத்து தெரிவிக்கிறார்கள்.
TMPOD263	ஆகையால், இந்த கண்ணோட்டத்தின் கீழ், அந்த நடவடிக்கைகள் இலாபத்தை மட்டுமே அதிகரிப்பதாக இருக்கும், மேலும் பங்குதாரர் மதிப்பு ஊக்குவிக்கப்பட வேண்டும், ஏனெனில் யாரேனும் மற்றவர்கள் செயல்பாடு இலாபங்களின் மீது வரிவிதிப்பதாக இருக்கும்.
TMPOD264	நிறுவனங்களில் எல்லாவற்றுக்கும் மேலாக இயன்றவரை அதிகப்படியான இலாபத்தை உருவாக்குபவர்கள் மட்டுமே போட்டிச் சந்தையிடங்களில் தொடர்ந்திருப்பதற்கு சாத்தியமிருக்கிறது என்று சிலர் நம்புகிறார்கள்.
TMPOD265	எனினும், சிலர் சட்டத்தினை மதிப்பதற்கு மற்றும் அடிப்படை ஒழுக்க விதிகளுக்கு வணிகங்களுக்கு சுய-ஆர்வம் இன்னும் தேவை என்று குறிப்பிடுகிறார்கள், ஏனெனில் அதைச் செய்யத் தவறுவதால் ஏற்படும் விளைவுகள் அபராதங்கள், உரிமத்தின் இழப்பு அல்லது நிறுவன நன்மதிப்பு ஆகியவற்றில் மிகவும் விலைமதிப்புடையதாக இருக்கிறது. குறிப்பிடத்தக்க பொருளியலாளர் மிக்ஸில்டன் ஃபிரெயிட்மேன் இந்த கண்ணோட்டத்தின் முன்னணி ஆதரவாளராக இருக்கிறார்.
TMPOD266	சிலர் நிறுவனங்கள் அறமுறை அமைப்பாக இருப்பதற்கான ஆற்றல் வாய்ந்தவை அல்ல என முடிவு செய்கிறார்.
TMPOD267	இதன் கீழ், நெறிமுறைசார் நடத்தை தனிப்பட்ட மனிதர்களில் தேவையாக இருக்கிறது, ஆனால் வணிகம் அல்லது பெருநிறுவனத்திற்கு தேவையில்லை.
TMPOD268	மற்ற கருத்தியலாளர்கள், வணிகங்கள் அறநெறிக் கடைமைகள் உடையவை, அவை அதன் உரிமையாளர் அல்லது பங்குதாரர்களின் சேவை ஆர்வங்களுக்கும் மேலாக நன்றாக விரிவாக இருக்கின்றன, மேலும் இந்தக் கடமைகள் எளிமையாக சட்டத்தை மதிப்பதையும் மீறி அதிக விசயங்களைக் கொண்டிருக்கின்றன என வாதிடுகிறார்கள்.
TMPOD269	பணியாளர்கள், வாடிக்கையாளர்கள், விற்பனையாளர்கள், இடம்சார்ந்த சமூகம் அல்லது ஒட்டுமொத்த சமூகம் உள்ளிட்ட வணிகங்களின் வழிகாட்டுதலில் ஆர்வம் உள்ள நபரான நடுநிலை முதலீட்டாளர்கள் என அழைக்கப்படுபவருக்கு வணிகத்தில் அறமுறையான பொறுப்புணர்வு இருப்பதாக அவர்கள் நம்புகிறார்கள்.
TMPOD270	நடுநிலை முதலீட்டாளர்களை முதன்மையான மற்றும் இராண்டாம்நிலை நடுநிலை முதலீட்டாளர்கள் எனப் பிரிக்க முடியும்.
TMPOD271	முதன்மையான நடுநிலை முதலீட்டாளர்கள் பங்குதாரர்கள் போன்ற நேரடியாக செயல்பாட்டை விளைவிக்கக் கூடிய நபர்கள் ஆவர், அதே சமயம் இரண்டாம்நிலை நடுநிலை முதலீட்டாளர்கள் என்பவர்கள் அரசாங்கம் போன்ற நேரடியாக செயல்பாட்டை விளைவிக்காதவர்கள் ஆவர்.
TMPOD272	அவர்கள், நடுநிலை முதலீட்டாளர்கள் எப்படி வணிகம் இயக்கப்படுகிறது என்பது தொடர்புடைய சில உரிமைகளைக் கொண்டுள்ளார்கள் எனக் கூறுகிறார்கள், மேலும் சிலர் இதில் ஆட்சிமுறையின் உரிமையும் கூட உள்ளடங்கி இருப்பதாகக் கருத்து தெரிவிக்கிறார்கள்.
TMPOD273	சில கருத்தியலாளர்கள் வணிகத்துக்கான சமூக ஒப்பந்தக் கோட்பாட்டை ஏற்றுக்கொள்கிறார்கள், ஆகையால் நிறுவனங்கள் பகுதியளவு-ஜனநாயகக் கழகங்களாக இருக்க வேண்டும், மேலும் பணியாளர்கள் மற்றும் மற்ற நடுநிலை முதலீட்டாளர்கள் நிறுவனத்தின் செயல்பாடுகளுக்குக் குரல் கொடுக்க வேண்டும்.
TMPOD274	இந்த அணுகுமுறை குறிப்பாக அரசியல் தத்துவத்தில் ஒப்பந்தக் கோட்பாட்டினைப் புத்துயிரளிப்பதற்கு பிரபலமான பின்தொடர்வாக மாறியிருக்கிறது, இது பெருமளவு ஜான் ராவ்ல்ஸின் எ தியரி ஆஃப் ஜஸ்டிஸ் மற்றும் 1980களில் வெளிப்பட்ட "தர இயக்கத்தின்" ஒரு அம்சமாக வணிகச் சிக்கல்களைத் தீர்ப்பதற்குக் கருத்தொற்றுமை-சார்ந்த அணுகுமுறையின் வருகை ஆகியவற்றின் காரணமாக ஏற்பட்டது.
TMPOD275	பேராசிரியர்கள் தாமஸ் டொனால்ட்சன் மற்றும் தாமஸ் டன்ஃபீ வணிகத்துக்கான ஒப்பந்தக் கோட்பாட்டின் ஒரு பதிப்பை முன்மொழிந்தனர், அதை அவர்கள் தொகுக்கப்பட்ட சமூக ஒப்பந்தங்கள் கோட்பாடு என அழைத்தனர்.
TMPOD276	i) பெரும-கொள்கைகள், அனைத்து அறிவார்ந்த மக்களாலும் உளகலாவிய கொள்கைகளாக ஏற்றுக்கொள்ளப்பட்டது மற்றும் ii) சிறும-கொள்கைகள், ஆர்வமுள்ள குழுக்களுக்கு இடையில் உள்ள நடப்புநிலை ஒப்பந்தங்களால் முறைப்படுத்தப்படுவது ஆகியவற்றின் ஒருங்கிணைப்பைப் பயன்படுத்தி, குழுக்களுக்கு இடையில் "நியாயமான ஒப்பந்தத்தை" உருவாக்குவதால் முரணான ஆர்வங்களுக்கு சிறந்த தீர்வு காணலாம் என அவர்கள் தெரிவிக்கிறார்கள்.
TMPOD277	விமர்சகர்கள் ஒப்பந்தக் கோட்பாடுகளின் ஆதரிப்பவர்கள் மையப்புள்ளியைத் தவற விட்டுவிட்டார்கள் எனக் கூறுகின்றனர், அதாவது, வணிகம் ஒரு நபரின் உடைமையாகும், மேலும் அது சிறு-நிலையோ அல்லது சமூக நீதிகளை விநியோகிப்பதற்கான வழியோ அல்ல என்பதாகும்.
TMPOD278	நெறிமுறைசார் சிக்கல்கள் நிறுவனங்கள் பலவற்றுடன் உடன்பட வேண்டியிருக்கும் போது ஏற்படலாம் மற்றும் சிலநேரங்களில் மாறுபட்ட நடைமுறைகள் கொண்ட நாடுகளில் செயல்படும் பன்னாட்டு நிறுவனங்களின் சூழ்நிலைகளில் முரணான சட்ட அல்லது கலாச்சார வழக்கங்களின் காரணமாக ஏற்படலாம்.
TMPOD279	அத்தகைய சூழ்நிலைகளில், எடுத்துக்காட்டாக, நிறுவனம் அதன் சொந்த நாட்டின் சட்டதிட்டங்களை கடைபிடிக்க வேண்டுமா அல்லது அது வணிகத்தை மேற்கொள்ளும் வளரும் நாட்டில் உள்ள கண்டிப்பு குறைவான சட்டங்களைக் கடைபிடிக்க வேண்டுமா? போன்ற சில கேள்விகள் எழும்.
TMPOD280	இதனை விளக்குவதற்கு, அமெரிக்க சட்டப்படி நிறுவனங்களில் உள்நாட்டளவிலோ அல்லது வெளிநாடுகளிலோ இலஞ்சம் கொடுப்பது சட்டவிரோதமானதாக இருக்கிறது; எனினும், உலகின் மற்ற பகுதிகளில், வணிகத்தில் வழக்கமாகச் செய்யப்படும் ஏற்றுக்கொள்ளப்பட்ட வழியாக கையூட்டு இருக்கிறது.
TMPOD281	குழந்தைத் தொழிலாளர், பணியாளர் பாதுகாப்பு, பணி நேரங்கள், ஊதியங்கள், பாகுபாடு மற்றும் சூழ்நிலைசார் பாதுகாப்பு சட்டங்கள் ஆகியவை தொடர்பான விசயங்களிலும் இதே போன்ற பிரச்சினைகள் ஏற்படலாம்.
TMPOD282	இதில் சிலநேரங்களில் நெறிமுறைகளுக்கான கிரெஷாமின் விதி பயன்படுத்த வலியுறுத்தப்படுகிறது, அது சரியான நெறிமுறைசார் நடைமுறைகள் இருந்தால் தவறான நெறிமுறைசார் நடைமுறைகள் வெளியேறிவிடும் என்பதாகும்.
TMPOD283	இது போட்டியான வணிகச் சூழ்நிலைகளில் வலியுறுத்தப்படுகிறது, அதில் நிறுவனங்கள் தொடர்ந்திருப்பதற்கு ஒருவரால் அங்கீகரிக்கப்படுவது என்பது அவர்களின் முக்கிய பங்கு இலாபங்களை மிகுதியாக்குவது மட்டுமே என்பதாலாகும்.
TMPOD284	மிகவும் விரிவான உடன்பாடு மற்றும் நெறிமுறைகள் செயல்திட்டங்கள் ஆகியவற்றின் பகுதியாக, பல நிறுவனங்கள் பணியாளர்களின் நெறிமுறைசார் நடத்தைக்குத் தொடர்புடையதாக இருக்கும் உட்புற கொள்கைகளை வடிவமைக்கின்றன.
TMPOD285	இந்த கொள்கைகள் பெரிதும்-பரவிய மொழியில் விரிவான எளிமையான அறிவுரைகளாக இருக்கலாம் (பொதுவாக பெருநிறுவன நெறிமுறைகள் அறிக்கை என அழைக்கப்படுகிறது) அல்லது அவை குறிப்பிட்ட நடத்தைசார் தேவைகள் கொண்ட மிகவும் விவரமான கொள்கைகளாக இருக்கலாம் (பொதுவாக பெருநிறுவன நெறிமுறைகள் குறியீடுகள் என அழைக்கப்படுகிறது).
TMPOD286	அவை பொதுவாக பணியாளர்களிடம் நிறுவனத்தின் எதிர்பார்ப்புகளை அடையாளங்காணுவதற்கு மற்றும் வணிகம் செய்வதன் தொடர்ச்சியில் ஏற்படும் சில மிகவும் பொதுவான நெறிமுறைசார் பிரச்சினைகளைக் கையாளுவதற்கான வழிகாட்டுதலை வழங்குவதற்கு பயன்படுத்தப்படுகின்றன.
TMPOD287	இது போன்ற கொள்கை பெருமளவில் நெறிமுறைசார் விழிப்புணர்வு, பயன்பாட்டில் இசைவுத்தன்மை மற்றும் நெறிமுறைசார் பேரழிவுகளைத் தவிர்த்தல் ஆகியவற்றுக்கு வழிவகுக்கும் என நம்பப்படுகிறது.
TMPOD288	அதிகரித்துவரும் நிறுவனங்களின் எண்ணிக்கையால் வணிக நடத்தை தொடர்பான ஆய்வரங்குகளில் பங்குகொள்வதும் பணியாளர்களுக்கு தேவையாய் இருக்கிறது, அவை பொதுவாக நிறுவனத்தின் கொள்கைகள், குறிப்பிட்ட நிகழ்வாய்வுகள் மற்றும் சட்டத் தேவைகள் ஆகியவற்றின் விவாதங்கள் உள்ளடக்கியவையாக இருக்கும்.
TMPOD289	ஆயினும் சில நிறுவனங்கள் தங்களது பணியாளர்களிடம் நிறுவனத்தின் நடத்தை விதிகள் குறிப்பிடப்பட்டிருக்கும் ஒப்பந்தங்களில் கையெழுத்திட்டு உறுதியளிக்க வலியுறுத்துகின்றன.
TMPOD290	பல நிறுவனங்கள், பணியாளர்கள் நெறிமுறை பிறழ்ந்த நடத்தையில் ஈடுபடுவதற்கு வழிவகுக்கக்கூடிய சூழ்நிலைசார் காரணிகளை மதிப்பிடுகிறார்கள்.
TMPOD291	போட்டியான வணிகச் சூழ்நிலைகள் நெறிமுறை பிறழ்ந்த நடத்தையைத் திணிக்கலாம்.
TMPOD292	வர்த்தகம் போன்ற துறைகளில் பொய்பேசுதல் எதிர்பார்க்கப்படுகிறது. இதற்கு எடுத்துக்காட்டாக சாலோமன் பிரதர்ஸின் நெறிமுறை பிறழ்ந்த நடவடிக்கைகள் சூழ்ந்த சிக்கல்கள் இருக்கின்றன.
TMPOD293	நெறிமுறை பிறழ்ந்த நடத்தை ஆளுகையுள்ள பெருநிறுவனக் கொள்கைகளை அனைவரும் ஆதரிப்பதில்லை.
TMPOD294	சிலர் நெறிமுறைசார் சிக்கல்கள் பணியாளர்கள் அவர்களது சொந்த முடிவுகளைப் பயன்படுத்துவது சார்ந்து சிறப்பாக மேற்கொள்ளப்படுகிறது என வலியுறுத்துகிறார்கள்.
TMPOD295	மற்றவர்கள் பெருநிறுவன நெறிமுறைகள் கொள்கைகள் பயனோக்கு தொடர்புகளில் அடிப்படை மூலமாக இருக்கிறது, மேலும் அவை முக்கியமாக நிறுவனத்தின் சட்டப் பொறுப்புடைமையை வரம்புக்குட்பட்டதாக்குகின்றன அல்லது ஒரு நல்ல பெருநிறுவனக் குடிமகனாகத் தோற்றம் கொடுப்பதன் மூலமாக நேர்த்தியான பொதுச் சலுகை அளிக்கின்றன என நம்புகின்றனர்.
TMPOD296	கருத்தளவில், ஒரு நிறுவனம் அதன் பணியாளர்கள் விதிகளைப் பின்பற்றுவதனால் வழக்கு எதிர்கொள்ளலைத் தவிர்க்கும். ஒரு வழக்கு தொடுக்கப்படும்பட்சத்தில், பணியாளர் தங்கள் நெறிமுறைக் கொள்கைகளைச் சரியாகப் பின்பற்றியிருந்தால் இந்த சிக்கல் உருவாகியிருக்காது என அந்த நிறுவனம் வாதாடலாம்.
TMPOD297	சிலநேரங்களில் நிறுவனத்தின் நெறிமுறைக் கோட்பாட்டுக்கும் நிறுவனத்தின் உண்மையான நடைமுறைகளுக்கும் தொடர்பில்லாமல் இருக்கும்.
TMPOD298	ஆகையால், அது போன்ற நடத்தை திட்டவட்டமாக நிர்வாகத்தால் ஒப்புதலளிக்கப்பட்டதா இல்லையா எனத் தெரியாது, அதன் மோசமான பலனாக, இது கொள்கை ஏமாற்றலை உருவாக்கிவிடும், மேலும், அதன் சிறந்த பலனாக, அது வெறும் சந்தைப்படுத்துதல் கருவியாகச் செயல்படும்.
TMPOD299	வெற்றிகரமாக இருப்பதற்கு, பெரும்பாலான நெறிமுறையாளர்கள் தெரிவிக்கும் நெறிமுறைகள் கொள்கை பின்வருமாறு:
TMPOD300	சொல்லாலும் செயலாலும் இரண்டிலுமே உயர் மேலாண்மையின் தெளிவான ஆதரவு கொடுக்கப்பட வேண்டும்.
TMPOD301	குறித்த கால தகவல் வெளிப்படுத்தலுடன் எழுத்துக்களிலும் வாய்வார்த்தையாகவும் விளக்கம் கொடுக்கப்பட வேண்டும்.
TMPOD302	செய்து முடிக்கக்கூடியதாக இருக்க வேண்டும்....பணியாளர்கள் புரிந்துகொண்டு செயல்படுத்தக்கூடிய ஒன்றாக இருக்க வேண்டும்.
TMPOD303	உடன்பாடு மற்றும் மேம்பாட்டுக்கான வழக்கமான ஆய்வு செய்தலுடன் உயர் மேலாண்மையால் கண்காணிக்கப்பட வேண்டும்.
TMPOD304	கீழ்ப்படியாமை சூழ்நிலைகளில் தெளிவாகக் குறிப்பிடப்பட்ட விளைவுகள் மூலமாக ஆதரவளிக்கப்பட வேண்டும்.
TMPOD305	நடுநிலையாகவும் பாலினப்பாகுபாடு இல்லாமலும் இருக்க வேண்டும்.
