ID	Sentence
TMGD328	இந்திய அரச நிர்வாகம் சட்டப் பேரவை, செயலாற்றுப் பேரவை, சுதந்திர நீதியமைப்பு ஆகிய மூன்று கூறுகளால் பேணப்படுகின்றது.
TMGD329	இவை கூட்டாகவும், அதேவேளை ஒவ்வொரு கூறும் மற்றதன் நடவடிக்கைகளை, தவறான அதிகாரப் பயன்பாடுகளை, ஊழலை கண்காணிக்ககூடிய வகையில் ஆங்கிலேய நிர்வாக அமைப்புகளைப் பின்பற்றி கட்டமைக்கப்பட்டுள்ளன.
TMGD33	ஆய்வுப் பரப்பு, மனிதன், அரசியல், பண்பாடு, சமூகம் மற்றும் பொருளாதார அம்சங்களை உள்ளடக்கியுள்ளது.
TMGD330	இந்திய நாட்டின் தலைவராக குடியரசுத் தலைவர் இருக்கின்றார் எனினும் இவரது கடமைகள் பெரும்பாலும் மரபுவழிச்சடங்குகள் அடிப்படையிலேயே அமைகின்றன.
TMGD331	குடியரசுத் தலைவரும் குடியரசுத் துணைத்தலைவரும் பாராளுமன்ற மற்றும் மாநில, பிரதேச சட்டமன்றங்களின் (ஈரவை அமைப்பாயின் கீழவை) உறுப்பினர்களால் ஐந்து ஆண்டுகளுக்கு ஒருமுறை தேர்ந்தெடுக்கப்படுகின்றனர்.
TMGD332	செயல் அதிகாரம் பிரதமரிடமும் அவரின் தலைமையின் கீழ் இயங்கும் அமைச்சரவையிடமும் இருக்கின்றது.
TMGD333	பாராளுமன்றத்தில் பெரும்பான்மை உள்ள கட்சி அல்லது கூட்டணியின் தலைவரை குடியரசுத் தலைவர் பிரதமாராக நியமிப்பார்.
TMGD334	பிரதமரின் ஆலோசனைக்கேற்ப பிற அமைச்சர்களை குடியரசுத் தலைவர் அங்கீகரிப்பார்.
TMGD335	இந்திய பாராளுமன்றம் இரு சட்ட அவைகளை கொண்டு உள்ளது.
TMGD336	அவை மாநிலங்களவை மற்றும் மக்களவை ஆகும்.
TMGD337	இவை இரண்டும் இந்திய கட்டமைப்பு சட்டத்தின் கீழ் உருவாக்கப்பட்டவை.
TMGD338	அமைச்சரவை பாராளுமன்றத்திற்கு, அதிலும் குறிப்பாக மக்களவைக்கு, கடமையுற்றது.
TMGD339	மாநிலங்களவையின் 233 உறுப்பினர்கள் மாநில-பிரதேச சட்டப்பேரவைகளால் தேர்ந்தெடுக்கப்படுகின்றனர். மேலும் 12 உறுப்பினர்கள் குடியரசுத் தலைவரால் நியமிக்கப்படுகின்றார்கள்.
TMGD34	மானிடப் புவியியலின் முக்கிய இலக்கு புவியின் இயல் நிலத்தோற்றமாக (physical landscape) இல்லாதிருப்பினும், மனிதச் செயற்பாடுகள் யாவும் இயல் நிலத்தோற்றப் பின்னணியிலேயே நடைபெறுவதால், இதன் தொடர்பின்றி மானிடப் புவியியலை ஆராய முடியாது.
TMGD340	இவர்கள் ஆறு வருடங்களுக்கு பணிபுரிவார்கள்.
TMGD341	மூன்றில் ஒரு பகுதி மாநிலங்களவை உறுப்பினர்கள் இரு வருடங்களுக்கு ஒரு முறை தேர்தலுக்கு செல்ல வேண்டியிருக்கும்.
TMGD342	இந்திய மக்களவைக்கு அதிகபட்சமாக 552 உறுப்பினர்கள் வரை இருக்கலாம் என்று இந்திய அரசியல் சாசனம் வழிமுறை காட்டுகிறது.
TMGD343	இதில் 530 உறுப்பினர்கள் மாநிலங்களில் இருந்தும் 20 உறுப்பினர்கள் மத்திய ஆட்சிப்பகுதிகளில் இருந்தும் தேர்ந்தெடுக்கப்படலாம்.
TMGD344	குடியரசுத்தலைவர் விரும்பினால் இரண்டு ஆங்கிலோ-இந்தியர்களையும் நியமிக்கலாம்.
TMGD345	இவ்வாறாக இந்தியா மக்களவைக்கு அதிகபட்சமாக 552 உறுப்பினர்களை தேர்ந்தெடுக்கப்படலாம்.
TMGD346	ஆனால் தற்போது மதிய ஆளுமைப் பகுதிகளில் இருந்து 13 உறுப்பினர்கள் தேர்ந்தெடுக்கப்படுகின்றனர். இதனால் மக்களவையின் தற்போதைய உறுப்பினர்கள் 545 ஆகும்.
TMGD347	மக்களவைக்கு ஐந்து ஆண்டுகளுக்கு ஒரு முறை தேர்தல் நடைபெறும்.
TMGD348	இலங்கை இந்து சமுத்திரத்தில் அமைந்துள்ள ஒரு தீவாகும், இதன் வடகிழக்கே வங்காள விரிகுடா உள்ளது.
TMGD349	இது இந்தியத் துணைக் கண்டத்திலிருந்து மன்னார் வளைகுடாவினால் துண்டிக்கப்பட்டுள்ள போதும், இதன் அமைவு இந்திய பாறைத்தட்டிலேயே உள்ளது.
TMGD35	சூழற் புவியியல் இவ்விரு துறைகளுக்கும் இடையிலான இணைப்புப் பாலமாக உருவாகி வருகிறது.
TMGD350	ஸ்ரீ இராமபிரானால் கட்டப்பட்ட இராமர் அணை எனப்படும் நிலத்துண்டம், இலங்கையை இந்தியத் தலைநிலத்துடன் மத்தியகாலம் வரை இணைத்திருந்து.
TMGD351	இது 1480தாம் ஆண்டலவில் எற்பட்ட சூறாவளியில் ஊடறுக்கப்பட்டு, தற்போது இடையிடையே சுண்ணாம்புக் கற்பாறை தீவுத்தொடர்களைக் கொண்டவோர் மிகவும் ஆழம் குன்றிய நீர்ப்பரப்பாகவே காணப்படுகிறது
TMGD352	இலங்கை உலகிலுள்ள மிக பழமை வாய்ந்த நிலப்பகுதிகளில் ஒன்றாகும்.
TMGD353	இந்திய பாறைத்தட்டின் மத்தியில் அமைந்துள்ளதால் எரிமலை, நிலநடுக்கம் போன்றவை இலங்கை அனேகமாக பாதிப்பதில்லை.
TMGD354	இதன் 90% விகிதமான நிலப்பரப்பு 2 பில்லியன் காலத்துக்கு முந்தய பாறைதொடர்களில் அமைந்துள்ளது.
TMGD355	மேலும் இந்த பாறைதொடர்களின் நடத்திய ஆராச்சிகளின் விளைவாக இந்தியத் துணைக்கண்டம் முன்பு குமரிக்கண்டமெனும் பெரியதொர் தென்நிலக் கண்டத்தின் பாகமாகவிருந்தது.
TMGD356	ஆனால் சுமார் 200 மில்லியன் ஆண்டுகளுக்கு முன்பு உலகின் உள்ளார்ந்த அமுக்கங்களின் காரணமாக இந்த பாரிய கண்டம் பிளவுபட தொடங்கியது.
TMGD357	பின்னர் 45 மில்லியன் ஆண்டுகளுக்கு முன்பு பிளவுபட்ட இந்திய கண்டம் ஆசிய கண்டத்துடன் மோதி இமயமலைச்சாரல் ஏற்பட்டது.
TMGD358	இது இன்னமும் தொடர்ந்து நடந்து கொண்டுள்ளது.
TMGD359	மாங்காய் வடிவிலான இத்தீவை மூன்று பெரும்நிலப்பிரிவுகளாக பிரிக்கலாம், அவையாவன கரையோர தாழ்நிலம், உட்புர சமவெளி, மத்திய மலைநாடு ஆகும்.
TMGD36	மானிடப் புவியியல் பின்வரும் பிரிவுகளாகப் பிரிக்கப்படலாம்.•
TMGD360	மத்திய மலைநாடானது மிகவுயரிய மலைத்தொடர்கள் வினோதமான பிரதேசமாகும்.
TMGD361	இவற்றிலே இலங்கையில் அதி உயர்ந்த மலையாகிய, 2,524 மீட்டர் உயரம் கொண்ட பீதுறுதாலகால மலையும், நான்மதத்தினரிடையும் புகழ்பெற்ற சிவனொளிபாத மலையும் அடங்கும்.
TMGD362	இலங்கையின் மிக உயரமான நீர்வீழ்ச்சி பம்பரகந்த.
TMGD363	இலங்கையில் ஆறுகள் இல்லாத இடம் யாழ்பாணம்.
TMGD364	இலங்கையில் அதிகம் மழை பெறும் இடம் வட்டவளை.
TMGD365	நம் பூமியை பற்றி அறிந்து கொள்ளும் படிப்பு புவியியல் எனப்படும்.
TMGD366	எவ்வித பொருள்களால் பூமி உருவானது, அப்பொருள்களின் வடிவங்கள் என்ன, எவ்வாறு உருவாகின்றன என்று ஆராய்வதே புவியியலின் சாராம்சமாகும்.
TMGD367	பூமியில் புழங்கிய உயிரினங்கள் பற்றிய விவரங்களும் புவியியலின் அங்கமாகும்.
TMGD368	புவியியலின் சிறப்பம்சம், பூமியில் உள்ள பொருள்கள், பொருள்களின் உருவாக்கம் மற்றும் உயிரினங்கள் பற்றி அறிந்து கொள்வதாகும்.
TMGD369	புவியியல் என்பது பல பிரிவுகள் அடங்கிய விஞ்ஞானமாகும்.
TMGD37	மானிடப் புவியியலின் துணைப்பிரிவுகள் பலவற்றுக்கும் இடையிலான வேறுபாடுகள் பொதுவாகத் தெளிவற்ற நிலையிலேயே இருப்பதால் மேலே தரப்பட்டுள்ள பட்டியல் ஒரு முடிவான பட்டியல் அல்ல என்பதைக் கருத்தில் கொள்ளவும்.
TMGD370	பூமியின் இயற்பியல் மற்றும் வேதியியல் கூறுகளைஆராய்வதோடு நில்லாமல் பூமி தளத்தின் செயல்பாடு, உருவாக்கம், மற்றும் மூலத்தை பற்றிய கல்வி இது.
TMGD371	இதன்மையம் பூமியில் பரவி கிடக்கும் தாதுப்பொருள்களின் உருவாக்கம் மற்றும் விநியோகத்தை சுற்றியே இருக்கிறது.
TMGD372	இந்த கேள்விக்கு பல்வேறு விதமாக பதில் உரைக்கலாம்.
TMGD373	புவியியல் வல்லுநர் பற்பல ஆராய்ச்சிகள் மேற்கொள்கிறார்.
TMGD374	எரிபொருள் சிக்கணம் மற்றும் வானிலை மாற்றத்தை முன்னிறுத்தியே அவர் செய்கைகள்அமையும்.
TMGD375	இதே போல் பூமியில் எரிபொருள்கள் மூலங்களை கண்டறிவது, வளங்களை செவ்வனேபயன்படுத்துதல், மற்றும் மக்கள் மத்தியில் எரிபொருள் சிக்கனத்தை பற்றிய விழிப்புணர்சியை பரப்புவது போன்றவை அவர் தலையாய வேலையாகும்.
TMGD376	தற்போது உலகம் முழுவதும் பயணத்திற்கும், உற்பத்திக்கும்பயன்படும் எண்ணை வளம் சார்ந்த புவியியல் ஆராய்ச்சி முக்கியத்துவம் வாய்ந்ததாக கருதப்படுகிறது.
TMGD377	புவியியல்அறிஞர்கள் எரிமலை வெடிப்பு மற்றும் சுனாமி போன்ற இயற்கை பேரழிவுகளை முன்கூட்டி அறிந்து, அதைதெரிவிப்பதால் மக்களை பாதுகாக்கும் பணியையும் செய்கிறார்கள்.
TMGD378	புவியியலின் கால அளவுகோல் பூமி தோன்றி 4.5 கோடி ஆண்டுகளுடன் தொடங்குகிறது.
TMGD379	சமகாலத்தில் ஆரம்பித்து கீழே செல்ல செல்ல புவியியலின் வரலாறு அளவுகோலில் இடம் பெற்றுள்ளது.
TMGD38	சூழற் புவியியல், புவியியலின் ஒரு கிளைத் துறை.
TMGD380	மிக நீண்ட கால இடைவெளியில் தொடங்கி , சகாப்தம், காலகட்டம், என புவியலின் அளவு கோல் வரையறுக்கப்பட்டுள்ளது. எடுத்துகாட்டாக 570 கோடி ஆண்டுகள் முன்புள்ள பூமியின் ஆரம்ப நிலை புவியியல் வரலாறாக கருதப்படுகிறது.
TMGD381	எடுத்துகாட்டாக 570 கோடி ஆண்டுகள் முன்புள்ள பூமியின் ஆரம்ப நிலை புவியியல் வரலாறாக கருதப்படுகிறது.
TMGD382	இந்த காலகட்டம் "ஃபினார்சானிக் காலம்" என அழைக்கபடுகிறது.
TMGD383	மூன்று சகாப்தங்களாக "ஃபினார்சானிக் காலம்" வகுக்கப்படுகிறது.
TMGD384	இதில் சமீப கால சகாப்தம் "சினோசோனிக் சகாப்தம்" என்று அழைக்கப்படுகிறது.
TMGD385	ஃப்ளோரிடா" நகரில் பூமி தளத்திற்க்கு சில நூறு அடிகள் ஆழத்தில் காணப்பட்ட பாறைகள் மற்றும் நீர் நிலைகள் இந்த சகாப்தத்தை சேர்ந்ததாகும்.
TMGD386	"சினோசோனிக் சகாப்தம்" மேலும் இரு வகை காலமாக பிரிக்கப்படுகிறது.
TMGD387	அவை மூன்றாம் மற்றும் நான்காம் நிலை காலங்கள் என அறியப்படுகின்றன.
TMGD388	இது போல் புவியியல் அறிஞர்கள் ஒவ்வொரு காலதிற்கும் ஒரு குறிப்பிட்ட பெயர்களை அளித்துள்ளார்கள்.
TMGD389	இந்த பெயர்கள் அந்தந்த காலத்தில் வாழ்ந்த உயிரினங்கள் சார்ந்து அமைக்கப்பட்டன.
TMGD39	இது மனிதருக்கும், இயற்கை உலகுக்கும் இடையிலான தொடர்புகளின் இடம் சார்ந்த அம்சங்களையும், சூழலை எவ்வாறு மனிதர் கருத்துருவாக்கம் செய்கிறார்கள் என்பதையும் விளக்குகிறது.
TMGD390	உதாரணத்திற்கு "செனோசோனிக்" என்றால் புதிய உயிர் " என்று பொருள்.
TMGD391	அக்காலத்தில் தான் பாலூட்டிகள்,பறவைகள், பூச்சிகள் மற்றும் பூக்கள் தோன்றும் செடிகள் நவீன வடிவில் உருவாகின. "ரேடியோ மெட்ரிக்" எனும் துல்லிய நுணுக்கங்கள் மூலமாக அறிஞர்கள் புவியியல் மாற்றங்களை மிகச்சரியாக கணித்தார்கள்.
TMGD392	பொட்டாஷியம் போன்ற மக்கிய பொருள்கள் மற்றும் கதிவீச்சுகள் அளவுகளையும் ஒப்பிட்டு பாறைகளின் வயதை மிக சரியாக அறிஞர்கள் அனுமானித்தார்கள்.
TMGD393	புவியியல் கால எல்லைகளை விளக்கும் விதமாக கீழே கொடுக்கப்பட்டுள்ள வரைபடத்தை காணுங்கள்.
TMGD394	பெரும்பாலும் நம் பூமியின் சரித்திரத்தை அறிந்துகொள்ளும் முயற்சியில் அறிஞர்கள் ஈடுபடுகிறார்கள்.
TMGD395	இவ்வாறுஅறிந்துகொள்ளும் சரித்திரத்தின் மூலம் எதிர்காலத்தில் பூமியை பாதிக்ககூடிய செயல்களை அவர்கள்கணிக்கிறார்கள்.
TMGD396	அறிஞர்கள் புவியியலில் உள்ள கீழ்காணும் பிரிவுகளில் ஆராய்ச்சிகள் மேற்கொள்கிறார்கள்.
TMGD397	பொருளாதார புவியியல் : உலோக மூலப்பொருளின் கூறுகளை ஆராய்தல். அவை உருவாகும் இயக்கமுறையைபற்றி அறிந்துகொள்ளுதல்.
TMGD398	பொறியியல் புவியியல் : புவியியல் விஞ்ஞானத்தை பொறியியல் சாத்தியகூறுகள் மூலம் அறிந்து கொள்ளுதல்.கட்டுமானம், இருப்பிடம், பொறியியல் செயல்பாடுகள் ஆகிவற்றை பாதிக்கும் புவியியல் காரணிகள் பற்றி அறிந்துகொள்ளுதல்.
TMGD399	புவி இயற்பியல் : புவியீர்ப்பு, பூமியின் செயல்பாடுகள் , மின்சாரம், மற்றும் பூமியின் காந்த உடைமைகளில் இயற்பியலின் பயன்பாட்டை பற்றி அறிந்து கொள்ளுதல்.
TMGD4	புவியலானது ஓர் "இடம் சார் பரம்பல் ஆய்வு" ஆகும்.
TMGD40	மானிடப் புவியியலும், இயற்கைப் புவியியலும் கூடிய அளவில் சிறப்பாக்கம் பெற்று வருவதன் விளைவாக, இவ்விரண்டுக்கும் இடையிலான ஒரு இணைப்புப் பாலமாக, சூழற் புவியியல் உருவாகியுள்ளது.
TMGD400	புவி வேதியியல் : பூமியில் அமைந்துள்ள பாறைகளின் வேதியியல் உட்கூறு மற்றும் அவற்றில் காணப்படும்தாதுப்பொருள்களில் இருக்கும் வேதியியல் அணுக்களை பற்றி அறிந்து கொள்ளுதல்.
TMGD401	புவியியல் காலவரிசை : பாறைகளின் தோன்றுகாலம், வடிவமாற்றம் மற்றும் அவற்றில் உள்ள தாதுக்களை பற்றிதீர்மானித்து அறிந்து கொள்வது.
TMGD402	புவி உருவியல் : நில அமைப்புகள் மற்றும் அவை தோன்றிய விதங்களை பற்றி அறிந்து கொள்வது.
TMGD403	நீர் புவியியல் : பூமிக்கடியில் உள்ள நீர் நிலைகள், அவற்றின் மூலம் மற்றும் இயக்கம் பற்றி அறிந்து கொள்வது.
TMGD404	உஷ்ணம் சார்ந்த புவியியல் : பூமியின் உஷ்ண வேறுபாடுகள், எரிமலைகளின் உஷ்ண சமன்பாடுகள்,உஷ்ணசெயல்பாடுகள் பற்றி அறிந்து கொள்வது.
TMGD405	தாங்கு தட்டு புவியியல் : பாறைகளின் அமைப்பு, மற்றும் பூமிக்கடியில் அமைந்துள்ள தட்டுகளின் அழுத்தம் ,செயல்பாடுகள் ஆகிவற்றை அறிந்து கொள்வது.
TMGD406	பாறைக்கூறு புவியியல் : பாறைகள் மற்றும் தாதுப்பொருள்களின் கூறுகளால் ஏற்படும் மாற்றங்களை பற்றிஆராய்வது.
TMGD407	கடலியல் சார்ந்த புவியியல் : கடல்களின் அடிமட்டத்தில் படிந்துள்ள இயற்பியல், வேதியியல் அணுக்கூறுகள் மற்றும்கடற்கரையில் காணப்படும் படிவங்களை பற்றி அறிந்து கொள்வது. கடற்புவியியல் கடல் இயற்பியல் மற்றும் பூமிதட்டு அறிவியலுடன் மிக நெருங்கிய தொடர்பு உடையது.
TMGD408	வானிலை புவியியல் : பூமியின் வரலாற்றிக்குட்பட்ட சீதோஷன நிலைகளை பற்றி ஆராய்ச்சி மேற்கொண்டுஅவற்றால் பூமியின் மீது ஏற்படும் பாதிப்புகளை அறிந்து கொள்வது.
TMGD409	புராதன புவியியல் : பூமி வாழ் உயிரினங்களின் எச்சங்களை ஆராய்ந்து, அவற்றின் காலகட்டத்தின் புவியியல்செயல்பாடுகளை அறிந்து கொள்வது.
TMGD41	மேலும், சூழலுடனான மனிதரின் தொடர்புகள், உலகமயமாதல், தொழில்நுட்ப மாற்றங்கள் போன்றவற்றால் மாற்றம்பெற்று வருவதனால், இந்த மாறுகின்றதும் இயங்குதன்மை கொண்டதுமான தொடர்புகளை விளங்கிக் கொள்வதற்கு புதிய அணுகுமுறையும் தேவைப்பட்டது.
TMGD410	மண் புவியியல் : மண் சார்ந்த அமைப்பு மற்றும் மண் தரங்களை பற்றிய ஆராய்ச்சி.
TMGD411	பெட்ரோலியம் புவியியல் : ஹைட்ரோகார்பன் தேடுதலில் சமந்தப்பட்ட, பூமியின் அடித்தட்டு படிமங்கள் பற்றிஅறிந்து கொள்வது.
TMGD412	படிம புவியியல் : பூமியின் கீழ் மட்டத்தில் அமைந்துள்ள பாறை தட்டுக்கள் மற்றும் சமகால பாறை படிவங்கள் பற்றிஆராய்ச்சி செய்து வேறுபாடுகளை அறிந்து கொள்வது.
TMGD413	அமைப்பு புவியியல் : புவியியல் சார்ந்த பொருள்களின் அமைப்பு வடிவங்கள் பற்றி அறிந்து கொள்வது.அவற்றின்வரலாற்றை அலசுவது.
TMGD414	எரிமலை புவியியல் : எரிமலைகளின் வெப்ப அளவு, குழம்புகளின் அமைப்பு, மற்றும் மிச்சங்களை பற்றியும்அவற்றின் செயல்பாடுகள் பற்றியும் அறிந்து கொள்வது.
TMGD415	புவியியலை தொழில் துறையாக தேர்ந்தெடுக்க, அத்துறையில் எம்.ஏ அல்லது எம்.எஸ்ஸி முடித்திருக்கவேண்டியது அவசியமாகும்.
TMGD416	நம் நாட்டில் இத்துறை சார்ந்த கல்வி அளிக்கும் சில கல்வி நிறுவங்கள் அலிகர்முஸ்லிம் பல்கலைக்கழகம், ஆந்திரா பல்கலைக்கழகம், அண்ணாமலை பல்கலைக்கழகம், அமராவதிபல்கலைக்கழகம் மற்றும் பனாரஸ் ஹிந்து பல்கலைக்கழகம் போன்றவை ஆகும்.
TMGD417	"யூனியன் பப்ளிக் சர்விஸ்கமிஷன்" தேர்வுகள் நடத்துகிறது.
TMGD418	மத்திய அரசு புவியியல் பணிகள் மத்திய நீர் நிலை கழகம், புவியியல் கருத்தாய்வுகழகம், நிலக்கரி கழகம், ஓ.என்.ஜி.சி, ஹின்துஸ்தான் ஜிங்க் போன்ற நிறுவனங்களிடம் உள்ளன.
TMGD419	ராணுவத்திலும்புவியியல் வல்லுநர்களின் சேவை தேவைப்படுகிறது.
TMGD42	பேரழிவு மேலாண்மை (disaster management), சூழல் மேலாண்மை, தாங்குதிறன்(sustainability), அரசியல் சூழலியல் (political ecology) என்பன சூழற் புவியியலின் கீழ் அடங்கும் ஆய்வுப் பரப்புகள் ஆகும்.
TMGD420	புவியியல் அறிவியல் கழகம், சுரங்க தொழில், நகராட்சி அலுவலகங்கள், கட்டுமான துறை, எண்ணை வளத்துறை போன்ற துறைகளில் வேலை வாய்ப்புகள் வெகுவாக உள்ளன.
TMGD421	பட்டதாரிகள் அறிவியல், தொழில் வளர்ச்சி நிறுவங்கள், அரும்பொருள் காட்சியகம் மற்றும் பல்கலைக்கழகங்களுடன் இணைந்து தனிப்பட்ட ஆராய்ச்சிகளும்மேற்க்கொள்ளலாம்.
TMGD422	புவியின் வரலாறு என்பது புவி என்ற கோளின் அடிப்படை வளர்ச்சி நிலைகளைப் பற்றியும் ஆரம்பகாலத்திலிருந்து இன்றுவரை தோன்றிய விதம்பற்றியும் குறிப்பதாகும்.
TMGD423	இயற்கை விஞ்ஞானத்தின் எல்லா துறைகளும் புவியினைப் பற்றி படிப்பதற்கு உதவுகின்றன.
TMGD424	இந்த அண்டத்தின் ஆயுளில் மூன்றில் ஒரு பங்கான, 4.54 பில்லியன் ஆண்டுகள் புவியின் ஆயுளாகும்.
TMGD425	புவியின் மாற்றத்திற்கேற்ப உயிரியல் மற்றும் நிலவியல் துறைகளிலும் மாற்றாங்கள் நிகழ்ந்துள்ளன.
TMGD426	4.54 பில்லியன் ஆண்டுகளுக்கு முன் சூரிய ஒண்மீன் படலத்திலிருந்து பிரிந்து அடர்வளர்ச்சியின் பயனாக உருவானது.
TMGD427	தொடக்கத்தி எரிமலை வாயுவால் காற்றுமண்டலம் உருவானது, ஆனால் அதில் உயிர்வாழத்தேவையான பிராணவாயு இல்லாமல் நச்சு வாயுக்களைக் கொண்டதாகயிருந்தது.
TMGD428	பெரும் எரிமலைச் சிதறலாலும், பிற அண்டவெளிப் பொருளில் மோதிக்கொண்டேயிருந்ததாலும் புவியின் பெரும்பகுதி உருகிய நிலையிலேயே உள்ளது.
TMGD429	அத்தகைய மோதல்களின் விளைவால்தான் சந்திரன் உருவானதாகவும், புவி சற்று சாய்ந்த நிலையில் மாறியதாகவும் கருதப்படுகிறது.
TMGD43	புவித்தகவற்கணியவியல் (Geomatics) என்பதும் புவியியலின் ஒரு கிளைத்துறை. 1950களின் நடுப்பகுதியில், புவியியலில் கணியப் புரட்சி ஏற்பட்டதிலிருந்து, இத்துறை உருவானது.
TMGD430	பல காலங்கள் புவி குளிர்ச்சியடைந்து திடநிலையானது.
TMGD431	புவியில் மோதிய வால்வெள்ளிகள் மற்றும் சிறுகோள்கள் மூலமாக மேகங்கள் உருவாகி பெருங்கடல்கள் உருவாகின.
TMGD432	அதன்பின்னரே உயிர்கள் வாழ தகுந்த சூழல் உருவானது அடுத்து பிராணவாயுவும் அதிகரிக்கத் தொடங்கியது.
TMGD433	வெறும் நுண்ணுயிர்கள் மற்றும் மிகச்சிறிய உயிர்கள் மட்டும் ஒரு பில்லியன் ஆண்டுகள் வரை புவியில் இருந்துள்ளன.
TMGD434	580 பில்லியன் ஆண்டுகளுக்கு முன் பலசெல் உயிரினங்கள் தோன்றி கேம்பிரியக் காலத்தில் முக்கிய பெருந்தொகுதிகள்பரிணாமித்தன.
TMGD435	6 மில்லியன் ஆண்டுகளுக்கு முன்தான் மனிதயினத்தின் நெருங்கிய சிம்பன்சிகள் தோன்றின அதிலிருந்து மனிதக் கூர்ப்புகள் பிரிந்து தற்கால நவீன மனிதர்கள் உருவானார்கள்.
TMGD436	தோன்றிய காலம் தொட்டே நமது கோளில் உயிரியல் மற்றும் நிலவியல் மாற்றங்கள் நடந்தவண்ணமே உள்ளது.
TMGD437	உயிரினங்கள் படிவளர்ச்சிக் கொள்கைப்படிபுதிதுபுதிதாக உருவாகிக்கொண்டே மாற்றத்தை நிகழ்த்துகிறன.
TMGD438	. புவியின் தற்போதைய கண்டங்கள் மற்றும் பெருங்கடல்களின் வடிவத்திற்கு முக்கிய காரணம் தட்டுப் புவிப்பொறைக் கட்டமைப்பு ஆகும்.
TMGD439	கமழிப் படலத் தோற்றமும், பிராணவாயு பெருக்கமும், மண் உருவாக்கமும் செய்து உயிரற்ற நிலையையும் காற்றுவெளியின் கணிசமான மாற்றத்தையும் கொண்டுவந்தது உயிர்க்கோளம் ஆகும்.
TMGD44	நிலப்படவரைவியல், நிலவுருவவியல் ஆகிய துறைகளில் பொதுவாகப் புழங்கும் நுட்பங்களையும், அவற்றைக் கணினியில் பயன்படுத்தும் முறைகளையுமே புவித்தகவற்கணியவியல் பயன்படுத்துகின்றது.
TMGD440	புவி உட்பட மொத்த சூரிய மண்டலமும் வின்மீனிடை சுழலும் தூசி மற்றும் வாயுக்களால் உருவானதாகும், அது சூரிய ஒண்மீன் படலம் எனப்படுகிறது.
TMGD441	109 ஆண்டுகளுக்குமுன் நடந்த மீயொளிர் விண்மீன் பெரு வெடிப்புக்குப் பின் நீரியம் மற்றும் ஈலியம்புவியில் உருவானது.
TMGD442	அருகே நடக்கும் மீயொளிர் விண்மீன் வெடிப்பு அதிர்வுகளால் 4.59 ஆண்டுகளுக்குமுன் இந்த சூரிய ஒண்மீன் படலம் சுருங்கத்தொடங்கியது.
TMGD443	இத்தகைய அதிர்வுகளால் ஒண்மீன் படலம் சுழன்று வளைவுந்தம் எனப்படும் உந்துசக்தியைப் பெற்றது. சுழற்சி, புவியீர்ப்பு விசை மற்றும் நிலைமத்தால் முடுக்கப்பட்டு இத்தகைய ஒண்மீன் படலம், ஒண்மீன்படல பழங்கோள் வட்டுக்கு செங்குத்து சுழற்சி அச்சில் சுழலத்தொடங்கியது.
TMGD444	பெரும்பாலான நிறை படலத்தின் மையத்திலுருந்தாலும், வளைவுந்தம் மற்றும் மோதலால் உருவான ஒழுங்கின்மையால் சில கிலோமீட்டர் நீளங்கொண்ட பழங்கோள்கள் மையத்தை நோக்கி சுழலலவும் செய்தன.
TMGD445	சுழல் வேக அதிகரிப்பும், பெருப்பொருட்கள் விழுதலும் மற்றும் பொருளீர்ப்பின் அழுத்தமும் படலத்தின் மைப்பகுதியில் இயக்க ஆற்றலை அதிகரிக்கத் தொடங்கியது.
TMGD446	ஆற்றலை கடத்தும் வழியின்றி வட்டின் மையம் வெப்பமாகி, நீரியம் ஈலியம்அணுவாகமாறி அணுக்கரு இணைவு நடைபெற்று இறுதியில் டி டவுரி(T Tauri) நட்சத்திரம் தீப்பற்றி சூரியன் உருவாகியது.
TMGD447	இதற்கிடையில் சூரியனைச் சுற்றிக்கொண்டிருந்த பொருட்கள் குளிர்ந்து மேலும் அந்த பொருளீர்ப்பு விசைக்கு அப்பாற்பட்ட தூசிகளும் கூளங்களும் ஒன்றிணைந்து கோள்களாக உருமாறின.
TMGD448	இப்படித்தான் புவியும் 4.54 பில்லியன் ஆண்டுகளுக்கு முன் தோன்றி 10-20 மில்லியன் ஆண்டுகளுக்கு முன் அதிகளவு முழுமை பெற்றது.
TMGD449	கோள்களாக ஒன்றிணையாத தூசிகளும் பொருட்களும் புதிய டி டவுரி நட்சத்திரமான சூரியனின் சூரியக் காற்றால் அடித்து வெளியேற்றப்பட்டன.
TMGD45	புவியியல் தகவல் முறைமை, தொலையுணர்தல் போன்ற நுட்பங்களைப் பிற துறைகளும் பயன்படுத்துவதனால் புவித்தகவற்கணியவியல் இன்று ஒரு பரந்துபட்ட துறையாக மாறியுள்ளது.
TMGD450	சூரிய மண்டலத்திலுள்ளபாறைக் கோள்கள் பழங்கோள் வட்டு மூலம் தோன்றியதாக கணினி பாவனைகள் காட்டுகின்றன.
TMGD451	சூரிய மண்டலத்தின் தோற்றம், கோள்கள், அமைவு பற்றி அனுமானிக்கப்பட்ட ஒண்மீன் படல கருதுகோளே ஏனைய அண்டம் மற்றும் புறக்கோள்களுக்கும் கருதுகோளாகிறது.
