ID	Sentence
TMSTD190	இந்த நூலினைப் பற்றி எழுத்தாளர் தமிழ்மகனின் விமர்சனத்தைப் படிக்க இங்கு செல்லவும்: கணிதம் எனும் உண்மை உலகம்!
TMSTD191	அறிவியல் வளர்ச்சியின் நிகழ்தகவுகள் உலகின் எல்லா பகுதிகளிலும் குறிப்பிட்ட கால இடைவெளிகளில் நடந்தேறியுள்ளன.
TMSTD192	இதுவரையில் நிகழ்ந்த மனித அறிவு வளர்ச்சி என்பது மனம் தன்னை தானே அறிந்து கொள்ளும் தர்க்க ரீதியான முயற்சியை தவிர வேறில்லை என்றார் ஹெகல்.
TMSTD193	சமூகத்தின் படிமான வளர்ச்சியில் அறிவியல் கண்டுபிடிப்புகள் ஒரு பகுதியாகின்றன.
TMSTD194	புராதன மனிதன் தன்னைத் தானே அறிந்து கொள்ளும் முயற்சியின் ஒரு பகுதியாகவே கணிதவியல் உருவானது.
TMSTD195	கணிதத்தை மனித கருத்தாக்கத்தின் வரைவியல் என்றனர் கிரேக்கர்கள். கிரேக்க தத்துவவாதிகளான யூக்லிட் எண்களையும், கோடுகளையும் அறிந்து கொள்வதற்கான முறையை வளர்த்தார்.
TMSTD196	யூக்லிட் இந்த முறைகளை Elements என்றார்.அவரின் எண்களுக்கான குறியீடு வித்தியாசமாக இருந்தது.
TMSTD197	புறவயமான காட்சிப்படுத்தலே எண்களாக உருவாகின்றன என்றார் யூக்லிட். அவற்றின் வித்தியாசம் என்பது ஒன்றிலிருந்து இன்னொன்றாக வகையறிதலே.
TMSTD198	1 +1 என்பதில் இரண்டுமே ஒரே மாதிரி புலப்பட்டாலும் இரண்டும் வேறானதே.
TMSTD199	மற்றொருவரான தாலமி கோணங்கள் எவ்வாறு வானவியலோடு தொடர்புறுகின்றன என்பதை குறித்து ஆராய்ந்தார்.
TMSTD200	அரபுலகில் கணித அறிவியலின் வளர்ச்சி என்பது சுமேரிய, பாபிலோனிய காலத்தை முன்னோக்கிறது.
TMSTD201	கி.மு இரண்டாயிரம் ஆண்டில் பாபிலோனியர்கள் அறுபதை அடிப்படையாக கொண்ட எண்மான முறையை (Sexagesimal calculus)உருவாக்கினர்.
TMSTD202	(இந்திய சூழலில் பெளத்தம் இதை முன்னெடுத்தது). தற்போதைய பத்தடிமான முறைக்கு மாற்றாக அறுபதை அவர்கள் முன்வைத்தார்கள்.
TMSTD203	இந்த முறையே தற்போது நேர கணக்கீட்டில் பயன்படுத்தப்படுகிறது.
TMSTD204	(அறுபது நொடி, அறுபது நிமிடம் ). இது வானவியலிலும் தற்போது தொடர்கிறது.
TMSTD205	பத்தை தவிர்த்து விட்டு அறுபதை அவர்கள் எடுத்துக்கொண்ட காரணம் அறுபதானது அநேக எண்களால் மீதியின்றி வகுபடுகிறது என்பதாகும்.
TMSTD206	(2, 3, 4, 5, 6, 10,12, 15, 20, 30,60). ஒரு சமபக்க முக்கோணத்தின் ஒரு கோணத்தின் மதிப்பு 600 ஆகும்.
TMSTD207	மேலும் வட்டத்தின் மொத்த கோணங்களின் அளவு 360 ஆகும் போது ஒவ்வொன்றின் மதிப்பு 60 ஆக இருக்கிறது .
TMSTD208	மேலும் குறிப்பிட தகுந்த விஷயமாக பாபிலோனியர்கள் எண்களை கணக்கிட களிமண்ணால் ஆன பலகைகளை உருவாக்கி அதை அட்டவணையாக கருதினர்.
TMSTD209	யூப்ரடீஸ் நதிக்கரையில் கண்டெடுக்கப்பட்ட இந்த அட்டவணை பலகையானது அவர்கள் எவ்வாறு எண்மான கணக்கீட்டிற்கு உட்பட்டிருந்தனர் என்பதை வெளிப்படுத்துகிறது.
TMSTD210	அவர்கள் 59 வரையுள்ள எண்களுக்கு வர்க்கங்களையும், 32 வரையுள்ள எண்களுக்கு கனங்களையும் கண்டறிந்தனர்.
TMSTD211	82 = 1,4 என்பதை 82 = 1, 4 = 1 60 + 4 = 64 என்பதாக நிறுவினர்.
TMSTD212	மேலும் எண்களின் வர்க்கங்களிலிருந்து வர்க்க மூலங்களையும், கனங்களிலிருந்து கனமூலங்களையும் கண்டறிந்தனர்.
TMSTD213	அதே கால கட்டத்தில் கிரேக்கத்திலும் கணிதவியல் வளர்ச்சி பெற்றது.
TMSTD214	கணிதவியலை பொறுத்தவரை இஸ்லாமிய கால அரபுலகம் வரலாற்று பதிவுகளாக பங்களிப்புகளை செய்துள்ளது.
TMSTD215	ஏழாம் நூற்றாண்டு கால துவக்கத்தில் இருந்து பதிமூன்றாம் நூற்றாண்டுகள் வரை அதன் பங்களிப்பு நீள்கிறது.
TMSTD216	அப்பாஸிட் வம்சம் கி.பி 766 ல் மத்திய கிழக்கில் ஆட்சியை தொடங்குகிறது.
TMSTD217	அதன் அரசரான கலீபா அல் மன்சூர் பாக்தாதை தலைமை இடமாக கொண்டு அதிகாரத்தை தொடங்கினார்.
TMSTD218	அவருக்கு பின் வந்த ஹாரூன் அல் ரஷீத் பாக்தாத் மற்றும் அதன் வெளிப்பகுதிகளில் நூலகங்களை தொடங்கினார்.
TMSTD219	இவர் பல்வேறு துறைகள் தொடர்பான ஆய்வுமையங்களை தொடங்கி கணிதம், வானவியல், வேதியல், மருத்துவம் போன்ற பல்வேறு துறைகள் தொடர்பான ஆய்வுகளை மேற்கொள்ள வழி ஏற்படுத்தினார்.
TMSTD220	பின்னர் அவரின் மகனான அல் மாமூன் கி.பி 817 ல் பாக்தாதை தலைமை இடமாக கொண்டு அறிவு தரிசன இல்லம் (House of Wisdom) ஆரம்பித்தார்.
TMSTD221	இதன் மூலம் பல்வேறு பட்ட ஆய்வாளர்கள், விஞ்ஞானிகள் ஆகியோர் இதில் இணைக்கப்பட்டு அறிவியல் வளர்ச்சிக்கான நீரோட்டம் ஏற்படுத்தப்பட்டது.
TMSTD222	கிரேக்க, லத்தீன் மொழிகளில் உள்ள அறிவியல் நூல்கள் அரபி மொழிக்கும், அரபி மொழி நூல்கள் கிரேக்க மொழிக்கும் மொழிமாற்றம் செய்யப்பட்டன.
TMSTD223	அன்று முதல் கணிதம் அரபுலகில் தனித்த துறையாக உருமாற்றம் அடைந்தது.
TMSTD224	அப்பாஸிட்களின் அறிவு தரிசன இல்லம் கணித ஓட்டத்தின் தூண்டுகோலாக இருந்தது.
TMSTD225	கணிதத்தின் அடிப்படையான செயலோட்டம் என்பது புதிர் மற்றும் தீர்வு (Problem & Solution) ஆகியவற்றை உள்ளடக்கி இருக்கிறது.
TMSTD226	இந்த தீர்வுகள் என்றுமே பூஜ்ஜிய நிலைக்கு உட்படுவதில்லை.
TMSTD227	அது மீச்சிறு எண்ணாகவே இருக்கும். உதாரணமாக 1 யை பாதியாக வகுக்கும் போது அதன் மதிப்பு 0.5 யாகிறது.
TMSTD228	மேலும் வகுக்கும் போது 0.25 யாகிறது இதன் தொடர்ச்சியில் அதன் முடிவு பூஜ்ஜியம் ஆகாது.
TMSTD229	மேலும் எதிர்மாறாக பெருக்கல் நடைபெறும் போது மீண்டும் 1 யை அடைய முடியும்.
TMSTD230	ஆக ஒரு பொருள் சிதைந்து வேறொன்றாக உருமாறுகிறது. மீண்டும் மீளுருவாக்கம் அடைந்து புதிய பொருளாகிறது.
TMSTD231	இது இயக்கவியலின் நிலைமாற்றம், நிலைமறுப்பு ஆகியவற்றுடன் ஒத்திசைகிறது.
TMSTD232	கணிதத்தின் அடிப்படையான பெருக்கல், வகுத்தல் என்பது ஓர் இயக்கமே.
TMSTD233	இன்றைய கணிதத்தின் முக்கிய கிளையான Algebra என்ற இயற்கணிதமும், Algoritham என்ற ஒழுங்கணிதமும் அப்பாஸிட் காலகட்டத்தின் மிகப்பெரும் கொடையாகும்.
TMSTD234	Algebra என்பது மாமூன் காலத்தவரான ஜாபர் முஹம்மது அல்-கவாரிஸ்மி உருவாக்கியதாகும்.
TMSTD235	அதன் அசல் கிரேக்கம் தான் என்ற கருத்தாடல் குறித்து இன்றும் விவாதம் நடந்து வருகிறது.
TMSTD236	கவாரிஸ்மி கி.பி 780 ல் பாக்தாதில் பிறந்தவர். (இவரைப் பற்றிய அதிக விவரங்கள் தெளிவற்ற வரலாறாக இருக்கிறது.) இளமைகாலம் முதலே அறிவுத்துறைகளில் இவருக்கு நாட்டம் இருந்தது.
TMSTD237	அல் மாமூன் ஏற்படுத்திய அறிவு தரிசன இல்லத்தில் தன்னை இணைத்துக்கொண்டு ஆய்வு மற்றும் மொழிபெயர்ப்பு வேலைகளில் இறங்கினார்.
TMSTD238	அங்கு தான் இயற்கணிதத்தின் கோட்பாடுகளை நிறுவினார்.
TMSTD239	அது Hisab al-jabr w’al-muqabala என்ற பெயரில் நூலாக வெளிவந்தது.
TMSTD240	இந்த நூலின் பெயரிலிருந்து தான் Algebra என்ற சொல் உருவானது. அதில் கவாரிஸ்மி எண்களை குறித்து ஆராய்கிறார்.
TMSTD241	மேலும் ஒவ்வொரு எண்ணுமே அலகுகளை கொண்டிருக்கிறது.
TMSTD242	மேலும் எல்லா எண்களுமே அந்த அலகுகளால் வகுக்கப்படுகின்றன மேலும் எண்கள் பத்து வரை வெளிப்படுத்தப்படுகின்றன.
TMSTD243	பத்து இருமடங்கு, மும்மடங்காகிறது. இப்படியாக எண்கள் அதன் வரிசையில் செல்கின்றன” இம்மாதிரியான எண்களின் அமைப்பு முறையிலிருந்து கவாரிஸ்மி தன் ஆய்வை தொடங்கினர்.
TMSTD244	எண்கள் வர்க்கம் மற்றும் வர்க்க மூலங்களை (Square, Root) அலகுகளாக கொண்டிருக்கின்றன என்றார்.
TMSTD245	இதன் வழி சமன்பாடுகளை உருவாக்கினார் இதுவே இயற்கணிதத்திற்கான அடிப்படை.
TMSTD246	நேர்கோடு மற்றும் நாற்கர சமன்பாடுகளை அவர் ஆறு வகைப்பாடுகளாக தொகுத்தார்.
TMSTD247	வர்க்கம் வர்க்க மூலத்திற்கு சமனாதல் (Square equals to roots),வர்க்கம் எண்ணிற்கு சமனாதல் (Square equals to numbers),வர்க்க மூலம் எண்ணிற்கு சமனாதல் (Roots equals to numbers), வர்க்கமும் வர்க்க மூலமும் எண்ணிற்கு சமனாதல் (Roots and Square equal to numbers) x2 + 10 x = 39.
TMSTD248	வர்க்கமும் எண்ணும் வர்க்க மூலத்திற்கு சமனாதல் (Square and Numbers equal to roots) . x2 + 21 = 10 x, வர்க்க மூலமும் எண்ணும் வர்க்கத்திற்கு சமனாதல் (Roots and numbers equal to square) 3 x + 4 = x2
TMSTD249	மேற்கண்ட ஆறுவித வழிகளை உருவாக்கிய பின் கவாரிஸ்மி அதனை முழுமைப்படுத்துவதற்கான வழிகளைப் பற்றி ஆராய்ந்தார்.
TMSTD250	அல் ஜபர் என்பதற்கு முழுமைப்படுத்துதல் என்பதாக அர்த்தம் கொள்கின்றனர்.
TMSTD251	அந்நூலில் சமன்பாடுகளை அல்ஜபர் மற்றும் வடிவ இயல் (Geometry) வழியாக தீர்வு காணும் முறையை முன்வைக்கிறார். பின் வரும் உதாரணத்தை கொடுத்தார்.
TMSTD252	x2 + 10 x = 39 எந்த எண் இதை முழுமைப்படுத்தும்.? இதற்காக வர்க்கத்தின் மதிப்பான 10 ல் பாதியை எடுத்துக்கொள்ள வேண்டும்.
TMSTD253	(5) அது வர்க்கமாகும் போது அதன் மதிப்பு 25 ஆகிறது.இதனுடன் 39 யை கூட்டும் போது 64 கிடைக்கிறது.
TMSTD254	இதன் வர்க்க மூலம் 8. இந்த மதிப்புடன் முதல் மதிப்பான 5 யை கழிக்கும் போது தீர்வான 3 நமக்கு கிடைக்கும்.
TMSTD255	கவாரிஸ்மி இதை வடிவியல் முறைக்கும் உட்படுத்தினார்.
TMSTD256	மதிப்புகளை சதுரத்தின் எல்லைக்குட்படுத்தி மேற்கண்டவாறு தீர்வு கண்டார்.
TMSTD257	மேலும் இவருடைய காலத்தில் கிரேக்க கணிதவியலாளரான யூக்லிட்டின் வடிவ இயல் நூல்கள் அரபியில் மொழிபெயர்க்கப்பட்டன.
TMSTD258	இவரின் வடிவ இயல் கோட்பாடுகளில் யூக்லிடின் தாக்கமும் உண்டு.
TMSTD259	கவாரிஸ்மி தன் இயல் கணித முறையை எண்மான விதிகளின் படி அமைத்தார்.
TMSTD260	மேலும் இந்திய அரேபிய எண்களுக்கான தொடர்புகளை குறித்து ஆராய்ந்தார்.
TMSTD261	இந்தியர்களால் கண்டறியப்பட்ட பூஜ்ஜியம், பாபிலோனியர்களாலும் அறியப்பட்டு இருந்தது.
TMSTD262	அதே காலகட்டத்தில் கிரேக்க, லத்தீன் பகுதிகளில் வெற்றிடத்தை குறிக்க “ “ குறியீடு பயன்படுத்தப்பட்டது.
TMSTD263	அல்ஜீபிரா குறித்த கவாரிஸ்மியின் நூலுக்கு பிறகு அந்த கணித கோட்பாடு மேற்குலகிற்கும், அண்டை கிழக்கு நாடுகளுக்கும் சென்றடைந்தது.
TMSTD264	கவாரிஸ்மியின் வடிவ இயல் கோட்பாடுகள் இரண்டாம் நூற்றாண்டு யூத கணிதவியலாளரான நெகிமாவின் கோட்பாடுகளை பரிணாமப்படுத்தியதாகும்.
TMSTD265	நெகிமாவின் நூல் Mishnat ha middot என்ற பெயரில் வெளிவந்தது.
TMSTD266	அதில் அவர் வட்டத்தின் பரிதியானது அதன் விட்டத்தை விட 3 1/7 மடங்கானது என்றார்.
TMSTD267	இதை மறுத்த கவாரிஸ்மி இது வெறும் மரபார்ந்த தோராயமே.
TMSTD268	அது நிரூபிக்கப்படவேண்டியது அவசியம் என்றார் மேலும் இதற்கு மாற்றாக √10 மற்றும் 62832/20000 யை முன்வைத்தார்.
TMSTD269	இது பிற்கால வானவியலாளர்களால் எடுத்துக்கொள்ளப்பட்டது.
TMSTD270	மேலும் முக்கோணத்தின் பரப்பளவை சரியான முறையில் கண்டறிந்தது இவரின் பெரும்புள்ளியிடும் சாதனையாகும்.
TMSTD271	நெகிமா அதனை a = 1/2 (a+b+c) என்றார்.
TMSTD272	கவாரிஸ்மி அதனை எளிமைப்படுத்தி சரியான வழியை கண்டறியும் விதமாக a = 1/2 bh என்றார்.
TMSTD273	மேற்கண்ட கோட்பாடுகளின் மூலம் கவாரிஸ்மி அல்ஜீபிராவின் தந்தை என மேற்குலகத்தால் அழைக்கப்பட்டார்.
TMSTD274	கிரேக்க, எகிப்திய, சுமேரிய, இந்திய தாக்கங்களிலிருந்து வார்க்கப்பட்ட கவாரிஸ்மியின் கோட்பாடுகள் மறுமலர்ச்சி கால ஐரோப்பா மற்றும் அமெரிக்காவில் பெரும் தாக்கத்தை ஏற்படுத்தின.
TMSTD275	18 ஆம் நூற்றாண்டு பிரஞ்சு தத்துவவாதியான தெகார்தேயின் கணித கண்டுபிடிப்பான வகை நுண்கணிதம் மற்றும் தொகை நுண்கணிதம் (Differentiation and integration) ஆகியவற்றுக்கான தூண்டுகோலாகவும் இருந்தது.
TMSTD276	கவாரிஸ்மியை தொடர்ந்து அபு காமில், அல் கராஜ், அல்-துசி, உமர் கய்யாம், இப்னுல் கய்யூம், இப்னுல் பன்னா ஆகியோர் அல்ஜீபிராவை வளர்த்தெடுத்தனர்.
TMSTD277	அபு கராஜ் கி.பி 953 ல் பாக்தாதில் பிறந்தவர். கவாரிஸ்மி போன்றே அப்பாஸிட்களின் அறிவு தரிசன இல்லத்தில் வளர்ந்தவர்.
TMSTD278	இவர் polynomial கோட்பாடு குறித்து விரிவாக ஆராய்ந்தவர். இவரின் விதிகளுக்கு எண்களை உதாரணங்களாக கொடுத்தார்.
TMSTD279	ஒரு எண் மற்ற எண்ணுடன் தொடர்புறும் போது நிகழும் பரிமாற்ற கணமாக இருந்தது இவரின் விதி.
TMSTD280	அல் ஜீபிரா மற்றும் அல்-காரிதம் போன்றவற்றை வளர்த்தெடுத்தவரில் அல்-பெரூனி முக்கியமானவர்.
TMSTD281	அல்-கவாரிஸ்மியின் இடத்தை சேர்ந்த இவர் கி.பி 908 ல் பிறந்தவர். இந்தியாவுக்கு வருகை தந்த முதல் பாரசீகர்.
TMSTD282	இவரின் பங்களிப்பு பல துறைகளை சார்ந்து விரிவடைகிறது.
TMSTD283	மானுடவியலில் மத்திய கிழக்கு சார்ந்த முதல் சிந்தனையாளர்.
TMSTD284	கணிதவியலில் இவரின் கணக்கீடானது சர்வதேச நிலையில் கவனம் பெற்றது.
TMSTD285	உதாரணமாக 1 +2 + 3 ..... 263 இதை கோதுமையின் தானியங்களை எண்ணும் முறைக்கு ஒப்பிட்டார்.
TMSTD286	ஒரு செஸ் பலகையில் முதல் கட்டத்தில் ஒன்றும், இரண்டாம் கட்டத்தில் இரண்டும், மூன்றாம் கட்டத்தில் மூன்றும் இருக்கும் நிலையில் அதன் மொத்த மதிப்பு இவ்வாறு இருக்கும்.
TMSTD287	(162 )2)2)2 – 1 இதனிலிருந்து பெறப்படும் விடை 18,446,744,073,709,551,615 . இன்றைய கணிப்பொறி அறிவியலில் அல்-பெரூனியின் இந்த கணக்கீட்டு முறையானது தனிப்பட்ட கூறாக விளங்குகிறது.
TMSTD288	மேலும் திரிகோணமிதியில் (Trigonometry) அல்-பெரூனியின் கவனம் பிரதிபலிப்பை அடைந்த ஒன்று.
TMSTD289	கோணங்கள் என்பவை நேராக இல்லை வெட்டுத்தோற்றங்களை கொண்டிருக்கின்றன என்றார்.
TMSTD290	அளவுகோல் மற்றும் கவராயங்களால் தீர்க்கப்படமுடியாத கணித சார்பான பிரச்சனைகளுக்கு தீர்வு கண்டார்.
TMSTD291	கோணங்களின் இடைவெளிக்கும் பூமியின் சுழற்சிக்குமான உறவு குறித்து ஆராய்ந்தார்.
TMSTD292	வானவியலில் இவரின் பங்களிப்பு குறிப்பிடத்தகுந்தது.
TMSTD293	கோள்கள் மற்றும் பூமியின் இயக்கம் பற்றிய இவரின் சிந்தனைகள் பிற்கால வானவியலாளருக்கு பின் தொடரலாக இருந்தது.
TMSTD294	11 ஆம் நூற்றாண்டின் துவக்கத்தில் இந்தியாவிற்கு வந்த அல்-பெரூனி இந்திய சமூக கட்டமைப்பு குறித்து விரிவான ஆய்வு மேற்கொண்டார்.
TMSTD295	மேலும் இந்திய தத்துவ நூல்களான சாங்கியம் மற்றும் பதஞ்சலியை அரபியில் மொழி பெயர்த்தார்.
TMSTD296	இந்தியா பற்றிய இவரின் நூல் இந்திய வரலாறு (கிதாபுல் ஹிந்த்) என்ற பெயரில் வெளிவந்தது
TMSTD297	அல்பெரூனியின் 75 ஆண்டு காலம் பல்வேறு துறைகள் தொடர்பான தேடலாக அமைந்தது.
TMSTD298	கணிதத்தில் வடிவ இயல் மற்றும் எண் கோட்பாடுகளை குறித்து ஆராய்ந்த மற்றொருவர் அபு அலி அல் ஹசன் இப்னு கைதம் கி.பி 965 ல் ஈராக்கின் பஸ்ராவில் பிறந்தவர்.
TMSTD299	ஆனால் இவரின் பெரும்பகுதி எகிப்தில் கடந்தேறியது.
TMSTD300	பத்தாம் நூற்றாண்டின் இடைப்பகுதியில் எகிப்தில் பாத்திமத் வம்சம் அதிகாரத்திற்கு வந்தது.
TMSTD301	அவர்கள் அப்பாஸிட் வம்சத்தை ஏற்க மறுத்தனர்.
TMSTD302	கி.பி 969ல் நைல் பள்ளத்தாக்கு பகுதியை கைப்பற்றி தங்கள் தலைநகராக கெய்ரோவை பிரகடனப்படுத்தினர்.
TMSTD303	முதல் அரசரான அப்துல் அஸீஸ் தன் அரசமைப்பை ராணுவ பலம் பொருந்தியதாக மாற்றினார்.
TMSTD304	அவரின் ராணுவ செயல்பாடுகள் சிரியா வரை நீண்டன.
TMSTD305	இவருக்கு பின் அபூ ஹக்கீம் என்பவர் பின் தொடர்ந்தார்.
TMSTD306	அதே கால கட்டத்தில் பஸ்ராவில்அமைச்சக பொறுப்புவகித்த இப்னு கைதம் அதை துறந்து விட்டு எகிப்தை வந்தடைந்தார்.
TMSTD307	இவர் பஸ்ராவில் ஒரு விஞ்ஞானியாக அறியப்பட்டு வந்தார்.
TMSTD308	இளமை காலத்தில் இஸ்லாமிய மரபார்ந்த கல்வியை கற்ற அவருக்கு அதன் ஒரு கட்டம் மிகுந்த சலிப்பை ஏற்படுத்தியது.
TMSTD309	அதை விட்டு லெளகீக துறைகளில் கவனம் செலுத்த ஆரம்பித்தார்.
TMSTD310	இஸ்லாமின் கொள்கை அடிப்படையிலான பல பிரிவுகள் மீது அவநம்பிக்கை கொண்டிருந்தார்.
TMSTD311	அவரின் கவனம் இயற்பியல், வானவியல் மற்றும் கணிதம் சார்பாக இருந்தது. எகிப்தின் வருகைக்கு பிறகு இவரின் விஞ்ஞான நிபுணத்துவத்தை கண்டு நைல் நதியின் வெள்ள ஓட்டத்தை கட்டுப்படுத்துவது குறித்து ஆராய அமைக்கப்பட்ட கமிட்டியின் தலைவராக அபூஹக்கீம் இவரை நியமித்தார்.
TMSTD312	இதன் பிறகு அந்த கமிட்டி பல முறை நைல் நதியை ஆய்வு செய்து அது தொழில் நுட்ப ரீதியாக சாத்தியமற்றது என்று அறிக்கை அளித்தது.
TMSTD313	அபூ ஹக்கீமை பொறுத்தவரை விஞ்ஞான வளர்ச்சியின் மீது எவ்வித நம்பிக்கையும் இருக்கவில்லை.
TMSTD314	அவரின் செயல் திட்டம் வெறும் ராணுவ யுக்தியாகவே இருந்தது.
TMSTD315	அவர் காலத்து பல விஞ்ஞானிகளை கொன்று அவர்களின் கண்டுபிடிப்புகளை செல்லாததாக்கினார்.
TMSTD316	இந்த மனோபாவத்தை கொண்ட அபூஹக்கீம் இப்னு கைதத்தின் அறிக்கையை கண்டு ஏமாற்றமடைந்தார்.
TMSTD317	இதனைத் தொடர்ந்து அபூ ஹக்கீம் அவரை நிர்வாக பதவியில் அமர்த்தினார்.
TMSTD318	பின்னர் மிக அபாயகரமான மனிதர் என்பதாக நினைத்து வீட்டுச் சிறையில் வைத்தார்.
TMSTD319	இது அபூ ஹக்கீமின் மரணம் வரை தொடர்ந்தது. அந்த கால கட்டத்திலும் இப்னு கைதம் கணிதம் மற்றும் இயற்பியல் தொடர்பான ஆய்வுகளில் ஈடுபட்டார்.
TMSTD320	சிறை வாசம் முடிந்த பின்னர் பிந்தைய காலங்களை கணித ஆய்வுகளில் செலவிட்டார்.
TMSTD321	ஒரு கோள ஆடியில் ஒளியானது பட்டு தெறிக்கும் போது ஏற்படும் எதிரொளிப் புள்ளிக்கும் பார்ப்பவரின் பார்வைக்குமான தூரத்தை அளவிட்டார்.
TMSTD322	அதை சூரிய உறவு சார்பானதாக நம்பினார். மேலும் தன்னுடைய ஒளி தொடர்பான ஆய்வு என்பது அனுபவபூர்வமானது என்றும் அருவ கோட்பாடு அல்ல என்றும் வெளிப்படுத்தினார்.
TMSTD323	மேலும் எதிரொளிப்பு மற்றும் ஒளி விலகல் (Refraction) கோட்பாடு குறித்தும் ஆராய்ந்தார்.
TMSTD324	எண் கோட்பாட்டில் வில்சன் தேற்றத்தை அடிப்படையாக கொண்டு தீர்வு கொண்டார்.
TMSTD325	1+ (p-1)!. மற்றும் முதன்மை எண்களை கண்டறிய வழிகளை கண்டறிந்தார்.
TMSTD326	முதன்மை எண்ணை கண்டறிவதற்கு k>1, ஆக இருந்தால் 2k -1 முதன்மை எண்ணாக இருக்கும் 2k-1(2k -1) முழு எண்ணாக இருக்கும்.
TMSTD327	இவரின் ஒளியியல் மற்றும் கணிதம் தொடர்பான ஆய்வுகள் கிதாபுல் மனாசிர் என்ற பெயரில் 7 பாகங்களை கொண்ட நூலாக வெளிவந்தது.
TMSTD328	கணிதத்தில் இப்னு கைதத்தின் பங்களிப்பு அரபுலகத்தின் பதியமாக இருக்கிறது.
TMSTD329	திரிகோணமிதியில் மிகுந்த அதிர்வுகளை ஏற்படுத்தியவர் நசீருத்தின் அல் துசி. கி.பி 1201 ல் ஈரானில் உள்ள கொரசானில் பிறந்த துசி தேர்ந்த சிந்தனையாளர்.
TMSTD330	இவரின் தந்தை ஷியா பிரிவை சேர்ந்தவர். அப்பிரிவின் நீதிபதியாக இருந்தார்.
TMSTD331	இளமைக் காலத்தில் மதக்கல்வியை படிக்கும் காலத்தில் மற்ற துறைகள் சார்ந்து அவருக்கு நாட்டம் வந்தது.
TMSTD332	தர்க்கவியல், இயற்பியல், கணிதம் போன்ற துறைகள் குறித்த ஆழ்ந்த படிப்பு மேற்கொண்டார்.
TMSTD333	கி.பி 1214 ல் மங்கோலிய தலைவர் செங்கிஸ்கானின் படைகள் சீனாவை கைப்பற்றிய பின் ஈரானை நோக்கி வந்தன.
TMSTD334	இதனால் அல்-துசி நிசாப்பூருக்கு நகர்ந்தார் நிசாப்பூர் அவரின் இளமைக்கால செயல்பாடுகளுக்கு உகந்ததாக இருந்தது.
TMSTD335	ஷரபுத்தீன் துசி என்பவரிடம் கணிதம் கற்றார். அது அவரின் ஆய்வுகளுக்கு ஒரு தொடக்கமாக அமைந்தது. மங்கோலிய படைகள் கொலிகு என்பவரின் தலைமையில் 1258 ல் ஈரானை கைப்பற்றின.
TMSTD336	கொலிகு அதன் மன்னரானார் வடமேற்கு ஈரானிலுள்ள மரகே நகரத்தை தன் தலைநகராக அறிவித்தார்.
TMSTD337	பின்னர் அல்-துசி தன் ஆய்வு முறையின் விரிவாக்கத்திற்காக கொலிகுடன் இணைந்து கொண்டார்.
TMSTD338	கொலிகு இவரின் செயல்பாடுகளுக்கு ஆதரவளித்தார்.
TMSTD339	அங்கு துசியின் வேண்டுகோளின் படி வானவியல் ஆய்வு கூடத்தை அமைத்தார்.
TMSTD340	அந்த ஆய்வு கூடத்தை பயன்படுத்தி துசி பல வானவியல் சாதனங்களை வடிவமைத்தார்.
TMSTD341	மேலும் தத்துவம், கணிதம், வானவியல் போன்ற துறைகளில் உள்ள சிறந்த நூல்களை கொண்ட நூலகம் ஒன்று அந்த கூடத்தில் உருவானது.
TMSTD342	கணிதவியலில் துசியின் சாதனை என்பது திரிகோணமிதியை (Trigonometry) கணிதத்தின் தனித்த பிரிவாக மாற்றியது தான்.
TMSTD343	அதுவரை அது வானவியலின் வெறும் கருவியாக மட்டுமே இருந்தது.
TMSTD344	செங்கோண கோள முக்கோணத்தின் ஆறு பகுதிகளை அளவிடும் முறையை உருவாக்கினார்.
TMSTD345	அதன் வாய்ப்பாடு பின் வருமாறு அமைந்தது a/sin A = b/sin B = c/sin C.
TMSTD346	மேலும் முழு எண்ணின் nth root காணும் முறையையும் கண்டறிந்தார்.
TMSTD347	Binomial கோட்பாட்டில் இவர் வகுத்த முறையானது பிற்கால கணிதவியலாளர்களுக்கு உதவிகரமாக இருந்தது.
TMSTD348	யூக்லிட்டின் வடிவ இயல் முறையில் குளறுபடிகளை வெளிப்படுத்திய அல்-துசி வடிவ இயலுக்கு புதிய விதிமுறைகளை வகுத்தார்.
TMSTD349	மேலும் கருப்பு, வெள்ளை நிறங்களின் கலவையால் உண்டாகும் மாற்றங்கள் குறித்து ஆராய்ந்தார்.
TMSTD350	வெளியின் (Space) பரிணாமம் பற்றிய கேள்விகளை எழுப்பினார்.
TMSTD351	தத்துவத்தில் இவரின் சிந்தனைகள் இப்னு சீனாவை பின் தொடர்ந்தன.
TMSTD352	நம் இயல்பு நிலையை மீறிய மகோன்னத அறிவு நிலை ஒன்று இருக்கிறது என்றும் அதை கண்டறிய வேண்டும் என்றும் குறிப்பிட்டார்.
TMSTD353	இவரின் பல்வேறு துறைகள் சார்ந்த ஆய்வுரைகள் நூல்களாக வெளிவந்தன.
TMSTD354	கிரேக்கம் மற்றும் லத்தீன் மொழிகளுக்கு மொழிமாற்றமும் செய்யப்பட்டன.
TMSTD355	கணிதத்தில் பெரும் அதிர்வுகளை ஏற்படுத்திய அல்-துசி அரபு வரலாற்றில் இன்றும் தொடர்கிறார்.
