ID	Sentence
TMTUD1266	மாவட்டத்தின் முக்கிய சுற்றுலா தலங்கள் இங்கு தொகுத்து வழங்கப்படுகிறது.
TMTUD1267	நாகர்கோவில் இம்மாவட்டத்தின் தலைநகரமாகும்.
TMTUD1268	அன்றைய நாஞ்சில் நாட்டில் பெரிய நகரமாக இருந்த நாகர்கோவில் மாவட்டத்தின் மத்தியில் இருப்பதாலும் அருள்மிகு நாகராஜா திருக்கோவில் அமைந்திருபதாலும் நாகர்கோவில் என்ற பெருமையுடன் மாவட்டத்தின் தலைநகராக விளங்குகிறது.
TMTUD1269	25-12-1892 அன்று கன்னியாகுமரிக்கு வந்திருந்த சுவாமி விவேகானந்தர் அன்னை பகவதியை வணங்கிய பின் கடலில் தூரத்தில் தெரிந்த பாறையை கண்டு மகிழ்ந்து நீந்தி சென்று அதில் தியானத்தில் ஆழ்ந்தார்.
TMTUD1270	இந்தியாவின் பெருமையை உலகறிய செய்ய வேண்டும் என்ற எண்ணம் இங்கு வைத்து தான் சுவாமிக்கு உதயமானது.
TMTUD1271	அதன் நினைவாக தான் சுவாமி விவேகானந்தர் தியானம் மேற்கொண்ட இடத்தில் அவருக்கு நினைவு மண்டபமும் சிலையும் அமைக்கப்பட்டு 02-09-1970-ல் அன்றைய ஜனாதிபதி வி.வி.கிரி அவர்களால் திறந்து வைக்கப்பட்டது.
TMTUD1272	சுவாமி விவேகானந்தர் நினைவு மண்டபத்தின் அருகில் உள்ள பாறையில் விஸ்பரூபத்துடன் காட்சியளிப்பது, உலக பொதுமறையாம் திருக்குறள் தந்த தெய்வ புலவர் திருவள்ளுவர் சிலை.
TMTUD1273	133 அதிகாரங்களில் திருக்குறள் அமைந்திருப்பதை நினைவு கூறும் வகையில் 133 அடி உயரத்தில் திருவள்ளுவர் சிலை அமைக்கப்பட்டுள்ளது.
TMTUD1274	இங்கு வருகை தரும் சுற்றுலா பயணிகள் விவேகானந்தர் மண்டபத்துக்கும், திருவள்ளுவர் சிலைக்கும் சென்று பார்த்து ரசிக்கும் வகையில் பூம்புகார் நிறுவனத்தினரால் எம்.எல்.குகன் மற்றும் எம்.எல்.பொதிகை என்ற இரண்டு படகு மூலம் போக்குவரத்து வசதி செய்யப்பட்டுள்ளது.
TMTUD1275	தேசதந்தை அண்ணல் காந்தியடிகளுக்கு அஞ்சலி செலுத்தும் பொருட்டு குமரி கடற்கரையில் அவரது அஸ்தி வைக்கப்பட்ட இடத்தில் ஒரு நினைவு மண்டபம் கட்டப்பட்டுள்ளது.
TMTUD1276	அம்மண்டபத்தில் காந்தி பிறந்த நாளான அக்டோபர் 2-ம் தேதி அவரது அஸ்தி வைக்கப்பட்டுள்ள இடத்தில் சூரிய வெளிச்சம் விழுகிறது.இதன் மூலம் இயற்கையே அவருக்கு அஞ்சலி செலுத்தும் வண்ணம் அமைந்துள்ளது.
TMTUD1277	15-01-1937-ல் காந்தியடிகள் குமரிக்கு வருகை தந்த போதுகுமரி கடலில் நீராடிய காட்சி, அன்று சுசீந்திரம் எஸ்.எம்.எஸ்.எம் மேல்நிலைப் பள்ளிக்கு வருகை புரிந்து வரவேற்பு புத்தகத்தில் தமிழில் கையெழுத்திட்டது இன்றும் பொக்கிஷமாக பாதுகாக்கப்படுகிறது.
TMTUD1278	கருப்பு காந்தி என்றும், கர்மவீரர் என்றும் குமரி மாவட்ட மக்களால் அப்பச்சி என்றும் அன்புடன் அழைக்கப்பட்ட பெருந்தலைவர் காமராஜரின் நினைவாக அமைக்கப்பட்டுள்ள இம்மண்டபம் 02-10-2000 அன்று திறந்து வைக்கப்பட்டது.
TMTUD1279	இங்கு காமராஜரின் வாழ்க்கை வரலாறு, தேசப்பற்று என பல்வேறு புகைப்படங்கள் காட்சிக்கு வைக்கப்பட்டுள்ளன.
TMTUD1280	கன்னியாகுமரி ரயில்நிலையத்தின் தென்புறம் சுமார் ஒரு கோடி ரூபாய் மதிப்பில் அரை ஏக்கர் நிலப்பரப்பில் அமைக்கப்பட்டுள்ளது குமரி வரலாற்றுக் கூடம்.
TMTUD1281	இங்கு வரலாற்று காலத்திற்கு முன்பு நடந்த நிகழ்வுகள், இந்த உலகத் தோற்றம், அன்னை குமரியின் அவதாரம், விவேகானந்தரின் வரலாறு, வைகுண்டரின் வரலாறு, புனித தாமஸ், மகாத்மா காந்தி, விவேகானந்தர் ஆகியோரின் வருகை உட்பட பல்வேறு வரலாற்று நிகழ்வுகள் சித்திரங்களாக வைக்கப்பட்டுள்ளன.
TMTUD1282	சூரிய உதயம் மற்றும் அஸ்தமனம் குமரி கடலில் சூரிய உதயம் காண்பதற்கு கண் கொள்ளாக் காட்சியாக இருக்கும்.
TMTUD1283	உலகில் சூரிய உதயம்,சூரிய அஸ்தமனம் இரண்டையும் ஒரே இடத்தில் பார்க்கக்கூடிய இடங்களில் கன்னியாகுமரியும் ஒன்று.
TMTUD1284	சித்ராபவுர்ணமி அன்று சூரியன் மறைவதையும், சந்திரன் தோன்றுவதையும் ஒரு சேர காணலாம். இந்த அபூர்வ காட்சி உலகில் வேறு எங்கும் காண முடியாது.
TMTUD1285	முக்கடலும் சங்கமிக்கும் புனித கடலில் நீராடி கதிரவனை வழிபடுவது புண்ணியமாகும்.
TMTUD1286	மகாபாரதத்தில் அர்ஜுனன் குமரியில் வந்து நீராடினான் என்று வரலாறு கூறுகிறது.
TMTUD1287	தென்னாட்டவர்கள் காசிக்கு போய் கங்கையில் குளிப்பது வழக்கம்.
TMTUD1288	வடநாட்டவர்கள் குமரிக்கு வந்து குமரி கடலில் குளிப்பது வழக்கம் "கங்கை ஆடில் என், குமரி ஆடில் என்" என்பது அப்பர் தேவாரப்பாடல்.
TMTUD1289	கன்னியாகுமரிக்கு செல்லும் வழியில் பொற்றையடி என்னுமிடத்தில் உள்ள மருந்துவாழ்மலை இராமாயண காலத்து வரலாறுடையது.
TMTUD1290	ஆன்மீக மலையாகவும், மூலிகை மலையாகவும் கருதப்படும் இம்மலை இங்கு வந்ததற்கு புராண பின்னணி உண்டு.
TMTUD1291	இலங்கையில் சிறைவைக்கப்பட்ட சீதாபிராட்டியை மீட்பதற்காக நடந்த போரில் காயம் பட்டவர்களுக்கு தேவையான மருந்துகளுக்காக, அனுமன் மருந்து செடிகளை கொண்டு வரச்சென்றார்.
TMTUD1292	அவ்வாறு சென்ற அனுமன் மருந்து மூலிகைகளின் பெயரை மறந்து விடுகிறார்.
TMTUD1293	வெறுங்கையுடன் போக கூடாது என்பதற்காக சஞ்சீவி மலையை தன் கையால் தூக்கிக்கொண்டு இலங்கைக்கு சென்ற போது, அம்மலையின் ஒரு பகுதி உடைந்து இந்த இடத்தில் விழுந்ததாகவும் கூறப்படுகிறது.
TMTUD1294	இந்த மருந்துவாழ் மலையில் அனைத்து நோய்களை குணப்படுத்தும் மருத்துவ குணம் நிறைந்த அறிய வகை மூலிகைகள் இன்றும் உள்ளது.
TMTUD1295	இம்மலை ஆயிரத்து 800 அடி உயரமுடையது. 625 ஏக்கர் நிலப்பரப்பில் அமைந்துள்ள இந்த மலையில் பல்வேறு கோயில்களும், மடங்களும் அமைந்துள்ளது.
TMTUD1296	உதயகிரி கோட்டை தக்கலை அருகில் 93 ஏக்கர் நிலப்பரப்பில் 16 அடி உயரத்தில் கோட்டை சுவர்களால் எழுப்பப்பட்ட வரலாற்று சிறப்பு வாய்ந்த இடம் உதயகிரி கோட்டை ஆகும்.
TMTUD1297	அன்றைய திருவிதாங்கூர் சமஸ்தானத்தின் வெடிமருந்துகள் தயாரிக்கும் இடமாகவும், போர் வீரர்களுக்கு போர் பயிற்சியளிக்கும் இடமாகவும் இருந்து வந்தது.
TMTUD1298	திருவிதாங்கூர் மன்னரால் சிறைபிடிக்கப்பட்ட டச்சு நாட்டு தளபதி டிலனாய் பின்னர் திருவிதாங்கூர் சமஸ்தான தளபதியாக நியமிக்கப்பட்டார்.
TMTUD1299	அயல்நாட்டிலிருந்து வந்த அன்னிய நாட்டுக்காரர் மன்னரின் விசுவாசியாக விளங்கியதால், அவர் இறந்த பிறகு அவரது விருப்பத்திற்கிணங்க அவரது உடல் இங்கேயே அடக்கம் செய்யப்பட்டுள்ளது.
TMTUD1300	அது இன்னும் வரலாற்று சின்னமாக காணப்படுகிறது.
TMTUD1301	பல ஆண்டுகளாக பராமரிப்பின்றி இருந்த இக்கோட்டை தற்போது புதுப்பிக்கப்பட்டு சுற்றுலா பயணிகளை கவரும் வண்ணம் மான் பூங்கா, லவ் பேர்ட்ஸ், சிறுவர் பூங்கா, மலை நடைப்பாதை, மயில், நட்சத்திர ஆமை, புறாக்கள், வெளிநாட்டு வாத்து, மீன்காட்சியகம், குடில்கள், சறுக்கு, ஊஞ்சல் என பலவித பொழுதுபோக்கு வசதிகளுடன் சிறந்த சுற்றுலா ஸ்தலமாக விளங்குகிறது.
TMTUD1302	பத்மநாபபுரம் அரண்மனை பழைய திருவிதாங்கூர் சமஸ்தானத்தின் தலைநகரமாக விளங்கிய பத்மநாபபுரம் அரண்மனை, தக்கலையிலிருந்து 2கி.மீ. தொலைவில் சுமார் 6.5 ஏக்கர் நிலப்பரப்பில் அமைந்துள்ளது.
TMTUD1303	இங்குள்ள கோவில் சிலைகளும், சிற்ப கூடங்களும், அரிய பொக்கிஷங்களும், சிற்ப கலைக்கு எடுத்துக்காட்டாக விளங்குகின்றன.
TMTUD1304	தமிழ்நாட்டில் அமைந்திருந்தாலும் இவ்வரண்மனை கேரள அரசின் கண்காணிப்பின் கீழ், கேரள பாரம்பரிய முறைப்படி பாதுகாக்கப்பட்டு வருகிறது.
TMTUD1305	மன்னர் மார்த்தாண்டவர்மா காலத்தில் உபயோகப் படுத்திய மூலிகை கட்டில், வாள், கேடயம் உட்பட பல அரிய பொருட்களும் காட்சிக்காக வைக்கப்பட்டுள்ளன.
TMTUD1306	திருவட்டாரிலிருந்து 3கி.மீ. தொலைவில் மாத்தூர் என்னுமிடத்தில் அமைந்துள்ள இந்த பாலம் ஆசியாவிலேயே மிகப்பெரிய தொட்டி பாலமாகும்.
TMTUD1307	இது 115 அடி உயரமும் 1 கி.மீ. நீளமும் உடையது.
TMTUD1308	இந்த பாலம் சுமார் ரூ.13 லட்சம் செலவில் பெருந்தலைவர் காமராஜர் முதல்வராக இருந்த போது, விளவங்கோடு கல்குளம் தாலுக்காக்களின் விவசாயத்தில் ஏற்பட்ட வறட்சியை போக்குவதற்காக 1966-ல் கட்டப்பட்டது.
TMTUD1309	திரிவேணி சங்கமம் (கன்னியாகுமரி)வங்கக்கடல், அரபிக்கடல், இந்துமகாசமுத்திரம் ஆகிய முக்கடல்கள் ஒன்றாக சங்கமிக்கும் கன்னியாகுமரி கடற்கரை இந்தியாவின் தென்கோடியில் அமைந்துள்ள புண்ணிய தலமாகும்.
TMTUD1310	வட்டக்கோட்டை கடற்கரை குமரிமுனைக்கு கிழக்கே 6 கி.மீ தொலைவில் அமைந்துள்ள, இந்த கற்கோட்டை 18 ஆம் நூற்றாண்டில் தென் திருவிதாங்கூர் மன்னர் மார்த்தாண்ட வர்மாவின் படைத்தளபதி டிலனாயின் உத்தரவுப்படி கட்டப்பட்ட படைத்தளமாகும்.
TMTUD1311	இக்கோட்டையை சுற்றிலும் உயரமான மதில்சுவர்கள் உள்ளன.
TMTUD1312	உள்ளே சென்று பார்த்தால் அலைவீசும் கடலின் அழகை கண்டு ரசிக்கலாம்.
TMTUD1313	சங்குத்துறை கடற்கரை நாகர்கோவிலிலிருந்து 10 கி.மீ தொலைவில் அமைந்துள்ள அழகிய இயற்கை எழில் கொஞ்சும் கடற்கரையான சங்குத்துறை பீச் தற்போது நவீன மயமாக்கப்பட்டு குழந்தைகள் பூங்கா, குடில்கள் உட்பட சுற்றுலா பயணிகளுக்கான வசதிகள் செய்யப்பட்டுள்ளது.
TMTUD1314	சொத்தவிளை கடற்கரை நாகர்கோவிலிலிருந்து 12 கி.மீ தொலைவில் புத்தளம் அருகில் அமைந்துள்ள இயற்கையான கடற்கரை.நாகர்கோவில் மக்களுக்கு இது இயற்கை அளித்த ஓர் வர பிரசாதமாகும்.
TMTUD1315	தெக்குறிச்சி கடற்கரை மேற்கு கடற்கரையோரம் ஆரவாரமின்றி அமைதி அழகுடன் காட்சியளிக்கும் இக்கடற்கரை நாகர்கோவிலிலிருந்து 10 கி.மீ தொலைவில் அமைந்துள்ளது. கடலோரம் அமைந்துள்ள சவுக்கு மரங்களின் நிழல் பரவசமூட்டுகிறது.
TMTUD1316	முட்டம் கடற்கரை தமிழகத்தின் அழகிய கடலோர கிராமங்களில் தனித்தன்மையோடு திகழ்வது முட்டம் கடற்கரையாகும்.
TMTUD1317	இங்கு அமைந்துள்ள கலங்கரை விளக்கம் காண்போர் இதயம் கவரும் வண்ணம் அமைந்துள்ளது.
TMTUD1318	நாகர்கோவிலிலிருந்து 16 கி.மீ தொலைவில் அமைந்துள்ளது இக்கடற்கரை.
TMTUD1319	குளச்சல் கடற்கரை நாகர்கோவிலிலிருந்து 22 கி.மீ தொலைவில் அமைந்துள்ள குளச்சல் இயற்கை எழில் கொஞ்சும் கடற்கரையாகும்.
TMTUD1320	கி.பி 1741-ம் ஆண்டு ஜூலை மாதம் 31-ம் தேதி டச்சுப்படையினருக்கும் திருவிதாங்கூர் மன்னர் மார்த்தாண்ட வர்மாவிற்கும் இங்கு நடந்த போரில், மன்னர் வெற்றி வாகை சூடி டச்சுப்படையை சேர்ந்த சிலரை கைதியாக சிறைபிடித்தார்.
TMTUD1321	அவர்களில் பெல்ஜியம் நாட்டைச் சேர்ந்த டிலனாய் மிகத்திறமையான போர் வீரர் என்பதை அறிந்த மன்னர்,அவரை மன்னித்து தனது படைத்தளபதியாக நியமித்தார்.
TMTUD1322	இங்கு மன்னரின் வெற்றியை நினைவு படுத்தும் வகையில் வெற்றித்தூண் அமைக்கப்பட்டுள்ளது.வரலாற்றுப் புகழ்பெற்ற இத்துறைமுகம் விரைவில் சர்வதேச துறைமுகமாக மாற இருக்கிறது.
TMTUD1323	தேங்காய்ப்பட்டினம் கடற்கரை பைங்குளம் கிராமம் அருகே அமைந்துள்ள இக்கடற்கரை அழகிய தென்னை மரங்கள் அணிவகுக்க காட்சியளிக்கிறது.
TMTUD1324	மேற்கு கடற்கரையோரம் அமைந்துள்ள இங்கு தாமிரபரணி ஆறு சங்கமிக்கிறது.
TMTUD1325	திருவனந்தபுரம் முன்பு திருவன்ரம் என்று அழைக்கப்பட்டு வந்தது.
TMTUD1326	இது கேரளாவின் தலைநகராமாக விளங்குகிறது.
TMTUD1327	அனந்தா என்ற கடவுளின் பெயரால் இது இவ்வாறு அழைக்கப்படுகிறது.
TMTUD1328	திருவிதாங்கூர் ஆட்சியாளர்களால் ஆளப்பட்டது.
TMTUD1329	திருவனந்தபுரத்தில் புகழ்வாய்ந்த கோவில் ஸ்ரீபத்மநாபசுவாமி கோவில் இங்கு இந்துக்கள் மட்டுமே அனுமதிக்கப்படுகிறார்கள்.
TMTUD1330	திராவிடக் கட்டிடக்கலையைத் தழுவி கட்டப்பட்டக் கோவில் இது.
TMTUD1331	திருவிதாங்கூர் மகாராஜா இந்தக் கோயிலை 1733 ஆம் ஆண்டு கட்டினார்.
TMTUD1332	கோவளம் கடற்கரை 16 கிலோ மீட்டர் தொலைவில் உள்ளது.
TMTUD1333	உலகத்தரத்திற்கு இணையாக புணரமைக்கப்பட்ட கடற்கரை கோவளம் கடற்கரை 1930 முதல் இந்த கடற்கரைக்கு வெளிநாட்டினார் வந்து செல்கின்றனர்.
TMTUD1334	கடற்கரையின் கரையில் அமைந்துள்ள தென்னை மரங்கள் இந்த கடற்கரையின் அழகை மேலும் அழகூட்டுகின்றன. மேலும் இந்த கடற்கரையின் அருகில் கலங்கரை விளக்கம் உள்ளது.
TMTUD1335	சமீபத்தில் திறந்து வைக்கப்பட்டுள்ள இந்த புத்தன் மாளிகை அருங்காட்சியம் திருவிதாங்கூர் மகாராஜாவின் புராதன பொருட்கள் மற்றும் இதர கேரளா கலைப்பொருட்களை உள்ளடக்கியதாக உள்ளது.
TMTUD1336	திருவிதாங்கூர் ஆட்சியாளர்களால் கட்டப்பட்டது இந்த பத்மநாபபுரம் மாளிகை.
TMTUD1337	400 வருடங்களாக இந்த மாளிகை பராமரிக்கப்பட்டு வந்துள்ளது.
TMTUD1338	இந்த மாளிகை தமிழ்நாட்டில் எல்லையில் அமைந்துள்ளது. இந்த மாளிகைக்கு திங்கள்கிழமை விடுமுறை.
TMTUD1339	வேளி டூரிஸ்ட் கிராமம் அரபிக்கடலின் கரையில் அமைந்துள்ள ஒரு விளையாட்டு நகரம் எனலாம்.
TMTUD1340	இங்கு தண்ணீர் விளையாட்டுகள் மற்றும் தொங்கு பாலம், குழந்தைகள் விளையாட்டு பூங்கா, உணவு விடுதி, பூங்கா ஆகியவை அமைந்துள்ளன.
TMTUD1341	இது 8 கிலோ மீட்டர் தொலைவில் அமைந்துள்ளது. காலை 10 மணி முதல் இரவு 8.30 வரை இது இயங்கி வருகிறது.
TMTUD1342	அக்குளம் படகு மன்றம் இது பிரசித்திபெற்ற சுற்றுலா தலமாக விளங்குகிறது. இங்கு படகு போக்குவரத்தும் உள்ளது.
TMTUD1343	சங்குமுகம் கடற்கரை இது நடப்பதற்கும் மீனவர்களின் செயல்பாடுகளை பார்ப்பதற்கும் ஏற்ற ஒரு கடற்கரை நகரமாகும்.
TMTUD1344	இங்கு சாலையோரத்தில் அழகிய கல்சிற்பங்கள் கண்போரை வியக்க வைக்கின்றன.
TMTUD1345	நெய்யாறு அணைக்கட்டு திருவனந்தபுரத்திலிருந்து 32 கிலோமீட்டர் தொலைவில் இது உள்ளது.
TMTUD1346	இது ஒரு சிறந்த சுற்றுலா தலமாக விளங்குகிறது.
TMTUD1347	இதன் அருகில் அமைந்துள்ள மலைகளும், ஏரியும் கண்போரை மகிழ்விக்கும்.
TMTUD1348	இங்கிருந்து சிங்கங்களை இயற்கை சூழலில் பார்ப்பதற்கு வாகனத்தில் அழைத்துச் செல்கிறார்கள்.
TMTUD1349	இங்குள்ள ஏரியில் படகு சாவரியும் உள்ளது மற்றும் இங்கு ஒரு முதலைப் பண்ணையும் உள்ளது மற்றும் ஒரு நீச்சல் குளம் உள்ளது.
TMTUD1350	பொன்முடி ஒரு மலைகள் நிறைந்த இடமாகும்.
TMTUD1351	மலையேற்றம் இங்கு பொழுதுபோக்காக உள்ளது. இங்கு ஒரு மான்கள் பூங்காவும் உள்ளது.
TMTUD1352	பறவைகளை காண்பதற்கு இங்கு அதிகம் பேர் வருகிறார்கள். மேலும் இயற்கையின் அழகை ரசிக்க சிறந்த இடமாகும்.
TMTUD1353	இந்தியத் தீபகற்பத்தின் தென்கிழக்கு ஓரத்தில் அமைந்துள்ளது குட்டித் தீவு ராமேஸ்வரம்.
TMTUD1354	இந்துக்களின் ஆன்மீகத் தேடல் காசியில் தொடங்கி ராமேசுவரத்தில் முடிவதாக கூறுவார்கள்.
TMTUD1355	அந்த வகையில் ராமேசுவரத்திற்கு சென்று ஆன்மீக தரிசனம் மேற்கொள்வதை இந்துக்கள் புனித கடமையாக கொண்டுள்ளார்கள்.
TMTUD1356	இத்தகைய சிறப்புமிக்க ராமேஸ்வரத்திற்கு அப்பெயர் வந்ததற்கான காரணம் மிக சுவாரஸ்யமான ஒன்று.
TMTUD1357	ராவணனால் கவர்ந்து செல்லப்பட்ட சீதையை மீட்க வந்த ராமன், ராமேஸ்வரம் வழியாகத்தான் இலங்கைக்கு பயணமானார்.
TMTUD1358	இலங்கையில் சீதையை விட்டுவிட்டு அயோத்தி திரும்பும் வழியில் மீண்டும் ராமேஸ்வரம் வந்தார்.
TMTUD1359	ராவணனை கொன்றதால் ஏற்பட்ட பிரம்மஹத்தி தோஷத்தை போக்க அங்கேயே ஒரு சிவலிங்கத்தை பிரதிஷ்டை செய்து வழிபட்டார் ராமன்.
TMTUD1360	ராமர் பாதம் பட்ட, கடலுக்கு மத்தியில் அமைந்துள்ள இந்தக் குட்டித் தீவில் ஆன்மிக மனம் கமழும் பல கோவில்கள் அமைந்துள்ளன.
TMTUD1361	இதனால் தினமும் ஆயிரக்கணக்கான பக்தர்கள் இங்கு வந்து செல்கின்றனர்.
TMTUD1362	இங்கு வருகை தரும் வட இந்திய பக்தர்களின் எண்ணிக்கை மிக, மிக அதிகம்.
TMTUD1363	ராமநாதசுவாமி கோவில் ராமேஸ்வரம் தீவின் கிழக்குப் பகுதியில் கடற்கரையை ஒட்டி அமைந்துள்ளது.
TMTUD1364	இங்குள்ள சுவாமி ராமநாதசுவாமி (சிவன்) என்றும், அம்மன் பர்வதவர்த்தினி (பார்வதி) என்றும் அழைக்கப்படுகிறார்கள்.
TMTUD1365	இக்கோவிலின் கோபுரம் 38.4 மீட்டர் உயரம் கொண்டது. இக்கோவில் மூன்றாம் பிரகாரம் உலகப் பிரசித்தி பெற்றது.
TMTUD1366	அதாவது இந்த பிரகாரத்தின் நான்கு வீதியிலும் சேர்த்து மொத்தம் 1,212 தூண்கள் உள்ளன.
TMTUD1367	இந்த நான்கு வீதிகளையும் எந்தக் கோணத்தில் பார்த்தாலும் ஒரே மாதிரியாக இருப்பது தனிச்சிறப்பு.
TMTUD1368	ராமேஸ்வரம் வரும் பக்தர்கள் இங்குள்ள புனிதத் தீர்த்தங்களில் நீராடுவதை பெரும் பாக்கியமாக கருதுகிறார்கள்.
TMTUD1369	ராமநாதசுவாமி கோவிலுக்குள் மட்டும் 22 தீர்த்தங்களும், கோவிலுக்கு வெளியே 31 தீர்த்தங்களும் அமைந்துள்ளன.
TMTUD1370	ஒவ்வொரு தீர்த்தமும் ஒவ்வொரு பலனைத் தருவதாக கூறுகிறார்கள்.
TMTUD1371	ராமநாதசுவாமி கோவில் முன்புறம் 100 மீட்டர் தொலைவில் அமைந்துள்ள கடல் பகுதியே அக்னி தீர்த்தம் என்றழைக்கப்படுகிறது.
TMTUD1372	இங்கு கடல் அமைதியாகவே காணப்படுகிறது.
TMTUD1373	இதில்தான் ராமேஸ்வரம் வரும் பக்தர்கள் புனித நீராடுகிறார்கள்.
TMTUD1374	இவ்வாறு புனித நீராடினால் பாவங்கள் அனைத்தும் நீங்கும் என்பது நம்பிக்கை. ராவணனை கொன்றதால் ஏற்பட்ட பிரம்மஹத்தி தோஷத்தை போக்க இந்த அக்னி தீர்த்த கடற்கரையில்தான் ராமன் வழிபாடு நடத்தினார் என்கிறது ராமாயண காவியம்.
TMTUD1375	கெந்தமாதன பர்வதம். இது ராமநாதசுவாமி கோவிலில் இருந்து வடக்கே 4 கிலோ மீட்டர் தொலைவில் அமைந்துள்ளது.
TMTUD1376	ராமேஸ்வரம் தீவிலேயே மிக உயரமான பகுதி இதுவேயாகும்.
TMTUD1377	இங்கிருந்து பார்த்தால் ராமேஸ்வரத்தின் சுற்றுப் பகுதிகள் அனைத்தையும் காணலாம்.
TMTUD1378	இங்குள்ள இரண்டடுக்கு மண்டபத்தில் ராமர் பாதமானது ஒரு சக்கரத்தில் வழிபாட்டிற்காக வைக்கப்பட்டுள்ளது.
TMTUD1379	ராமேஸ்வரம் வரும் சுற்றுலா பயணிகள் இங்கும் வந்து செல்கிறார்கள்.
TMTUD1380	கோதண்டராம சுவாமி கோவில் ராமேஸ்வரத்தில் இருந்து 8 கிலோ மீட்டர் தொலைவில் அமைந்துள்ளது.
TMTUD1381	ராவணன் தம்பி விபீஷணன் இந்த இடத்தில்தான் ராமனிடம் சரணடைந்ததாக வரலாறு கூறுகிறது.
TMTUD1382	இந்தக் கோவிலில் ராமர், சீதை, லட்சுமணன், அனுமான் மற்றும் விபீஷணன் ஆகியோரின் சிலைகள் வழிபாடு செய்யப்படுகின்றன.
TMTUD1383	ஐந்துமுக ஆஞ்சநேயர் கோவில் ராமநாதசுவாமி கோவிலில் இருந்து 2 கிலோ மீட்டர் தொலைவில் ராமேஸ்வரம் பேருந்து நிலையம் செல்லும் வழியில் உள்ளது.
TMTUD1384	1964-ல் தனுஷ்கோடியை புயல் தாக்கியபோது அங்கிருந்த கோவிலும் பாதிக்கப்பட்டது.
TMTUD1385	இதனால் அங்கிருந்த ராமர், சீதை, லட்சுமணன் ஆகியோரது சிலைகள் ஐந்து முக ஆஞ்சநேயர் கோவிலுக்கு கொண்டு வரப்பட்டு வழிபாடு நடத்தப்படுகிறது.
TMTUD1386	இந்தக் கோவிலில்தான் தண்ணீரில் மிதக்கும் பவளப் பாறைகள் வைக்கப்பட்டுள்ளன.
TMTUD1387	இலங்கை செல்ல ராமர் பயன்படுத்தியதாகக் கூறப்படும் இந்தப் பாறைகளுக்கு இங்கு வழிபாடும் செய்கிறார்கள்.
TMTUD1388	இந்த மாவட்டத்தின் தலைநகரான ராமநாதபுரத்தை சேதுபதி மன்னர்கள் ஆட்சி செய்து வந்தனர்.
TMTUD1389	அருமையான சித்திரங்களுடன் கூடிய ராமலிங்க விலாசம் இங்கு பார்க்க வேண்டிய இடம்.
TMTUD1390	தத்துவப் பாடல்கள் பல பாடியுள்ள தாயுமான சுவாமிகளின் நினைவுச் சின்னமும் இங்குதான் உள்ளது.
TMTUD1391	ராமநாதபுரத்தில் இருந்து 15 கிலோ மீட்டர் தொலைவில் வடக்குக் கடற்கரையோரம் அமைந்துள்ளது தேவிப்பட்டினம்.
TMTUD1392	இங்கு கடலுக்குள் நவபாஷணம் என்கிற நவக்கிரகங்கள் அமைந்துள்ளன.
TMTUD1393	இவற்றை ராமபிரானே பிரதிஷ்டை செய்ததாக கூறப்படுகிறது.
TMTUD1394	கிரக தோஷம் உள்ளவர்களுக்கு மகிழ்வளிக்கும் இத்தலத்தில் பாவங்கள் போக்கும் கிரியையைகளை பக்தர்கள் செய்கிறார்கள்.
TMTUD1395	திருஉத்திரகோசமங்கை ராமநாதபுரத்தில் இருந்து 17 கிலோ மீட்டர் தொலைவில் உள்ளது.
TMTUD1396	இங்கு நடராஜர் எழுந்தருளியுள்ள பழமை வாய்ந்த கோவில் ஒன்றும் உள்ளது.
TMTUD1397	இங்கு இறைவன் மரகதக் கல்லில் வடிவமைக்கப்பட்டுள்ளார்.
TMTUD1398	ஏர்வாடி. ராமநாதபுரத்திலிருந்து 23 கிலோ மீட்டர் தொலைவில் அமைந்துள்ளது இந்த ஊர். முஸ்லீம்களின் பிரசித்தி பெற்ற தர்கா இங்குதான் உள்ளது.
TMTUD1399	இந்தியா மட்டுமன்றி இலங்கை, மலேசியா, சிங்கப்பூர் போன்ற பகுதிகளில் இருந்தும் முஸ்லீம்கள் இங்கு வந்து வழிபட்டுச் செல்கிறார்கள்.
TMTUD1400	ஆண்டுதோறும் டிசம்பர்-ஜனவரி மாதம் இங்கு நடைபெறும் சந்தனக்கூடு திருவிழா உலகப் புகழ்பெற்றது.
TMTUD1401	உப்பூர். ராமநாதபுரத்தில் இருந்து 30 கிலோ மீட்டர் தொலைவில் அமைந்துள்ளது உப்பூர்.
TMTUD1402	இங்குள்ள விநாயகர் கோவில் சிறப்பு பெற்றது.
TMTUD1403	சீதையை மீட்க வந்த ராமன் இங்கு வழிபாடு செய்ததாகச் சொல்கிறார்கள்.
TMTUD1404	தனுஷ்கோடி. ராமேஸ்வரத்தில் இருந்து தென் கிழக்கே 18 கிலோ மீட்டர் தொலைவில் அமைந்துள்ள தனுஷ்கோடி 1964-ல் ஏற்பட்ட புயலில் சின்னாப்பின்னமானது.
TMTUD1405	அந்தப் புயலில் எஞ்சிய உடைந்து போன கட்டிடங்களின் பாகங்கள் தனுஷ்கோடியின் மறக்க முடியாத சோகத்தை இன்றும் பறை சாற்றுகின்றன.
