ID	Sentence
TMLD138	ரத்தக் காயங்களுடன் வேப்பங்குப்பம் காவல் நிலையத்திற்குச் சென்று, அவர்கள் கொடுத்த புகாரின் மீது உடனடியாக முதல் தகவல் அறிக்கையாகப் பதிவு செய்து, உரிய குறிப்பாணையுடன் சம்பவத்தில் காயம்பட்ட அவர்களை சிகிச்சைக்காக மருத்துவமனைக்கு அனுப்பாமல், அப்போது காவல் நிலையப் பணியிலிருந்த காவல் ஆய்வாளர் ஜம்புலிங்கம் கடமை தவறியிருக்கிறார்.
TMLD139	பாக்கியராஜிடமிருந்து புகாரை பெற்று அங்கிருந்த காவல் நிலைய எழுத்தர் ராஜேந்திரன் (தலைமைக் காவல் பதவி நிலையிலிருப்பவர்) கொடுத்து ‘தகராறு' என்று சாதாரண ஒரு மனு போலக் கருதி வழங்கப்படும் ஒரு மனு ரசீதை அளிக்கச் செய்துள்ளார். இரவு 9 மணி வரை கெஞ்சிக் கேட்ட பின்னரே காயம்பட்டவர்கள் மருத்துவமனைக்கு செல்ல குறிப்பாணை கொடுத்துள்ளனர்.
TMLD140	விதிமுறைப்படி காவலருடன் அனுப்பி சிகிச்சைக்கு ஏற்பாடு செய்யாததால், பேருந்து வசதியில்லாத அந்த நேரத்தில் பாக்கியராஜூம் மற்றவர்களும் மருத்துவமனைக்குச் சென்று இரவு 11.15 மணிக்குமேல் உள்நோயாளிகளாக அனுமதிக்கப்பட்டனர்.
TMLD141	சிகிச்சைக்குப் பிறகு மூன்று நாட்கள் கழித்தே அவர்கள் மருத்துவமனையிலிருந்து விடுவிக்கப்பட்டுள்ளனர்.
TMLD142	பின்னர், தனது புகாரின் அடிப்படையில் எதிரிகள் மீது வன்கொடுமைத் தடுப்புச் சட்டப்படி நடவடிக்கை எடுக்க வேண்டும் என்று ஆய்வாளர் ஜம்புலிங்கம், நிலைய எழுத்தர் ராஜேந்திரன், ஆம்பூர் காவல் துணைக் கண்காணிப்பாளர் தமிழரசி, பின்னர் வேப்பங்குப்பம் காவல் நிலையத்தில் ஜம்புலிங்கத்திற்குப் பதிலாக பணியேற்றுக் கொண்ட ஆய்வாளர் சிவனேசன் ஆகியோரிடம் பாக்கியராஜ் முறையிட்டும் பயனில்லை.
TMLD143	மாறாக, மேற்கூறிய காவல் துறை அதிகாரிகளின் மெத்தனப் போக்கால் மேலும் தைரியமடைந்த வன்கொடுமையாளர்கள், வழக்கை திரும்பப் பெறச் சொல்லியும், இல்லையென்றால் ஒட்டுமொத்த குடும்பத்தையே கொளுத்தி விடுவதாகவும் பாக்கியராஜின் குடும்பத்தினரை மிரட்டினர்.
TMLD144	இந்த மிரட்டல் குறித்து பாக்கியராஜின் தம்பி செந்தில் குமார் 30.5.2007 அன்று வேப்பங்குப்பம் காவல் நிலையத்திலும் மேலதிகாரிகளுக்கும் புகார் கொடுத்தும் நடவடிக்கை ஏதும் எடுக்கப்படவில்லை.
TMLD145	இந்நிலையில், பாக்கியராஜ் தனது புகாரை முதல் தகவல் அறிக்கையாகப் பதிவு செய்து சட்டப்படி நடவடிக்கை எடுக்கக் கோரி, வேலூர் மூன்றாம் குற்றவியல் நீதித்துறை நடுவர் நீதிமன்றத்தில் தனிநபர் புகார் தாக்கல் செய்ததை அறிந்த பின்னரே 17.4.2008 அன்று வன்கொடுமை நிகழ்ந்த 11 மாதங்கள் கடந்த பிறகு காவல் துறையினர் பாக்கியராஜின் புகாரை இந்திய தண்டனைச் சட்டப்பிரிவுகள் 147, 294(b), 323, 355 மற்றும் 506 (ii)இன் கீழும் வன்கொடுமைத் தடுப்புச் சட்டப் பிரிவு 3(1)(x)இன் கீழும் முதல் தகவல் அறிக்கையாகப் பதிவு செய்தனர்.
TMLD146	வழக்கின் புகார்தாரரான பாக்கியராஜூக்கு சட்டப்படி வழங்கப்பட வேண்டிய முதல் தகவல் அறிக்கையின் நகலும் தரப்படவில்லை. பாக்கியராஜ் எழுத்து மூலமாக கோரிய பின்னரே 10 நாட்கள் கழித்து அந்நகல் வழங்கப்பட்டது.
TMLD147	பதினோரு மாதங்கள் கழித்து முதல் தகவல் அறிக்கை பதிவு செய்யப்பட்ட பின்னரும் வழக்கில் எவ்வித முன்னேற்றமும் ஏற்படவில்லை.
TMLD148	நிகழ்விடம் ஆய்வு செய்யப்படவில்லை. சாட்சிகள் விசாரிக்கப்படவில்லை. வன்கொடுமை வழக்கில் காட்டப்படும் மெத்தனம் குறித்து கவலை தெரிவித்தும், அதற்கு காரணமான காவல் துறை மீது வேண்டுமென்றே கடமை தவறியதற்கு நடவடிக்கை எடுக்கக் கோரியும் பாக்கியராஜ் கொடுத்த பல மனுக்கள் மீதும் எவ்வித நடவடிக்கையும் எடுக்கப்படவில்லை.
TMLD149	இந்தக் கட்டத்தில் பாக்கியராஜ், வழக்குரைஞர் பெ. தமிழினியன் மூலம் இக்கட்டுரையாளரைத் தொடர்பு கொண்டார்.
TMLD150	ஏற்கனவே தீர்மானிக்கப்பட்ட வழக்கின் தீர்ப்புகள் (இக்கட்டுரையின் தொடக்கத்தில் விவரிக்கப்பட்டுள்ளவை) ஊக்கமளிப்பதற்கு பதில் விரக்தி கொள்ளச் செய்பவையாகவே அமைந்திருந்தன.
TMLD151	மேலும், மிகப் பெரும்பாலான வன்கொடுமை நிகழ்வுகளில் அவ்வன்கொடுமை குறித்து நடவடிக்கை எடுக்க வேண்டிய பொது ஊழியர்களின் கடமை தவறுகை மிகவும் வெளிப்பட்ட செய்தியே.
TMLD152	போராட்டங்கள் வழியாகவும் ஊடகங்கள் வழியாகவும் இவை குறித்து வெளியாகியுள்ள தகவல்கள் – சட்டத்தையோ, சட்டத்தை நடைமுறைப்படுத்த வேண்டிய பொது ஊழியர்களையோ அணுவளவும் அசைத்தாகவோ, மிகக் குறைந்த அளவிலேனும் அதிர்ச்சிக்குள்ளாக்கியதாகவோ தெரியவில்லை. பொது ஊழியர்களின் கடமை தவறுகை என்பது விதிவிலக்காக அல்லாமல் விதியாகவே மாறிப் போன சூழலில், தமிழகத்தில் வன்கொடுமைத் தடுப்புச் சட்டப்பிரிவு 4இன் கீழ் ஒரு வழக்குகூடப் பதிவு செய்யப்பட்டதாகவும் பதிவுகளில்லை.
TMLD153	பிரிவு 4இன்படி ஒரு பொது ஊழியர் மீது குற்றச்சாட்டு சுமத்த வேண்டுமெனில், அப்பொது ஊழியர் (1) பட்டியல் சாதியையோ, பட்டியல் பழங்குடியினத்தையோ சேர்ந்தவரல்லாதவராக இருக்க வேண்டும் (2) வன்கொடுமைத் தடுப்புச் சட்டப்படி நிறைவேற்றவேண்டிய கடமைகளை அறிந்தே நிறைவேற்றத் தவறியிருக்க வேண்டும்.
TMLD154	இதில் உள்ள ஒரு சிக்கல் என்னவெனில், ‘அறிந்தே நிறைவேற்றத் தவறியிருத்தல்' என்பது ‘உள்நோக்கத்துடன் நிறைவேற்றத் தவறியது' என்று பொதுவாகப் பொருள் கொள்ளப்பட்டு, கடமை தவறியதில் உள்நோக்கம் ஏதுமில்லை என்று கூறி தப்பித்துவிட வாய்ப்பாக அமைகிறது.
TMLD155	ஆனால், முன்தீர்ப்பு நெறிகளின்படி ஆய்ந்தால், ஒரு பொது ஊழியர் தன்னுடைய கடமை எது என்பதை அறிந்த பின்னரும் அதை நிறைவேற்றத் தவறுகிறார் என்பது ‘அறிந்தே புறக்கணித்தார்' என்றே கருதப்பட வேண்டும்.
TMLD156	அதேபோல், வன்கொடுமைத் தடுப்புச் சட்டப்படி நிறைவேற்ற வேண்டிய கடமை என்பது, வன்கொடுமைத் தடுப்புச் சட்டத்தின்படி ஏற்படுத்தப்பட்ட விதிகளையும் உள்ளடக்கியதாகும். ராம்பால் வழக்கில் ராஜஸ்தான் உயர் நீதிமன்றம் கவனத்தில் கொள்ளத் தவறிய கூறு இதுதான்
TMLD157	இந்தப் பின்புலத்தில் பாக்கியராஜின் வழக்கை ஆய்ந்தபோது கீழ்க்காணும் வன்கொடுமைத் தடுப்புச் சட்ட விதிகள் மீறப்பட்டுள்ளது தெளிவாகப் புலனாகிறது.
TMLD158	கிடைக்கப் பெற்றவுடன் அது முதல் தகவல் அறிக்கையாகப் பதிவு செய்யப்பட வேண்டுமென்றும், அத்தகைய முதல் தகவல் அறிக்கையின் நகல் புகார்தாரருக்கு இலவசமாக வழங்கப்பட வேண்டுமென்றும், அவ்வாறு காவல் நிலைய அதிகாரி அறிக்கை பதிவு செய்யவில்லையெனில், பாதிக்கப்பட்ட நபர் எழுத்துப்பூர்வமாக அத்தகவலை தொடர்புடைய மாவட்ட காவல் கண்காணிப்பாளருக்கு அஞ்சல் வழி அனுப்ப வேண்டுமென்றும், அதனைப் பெற்று அக்காவல் கண்காணிப்பாளரோ (அ) காவல் துணைக் கண்காணிப்பாளர் பதவிக்குக் குறையாத பதவிநிலையிலுள்ள அந்த அதிகாரியோ முதல் தகவல் அறிக்கையை தாமே பதிவு செய்யலாம் அல்லது பதிவு செய்யுமாறு குறிப்பிட்ட காவல் நிலையத்திற்கு உத்தரவிடலாம் என்ற வன்கொடுமைத் தடுப்புச் சட்டவிதி 5 கூறுகிறது.
TMLD159	வன்கொடுமைத் தடுப்புச் சட்ட விதிகள் 6 மற்றும் 7 (பார்க்க பெட்டி) ஆகியவற்றின் அடிப்படையில் பார்க்கும்போது, பாக்கியராஜின் வழக்கில் இம்மூன்று விதிகளையும் வேலூர் மாவட்ட காவல் கண்காணிப்பாளரும் ஆம்பூர் சரக காவல் துணைக் கண்காணிப்பாளரும், வேப்பங்குப்பம் காவல் நிலைய காவல் ஆய்வாளர்களும், எழுத்தரும் வன்கொடுமைத் தடுப்புச் சட்ட விதிகளின்படி, தாங்கள் நிறைவேற்ற வேண்டிய கடமையைப் புறக்கணித்த குற்றம் புரிந்த பிரிவு 4இன் படியான வன்கொடுமைக் குற்றத்திற்கு ஆளாகின்றனர் என்பது ஆவணங்களின் அடிப்படையில் தெளிவாக விளங்கியது.
TMLD160	எனவே, மேற்படி காவல் துறை அதிகாரிகள் மீது வன்கொடுமைத் தடுப்புச் சட்டப்பிரிவு 4இன்படி முதல் தகவல் அறிக்கை பதிவு செய்து, குற்றவியல் நடவடிக்கை எடுக்க வேண்டுமென்று சென்னை உயர் நீதிமன்றத்தில் பாக்கியராஜ் சார்பாக இக்கட்டுரையாளர் மனு தாக்கல் செய்தார்.
TMLD161	அம்மனுவை 12.2.2009 அன்று விசாரித்த நீதிபதி கே. என். பாஷா, மனுதாரர் அளித்துள்ள புகார், முதல் தகவல் அறிக்கை தாக்கல் செய்யத் தேவையான உள்ளடக்கத்தைக் கொண்டுள்ளதால், அப்புகாரை வழக்காகப் பதிவு செய்து சட்டப்படியான நடவடிக்கை எடுக்க வேண்டுமென்று வேப்பங்குப்பம் காவல் நிலைய ஆய்வாளருக்கு உத்தரவிட்டார்.
TMLD162	வன்கொடுமைத்தடுப்புச் சட்டப்பிரிவு 4இன்படியான குற்றத்திற்கு வழக்குப் பதிவு செய்ய உத்தரவிட்டது, தமிழகத்தில் இதுவே முதன்முறை என்பது இங்கு குறிப்பிடத்தக்கது. இச்சட்டப்பிரிவு முதன்முதலில் பயன்படுத்தப்பட்ட வழக்கு என்றும் இதைக் கூறலாம்.
TMLD163	இந்த உத்தரவை நடைமுறைப்படுத்தி, கடமையைப் புறக்கணித்த, குற்றமிழைத்த மேற்படி காவல் துறை அதிகாரிகளின் மீது முதல் தகவல் அறிக்கைப் பதிவு செய்து அதன் நகலை புகார்தாரரான பாக்கியராஜுக்கு சட்டப்படி வழங்க வேண்டும் என்று கூறி, இக்கட்டுரையாளர் வழக்குரைஞர் அறிவிப்பு ஒன்றை வேப்பங்குப்பம் காவல் நிலைய ஆய்வாளருக்கு அனுப்பினார்
TMLD164	அதைப் பெற்றுக் கொண்ட காவல் ஆய்வாளர், உயர் நீதிமன்ற உத்தரவை நடைமுறைப்படுத்தாமல், அரசு குற்றத்துறை வழக்குரைஞர் மூலம் உயர் நீதிமன்றத்தை அணுகி, இவ்வழக்கில் பாக்கியராஜ் தனது புகாரில் கூறியிருந்தவை தவறு என்றும், அவை வன்கொடுமைத் தடுப்புச் சட்டப்பிரிவு 4இன்படியான குற்றமாகாது என்றும், எனவே வழக்குப் பதிவு செய்ய பிறப்பிக்கப்பட்ட உத்தரவை திரும்பப் பெற வேண்டும் என்று நீதிபதி கே.என். பாஷா முன்னிலையில் 16.4.2009 அன்று கோரிக்கை வைத்தார்.
TMLD165	ஆனால், பாக்கியராஜ் அளித்த புகாரின்படி பிரிவு 4 இன்படியான குற்றத்தை மேற்படி காவல் துறை அதிகாரிகள் புரிந்துள்ளதாகத் தெளிவாக வெளிப்பட்டிருப்பதால், வழக்குப் பதிவு செய்யச் சொல்லி ஏற்கனவே வழங்கிய உத்தரவை திரும்பப் பெற இயலாது என்று கூறி மறுத்து, கோரிக்கையை நிராகரித்து உத்தரவிட்டார்.
TMLD166	இவ்வழக்கைப் போலவே, வன்கொடுமை நிகழ்வுப் புகார்களில் தமது கடமையைப் புறக்கணிக்கும் பொது ஊழியர்களான, காவல் துறை மற்றும் வருவாய்த்துறை அதிகாரிகள் மீது தக்க அடிப்படைத் தகவல்களுடன் பாதிக்கப்பட்டவர்கள் புகார் கொடுத்து பிரிவு 4இன்கீழ் குற்றவியல் நடவடிக்கை கோர சட்டத்தை நடைமுறைப்படுத்த வேண்டிய கடமை குறித்த விழிப்புணர்வை ஏற்படுத்தி, இச்சட்டத்தை சிறப்பாக செயல்படுத்த வைக்க முடியும். 
TMLD167	வன்கொடுமைத் தடுப்புச் சட்டத்தின் விதி 6 பின்வருமாறு கூறுகிறது : பட்டியல் சாதியை சேர்ந்தவர்கள் மீதோ, பட்டியல் பழங்குடியினர் மீதோ வன்கொடுமை நிகழ்த்தப்பட்டதாக எவர் மூலமாகவேனும் தகவல் கிடைத்தாலோ அல்லது நேரடியாகத் தெரிய வந்தாலோ, மாவட்ட நடுவரோ, உதவி மண்டல நடுவரோ அல்லது நிர்வாகத் துறை நடுவரோ அல்லது காவல் துணைக் கண்காணிப்பாளர் பதவிக்குக் குறையாத பதவி நிலையிலுள்ள காவல் துறை அதிகாரியோ, உடனடியாக வன்கொடுமை நிகழ்விடத்திற்கு விரைந்து சென்று வன்கொடுமையின் தீவிரம், உயிரிழப்பு, சொத்திற்கு ஏற்பட்ட இழப்பு, சேதம் ஆகியவற்றை மதிப்பீடு செய்து உடனடியாக மாநில அரசுக்கு அறிக்கை ஒன்றைத் தாக்கல் செய்ய வேண்டும் என்றும்; அவ்வாறு நிகழ்விடத்தைப் பார்வையிட்டபின், அவ்விடத்திலேயே மேற்படி அதிகாரி எவரொருவரும், (1) வன்கொடுமையால் பாதிக்கப்பட்ட நபர்கள், அவர்களின் குடும்ப உறுப்பினர்கள் மற்றும் அவர்களைச் சார்ந்திருப்போர் ஆகிய விவரங்களடங்கிய பட்டியலைத் தயாரிக்க வேண்டும்
TMLD168	2) வன்கொடுமையின் தீவிரம், பாதிக்கப்பட்டோரின் சொத்திற்கு ஏற்பட்ட இழப்பு மற்றும் சேதம் ஆகியவை குறித்து விரிவான அறிக்கையைத் தயாரிக்க வேண்டும்
TMLD169	3) பாதிக்கப்பட்டோர் உள்ள பகுதியை தீவிர காவல் கண்காணிப்புக்கு உட்படுத்த உத்தரவிட வேண்டும்
TMLD170	4) வன்கொடுமை நிகழ்வின் சாட்சிகளுக்கும் வன்கொடுமையால் பாதிக்கப்பட்டவர்களுக்கு ஆதரவாக உள்ள நபர்களுக்கும் பாதுகாப்பு வழங்க பலனளிக்கும் மற்றும் தேவையான நடவடிக்கைகள் எடுக்க வேண்டும்
TMLD171	5) பாதிக்கப்பட்ட நபர்களுக்கு உடனடியாக தீருதவி வழங்க வேண்டும். எந்தெந்த வன்கொடுமைக் குற்றத்திற்கு பாதிக்கப்பட்டவர்களுக்கு எவ்வகையான தீருதவிகள் வழங்கப்பட வேண்டுமென்று வன்கொடுமைத் தடுப்புச் சட்டவிதிகளின் முதலாம் பின்னிணைப்பில் விரிவாகவும் தெளிவாகவும் பட்டியலிடப்பட்டுள்ளன.
TMLD172	மேலும், விதி 7 கூறுவதாவது: இச்சட்டம் குறிப்பிடும் வன் கொடுமை நிகழ்வு காவல் துணைக் கண்காணிப்பாளர் பதவிக்குக் குறையாத பதவிநிலையிலுள்ள காவல் துறை அதிகாரியால் புலன்விசாரணை செய்யப்பட வேண்டும்.
TMLD173	அவ்வாறான புலன் விசாரணை அதிகாரியை, அவரது கடந்த கால அனுபவம், வழக்கின் பின்விளைவுகளை முன்கூட்டியே உணர்ந்து கொள்ளும் திறனுடன் கூடிய நீதிச் சார்பு மற்றும் கூடிய விரைவில் சரியான வழிவகைகளின் மூலம் புலன்விசாரணை செய்யும் திறமை ஆகியவற்றைக் கணக்கில் கொண்டு – மாநில அரசோ, காவல் துறைத் தலைவரோ, காவல் கண்காணிப்பாளரோ நியமிக்க வேண்டும் என்றும்; அவ்வாறு நியமிக்கப்பட்ட புலன்விசாரணை அதிகாரி வழக்கின் புலன்விசாரணையை உயர் முன்னுரிமை அளித்து 30 நாட்களுக்குள் முடித்து தனது அறிக்கையை காவல் கண்காணிப்பாளருக்குச் சமர்ப்பிக்க, அதை அவர் மாநில அரசின் காவல் துறைத் தலைவருக்கு உடனடியாக மேலனுப்ப வேண்டும்.
TMLD174	பாதிக்கப்படுவோர் நல நோக்கில் வன்கொடுமைத் தடுப்புச் சட்டத்தின் சிறப்புப் பிரிவுகள் போல வேறு எந்தச் சட்டத்திலும் இல்லை. இருப்பினும், பிரிவு 3(2)(vii)இன் கீழ் பொது ஊழியருக்கு எதிராக குறிப்பிடத்தக்க அளவில் வழக்குகள் ஏதும் தமிழகத்தில் பதிவு செய்யப்பட்டதாகத் தெரியவில்லை.
TMLD175	1989 இல் ஒரிசா உயர் நீதிமன்றத்தில் இப்பிரிவின் கீழான ஒரு வழக்கின் மீது தீர்ப்பு கூறப்பட்டுள்ளது. அந்த வழக்கு தேபராஜ் மிஷ்ரா மற்றும் ஒருவர் – எதிர் – ஜகமோகன் நாயக் மற்றும் ஒருவர் (1998 (4) Crimes 435) என்பதாகும்.
TMLD176	இவ்வழக்கில் குற்றம் சாட்டப்பட்டவர்கள் ஒரு வட்டாட்சியரும், செயல் அலுவலர் ஒருவரும் ஆவர். இவர்கள் சட்டத்திற்குப் புறம்பாக கட்டப்பட்டவை என்று கூறி, தலித்துகளின் வீடுகளை இடித்து அப்புறப்படுத்துவதில் ஈடுபட்டனர்.
TMLD177	ஒரு சில தலித்துகள் இதை எதிர்த்தபோது, அந்தப் பொது ஊழியர்கள் தலித்துகள் சிலரை கீழ்த்தரமான சொற்களாலும், சில தலித்துகளை அவர்களின் சாதிப்பெயரை இழிவுடன் விளித்தும், ஒரு தலித் பெண்ணைத் தாக்கியுமிருக்கின்றனர்
TMLD178	இது தொடர்பாக, தலித்துகள் தொடர்ந்த வழக்கில் அந்தப் பொது ஊழியர்கள் இந்திய தண்டனைச் சட்டப்பிரிவு 294(b) (ஆபாசமான சொற்களைப் பேசுதல்), வன்கொடுமைத் தடுப்புச் சட்டப்பிரிவுகள் 3(1)(x) தலித் ஒருவரை பொதுப் பார்வைக்குட்பட்ட இடத்தில் சாதிப் பெயர் சொல்லி இழிவுபடுத்துதல்) மற்றும் 3(2)(vii) (பிரிவு 3இல் குறிப்பிடப்பட்டுள்ள குற்றங்களில் ஒன்றைப் பொது ஊழியர் இழைப்பது) ஆகிய பிரிவுகளின்படி குற்றவாளிகள் என்று சிறப்பு நீதிமன்றம் தீர்ப்பளித்தது.
TMLD179	அதனை எதிர்த்து மேற்கூறிய பொது ஊழியர்கள் ஒரிசா உயர் நீதிமன்றத்தை அணுகினர். மேற்படி பொது ஊழியர்களுக்கு எதிராக வன்கொடுமைத் தடுப்புச் சட்ட சிறப்பு நீதிமன்றம் வரைந்த குற்றச்சாட்டுகளும், அவர்கள் குற்றவாளிகள் என்று தீர்ப்புரைத்த முடிவும் சரியானதுதான் என்று ஒரிசா உயர் நீதிமன்றம் ஏற்றுக் கொண்ட போதிலும், மேற்படி பொது ஊழியர்கள் ஒரிசா நிர்வாகப் பணியமைப்பிலும் ஒரிசா சார்நிலை நிதிப் பணியமைப்பிலும் உள்ள அதிகாரிகள் என்பதால், அவர்களுக்கு எதிராக வழக்கு நடத்திட சிறப்பு நீதிமன்றம் மாநில அரசின் அனுமதியைப் பெறவில்லை என்று காரணம் காட்டி, அவர்களுக்கு வழங்கப்பட்ட தண்டனையை திரும்பப் பெற்று ஒரிசா உயர் நீதிமன்றம் தீர்ப்புரைத்தது.
TMLD180	வன்கொடுமைத் தடுப்புச் சட்டத்தின் மேற்சொன்ன பிரிவு 3(2)(vii) ஒரு தளத்தில் இயங்கினால், மற்றொரு சட்டப் பிரிவான 4 முற்றிலும் புதியதொரு தளத்தில் இயங்குகிறது. இப்பிரிவும் ஒரு சிறப்புப் பிரிவுதான்.
TMLD181	இதைச் சரியான முறையில் பயன்படுத்தினால், வன்கொடுமைத் தடுப்புச் சட்டத்தைப் பயனுறுதி ஏற்படும் வகையில் நடைமுறைப்படுத்தச் செய்ய முடியும்.
TMLD182	‘‘பட்டியல் சாதியினர் மற்றும் பட்டியல் பழங்குடியினர் அல்லாத ஒரு பொது ஊழியர் இச்சட்டப்படி தான் ஆற்ற வேண்டிய கடமைகளை வேண்டுமென்றே செய்யத் தவறினால்/புறக்கணித்தால், அப்பொது ஊழியருக்கு ஆறு மாதங்களுக்குக் குறையாத, ஓராண்டு வரையிலான சிறைத் தண்டனை விதிக்கப்படலாம்'' என வன்கொடுமைத் தடுப்புச் சட்டத்தின் பிரிவு 4 கூறுகிறது
TMLD183	ஆனால், நேரடியான வன்கொடுமைகள் குறித்த புகார்களே காவல் துறையினரால் பதிவு செய்யப்படாமல் புறக்கணிக்கப்படும் நிலையுள்ள நடைமுறைச் சூழலில், இச்சட்டப் பிரிவை பாதிக்கப்பட்டோர் பயன்படுத்த இயலாததாகவே உள்ளது. 
TMLD184	குறைபாடுடைய தீர்ப்பு:ராஜஸ்தான் உயர் நீதிமன்றம் தீர்ப்புரைத்துள்ள ராம் பால் – எதிர் – ராஜஸ்தான் மாநிலம் (1998 Cri.L.J 3261) என்ற வழக்கு, வன்கொடுமைத் தடுப்புச் சட்டப் பிரிவு 4இன் கீழ் விசாரிக்கப்பட்ட ஒரு வழக்காகும்.
TMLD185	கங்குராம் என்ற தலித்துடைய நிலத்தின் ஒரு பகுதியை பிறர் ஆக்கிரமித்ததாக கங்குராம் குற்றவியல் நடுவர் நீதிமன்றம் மூலம் காவல் துறையினரிடம் புகார் தெரிவித்தார்.
TMLD186	புகாரை விசாரித்த காவல் துறை அப்புகாரில் குற்றவியல் நடவடிக்கைக்கான கூறுகள் ஏதுமில்லையென்றும், அது சொத்துரிமை குறித்தது மட்டுமே என்று நீதிமன்றத்தில் மறுப்பு அறிக்கை தாக்கல் செய்தது.
TMLD187	நீதிமன்றம் புகார்தாரரிடம் இது குறித்து வினவியபோது, பாதிக்கப்பட்ட நபர், ‘தனது நிலத்தை ஆக்கிரமிப்பு செய்தவர்கள் தலித் அல்லாத மக்கள் என்பதால் தனது புகாரை வன்கொடுமைத் தடுப்புச் சட்டப் பிரிவுகள் 3(1)(iv), (v) மற்றும் (vi) ஆகியவற்றின்படியாகக் கருதி நடவடிக்கை எடுக்க வேண்டும்' என்று கோரினார்.
TMLD188	அதை ஏற்றுக் கொண்ட நீதிமன்றம், வன்கொடுமைத் தடுப்புச் சட்டப் பிரிவுகளின்படியான குற்றச்சாட்டுகளை வழக்கில் பதிவு செய்யச் சொல்லியதுடன், காவல் துறை அதிகாரிகளின் மீது பிரிவு 4இன் கீழ் கடமையைப் புறக்கணித்ததற்கான குற்றச்சாட்டையும் பதிவு செய்தது.
TMLD189	ஆனால், ராஜஸ்தான் உயர் நீதிமன்றம், பாதிக்கப்பட்ட நபர் கொடுத்த புகார் வன்கொடுமைத் தடுப்புச் சட்டப் பிரிவுகளின்படி புலன் விசாரணை செய்ய வேண்டிய புகார் இல்லை என்பதால், காவல் துறையினர் வன்கொடுமைத் தடுப்புச் சட்டப்படியான கடமைகளை நிறைவேற்றத் தவறிவிட்டனர் என்று கருத முடியாது என்று கூறியும், ஒரு குற்றவியல் வழக்கில் குற்றப்பத்திரிகை எனப்படும் இறுதி அறிக்கை தாக்கல் செய்வது, குற்றவியல் நடைமுறைச் சட்டப்படியான கடமைதான் என்றும், வன்கொடுமைத் தடுப்புச் சட்டப்படியான கடமை அல்ல என்று கூறியும் பிரிவு 4இன் கீழ் அக்காவல் துறை அதிகாரிகளின் மீது ஏற்படுத்தப்பட்ட குற்றச்சாட்டை நீக்கம் செய்து உத்தரவிட்டது.
TMLD190	இத்தீர்ப்பு மிகவும் குறைபாடுடைய தீர்ப்பாகும். இத்தீர்ப்பு 21.11.1997 அன்று வழங்கப்பட்டுள்ளது. ஆனால், அதற்கு முன்னரே வன்கொடுமைத் தடுப்புச் சட்டத்தை நடைமுறைப்படுத்த வன்கொடுமைத் தடுப்புச் சட்டவிதிகள் 1995இல் உருவாக்கப்பட்டு, 31.3.1995 முதல் நடைமுறைக்கு வந்துள்ளன.
TMLD191	இவ்விதிகளில், வன்கொடுமைத் தடுப்புச் சட்டம் வரையறுத்துள்ள வன்கொடுமை தொடர்பான புகார்கள் – முதல் தகவல் அறிக்கையாகப் பதிவு செய்யப்படுதல், அதிகாரிகள் வன்கொடுமை நிகழ்விடத்தைப் பார்வையிடுதல், பாதிக்கப்பட்டோர் பட்டியல் தயாரித்தல், வன்கொடுமையால் பாதிக்கப்பட்டோருக்கும் அவர்களுக்கு உறுதுணையாக இருப்போருக்கும் பாதுகாப்பு அளித்தல், இவ்விதிகளின்படி தீருதவிகள் வழங்குதல், வன்கொடுமை வழக்கைப் புலன் விசாரணை செய்ய காவல் துணைக் கண்காணிப்பாளர் பதவிக்கு குறையாத பதவி நிலையிலுள்ள அதிகாரியை அவரது சிறப்புத் தகுதி, திறன் போன்றவற்றின் அடிப்படையில் நியமித்தல், வன்கொடுமை வழக்கின் புலன் விசாரணையை மிக விரைந்து குறைந்தபட்ச கால அளவுக்குள் – 30 நாட்களுக்குள் – முடித்து அறிக்கை தாக்கல் செய்தல் ஆகியவை குறித்து விரிவான வழிகாட்டுதல்கள் காணப்படுகின்றன.
TMLD192	கெடுவாய்ப்பாக, இவ்விதிகள் குறித்து ராஜஸ்தான் உயர் நீதிமன்றம் துளியளவும் கவனத்தில் கொள்ளாமலும், முற்றிலும் புறக்கணித்தும் இத்தீர்ப்பை வழங்கியுள்ளது வேதனைக்குரியதாகும்.
TMLD193	வன்கொடுமை வழக்குகளின் ஒவ்வொரு கட்டத்திலும் - புகார் பதிவு செய்வதிலிருந்து தீர்ப்பு,மேல்முறையீடு செய்வது வரை - ஏற்படும், ஏற்படுத்தப்படும் இடையூறுகளை சட்டத்தின் துணை கொண்டு கடக்க வழிகாட்டியாக, ஒரு நடைமுறைச் சித்திரத்தை வைத்து சில சட்ட அணுகுமுறைகள் குறித்து விவாதிக்கவும் தீர்வு காணவும் எண்ணினோம்.
TMLD194	நீதி, சுதந்திரம், சமத்துவம் என்ற கொள்கைகளின் அடிப்படையில் இந்திய அரசமைப்புச் சட்டம் உருவாக்கப்பட்டு 58 ஆண்டுகள் நிறைவடைகின்றன.
