ID	Sentence
TMRED1135	இளவரசனாக இருந்த போதிதர்மர் தனது இளம்பருவத்தை பௌத்த மதத்தை கற்றுக்கொள்வதில் செலவழித்திருக்கிறார்
TMRED1136	பௌத்தத்தின்மீது ஈர்ப்பு ஏற்பட்டு, பின்னர் காதலாக முற்றி துறவறம் வரை அதுவே அவரை இட்டுச் சென்றுள்ளது என்பதை மட்டும் இங்கு தெளிவாகக் கூறலாம்
TMRED1137	எப்படி அவருக்கு பௌத்தத்தில் ஈர்ப்பு வந்தது என்பது தெரியவில்லை. ஆனால் ஏன் துறவறம் மேற்கொண்டார் என்பதற்கு வெவ்வேறு வகையான கருத்துகள் உள்ளன.
TMRED1138	அதற்கு முன் பௌத்த மதம் பற்றி சில விஷயங்களைத் தெரிந்துகொள்ளலாம்.
TMRED1139	இந்து மதத்தையும் பார்ப்பனீயத்தையும் கடுமையாக விமரிசனம் செய்த இரு பெரும் தலைவர்களான அம்பேத்கரும் பெரியாரும் மத மாற்றம் குறித்து உரையாடியிருக்கிறார்கள்
TMRED1140	இந்துக்கள் என்று சொல்லப்படுபவர்கள் தங்கள் மதத்தில் இருந்த வெளியேறி பௌத்தத்தைத் தழுவவேண்டும் என்றார் அம்பேத்கர்.
TMRED1141	ஏன் பௌத்தம் என்பதற்கான காரணங்களை விரிவாகவும் ஆழமாகவும் அம்பேத்கர் பதிவு செய்திருக்கிறார்
TMRED1142	மத மாற்றத்துக்கு அம்பேத்கர் முன்வைத்த காரணங்களை பெரியார் ஏற்றுக்கொண்டார் என்றாலும், அம்பேத்கரைப் போல் அவர் பௌத்தத்தை ஒரு தீர்வாக முன்வைக்கவில்லை
TMRED1143	மாறாக, அவரது தேர்வு இஸ்லாமாக இருந்தது என்று படித்திருக்கிறோம்.
TMRED1144	இந்த இடத்தில் ஒரு கேள்வி எழுகிறது. மதங்களை நிராகரித்து பகுத்தறிவை முன்வைத்த பெரியார், இஸ்லாத்தை ஏன் தேர்வு செய்யவேண்டும்?
TMRED1145	இஸ்லாத்தில் மூடநம்பிக்கைகளே கிடையாதா? இஸ்லாத்தை பகுத்தறிவு ஏற்றுக்கொள்கிறதா?
TMRED1146	இந்தக் கேள்விக்கு விடை தேடுவதற்கு முன்னால், மதம் குறித்த பெரியாரின் சிந்தனைகளும் செயல்பாடுகளும் எப்படி இருந்தன என்று பார்ப்போம். மதம் பற்றிய பெரியாரின் பார்வை ஐந்து அம்சங்களை உள்ளடக்கியதாக இருந்தது.
TMRED1147	முதலாவதாக, அவர் பார்ப்பனர்களையும் பார்ப்பனீயத்தையும் கடுமையான விமரிசனத்துக்கு உள்ளாக்கினார்.
TMRED1148	இரண்டாவதாக, புனித நூல்களை ஊடுருவிச் சென்று உண்மை கண்டறிந்து, தோலுரித்தார். மூன்றாவதாக, மதம் முன்வைக்கும் உலகப் பார்வையை விமரிசித்தார்
TMRED1149	மதத்தின் புனிதத்தன்மை பற்றியும், மதச் சார்பின்மை பற்றியும் கேள்விகள் எழுப்பினார்.
TMRED1150	நான்காவதாக, மத நம்பிக்கைகளை கேள்விக்கு உட்படுத்துவதன் மூலம், கடவுள் நம்பிக்கை உருவான பின்புலத்தையும் சித்தாந்தத்தையும் விமரிசித்தார்.
TMRED1151	ஐந்தாவதாக, சடங்குகளையும் விழாக்களையும் சம்பிரதாயங்களையும் சாடினார்.
TMRED1152	அம்பேத்கரைப் போலவே பெரியாரும் இந்து மதக் கட்டுமானத்தையும் சாதியப் படிநிலை அமைப்பையும் நிராகரித்தார்
TMRED1153	பார்ப்பனீயம் எப்படி அதிகாரத்தைக் குவித்துக்கொண்டது என்பதையும் எப்படிப் பிற பிரிவினரை ஆதிக்கம் செய்கிறது என்பதையும் குறித்து அவர் விரிவாக உரையாடினார்.
TMRED1154	இந்து மதம் வலுக்கட்டாயமாக தமிழர்கள்மீது திணிக்கப்பட்டது என்னும் முடிவுக்கு பெரியார் வந்து சேர்ந்தார்.
TMRED1155	ஆனால், இதற்கு தீர்வாக இந்து மதத்துக்கு மாற்றாக இன்னொரு மதத்தை நிறுவவேண்டிய அவசியத்தை பெரியார் ஏற்கவில்லை.
TMRED1156	அம்பேத்கர் பௌத்தத்தை ஏற்றது போல், வேறொரு மதத்தை ஏற்கவோ சிபாரிசு செய்யவோ பெரியார் துணியவில்லை.
TMRED1157	ஒரு கடவுளுக்கு மாற்றாக இன்னொரு கடவுள் முன்னிறுத்தப்படுவதை அவர் பகுத்தறிவு கொள்கை ஏற்கவில்லை
TMRED1158	பெரியாரைப் பொருத்தவரை, மத நம்பிக்கையாளர்கள் அனைவரும் ஒரே ஓட்டை படகில்தான் பயணம் செய்கிறார்கள்
TMRED1159	ஒரு மனிதனுக்கு நிச்சயம் மதம் தேவைதானா? மதத்தை மனிதனிடம் இருந்து பிரித்து எடுத்துவிட்டால் அங்கே ஓர் வெற்றிடம் உருவாகிவிடுமா? அதை எதைக் கொண்டாவது நிரப்பியாகவேண்டுமா?
TMRED1160	இந்தக் கேள்விகளுக்கு பெரியாரின் பதில்:‘மதம் மனிதனுக்குத் தேவையற்றது!’ இது பெரியாரின் இறுதியும் உறுதியுமான முடிவு என்று கொள்ளலாம்.
TMRED1161	சுயமரியாதை இயக்கம் ஆரம்பமான புதிதில் பெரியார் இஸ்லாத்தின் மீது நாட்டம் கொண்டிருந்தது உண்மை. செப்டெம்பர் 1929ல், கோயம்புத்தூர், சத்தியமங்கலத்தில் நடைபெற்ற நபிகள் நாயகம் பிறந்த நாள் விழாவில் கலந்துகொண்டு உரையாற்றியபோது, இஸ்லாத்துக்குச் சாதகமான கருத்துகளை வெளிப்படுத்தினார்.
TMRED1162	‘நான் ஒரு முஸ்லிமாக இறக்கவே விரும்புகிறேன்!’ என்று அவர் பேசியதாகவும் ஒரு குறிப்பு இருக்கிறது.
TMRED1163	அக்டோபர் 6, 1929 அன்று 69 ஆதி திராவிடர்கள் முகமதியர்களாக மதம் மாறினார்கள். இது நடந்த சில தினங்களில், பெரியார் ஈரோட்டில் ஓர் உரை நிகழ்த்தினார்.
TMRED1164	அக்டோபர் 10 குடி அரசு இதழில் இந்த உரை முழுமையாக இடம்பெற்றிருந்தது. இஸ்லாத்துக்கு மதம் மாறியவர்களுக்குச் சார்பாகவும் இஸ்லாத்துக்குச் சார்பாகவும் பெரியார் தன் கருத்துகளை இதில் முன்வைத்தார்.
TMRED1165	நாம் பஞ்சமர்களாகவோ முஸ்லிம்களாகவோ மாறினாலொழிய நமக்கு நீதியும் மரியாதையும் முன்னேற்றமும் கிடைக்காது என்று பிறிதோரிடத்தில் பெரியார் பேசியிருக்கிறார்.
TMRED1166	அவர் குறைந்த அளவு விமரிசனம் செய்த மதம் இஸ்லாம் என்பதையும் நாம் கவனிக்கவேண்டும்.
TMRED1167	ஆனால், இஸ்லாமிய மதமாற்றத்தை அவர் தொடர்ந்து முன்வைக்கவில்லை என்பதையும் நாம் கணக்கில் கொள்ளவேண்டும்.
TMRED1168	அதை ஓர் இயக்கமாகவும் போராட்டமாகவும் பிரசாரமாகவும் அவர் உருமாற்றவில்லை
TMRED1169	ஆதி திராவிடர்கள் மதம் மாறவேண்டும் என்று 1935ல் அம்பேத்கர் அழைப்பு விடுத்தபோது, பெரியார் அவருக்குத் தன் ஆதரவை வெளிப்படுத்தினார்.
TMRED1170	ஆனால், அம்பேத்கரைப் போல் மதமாற்றத்தை முனைப்புடன் ஒருபோதும் அவர் மேற்கொண்டதில்லை.
TMRED1171	1929ல் பெரியார் இஸ்லாத்துக்குச் சாதகமாக பேசியதற்கு வேறு வலுவான காரணங்கள் இருக்கின்றன. அவருடைய உரையிலேயே அதற்கான விடையைத் தேடுவோம்.
TMRED1172	‘சகோதரர்களே, 69 ஆதிதிராவிடர்கள் முகமதியர்களாகி விட்டதால், அவர்களுடைய பாவங்களெல்லாம் மன்னிக்கப்பட்டு விட்டதென்றோ, அவர்களுக்கு ‘மோட்ச லோகம்’
TMRED1173	கூப்பிடும் தூரத்திற்கு வந்துவிட்டதென்றோ, ‘கடவுளோடு கலந்து விட்டார்கள்’ என்றோ கருதி நான் மகிழ்ச்சி அடையவில்லை. இவைகளை நான் ஏற்றுக்கொள்ளுவதும் இல்லை
TMRED1174	மற்றவர்களை நம்பும்படிச் சொல்வதும் இல்லை. அன்றியும், ஒரு மனிதன் மதம் மாறுவதால் அவனுடைய செய்கைக்கும், எண்ணத்திற்கும் தகுந்த பலன் அடைவதில் வித்தியாசமுண்டு என்பதை நான் ஒப்புக்கொள்வதில்லை… உலகத்தில் உள்ள சகல மதங்களும் மூட நம்பிக்கையின் மீதே கட்டப்பட்டிருக்கின்றன.’
TMRED1175	எனில் ஏன் அவர்களுடைய மதமாற்றம் பெரியாரை மகிழ்ச்சியடைய வைத்தது? ‘இந்து மதம் என்பதிலிருந்து மதம் மாறினதாகச் சொல்லப்படும் 69 ஆதிதிராவிடர்களும், பிறவியின் காரணமாக அவர்களுக்குள்ள இழிவிலிருந்து விடுதலை அடைந்ததோடு, பாமரத் தன்மையும் காட்டுமிராண்டித் தனமுமான மிருகப் பிராயத்திலிருந்தும், அறியாமையிலிருந்தும் சிறிது விடுதலை அடைந்தவர்களானார்கள் என்பதற்காகவே மகிழ்ச்சியடைகிறேன்.
TMRED1176	அவர் தொடர்கிறார். ‘69 பேர்களுக்கும் தீண்டாமை என்பது போய்விட்டது. இனி ஒருவன் அவர்களைப் பறையன், சக்கிலி, சண்டாளன் என்று இழிவாய்க் கூற முடியாது.
TMRED1177	அவர்களும் மற்றவர்களை ‘சாமி, சாமி, புத்தி’ என்று கூப்பிட்டுக் கொண்டு தூர எட்டி நிற்க வேண்டியதில்லை
TMRED1178	மற்ற மனிதர்களின் காலில் விழுந்து கும்பிட வேண்டியதில்லை. ஊரை விட்டு வெளியில் குடி இருக்க வேண்டியதில்லை.
TMRED1179	குளிக்கத் தண்ணீரில்லாமல், குடிக்கத் தண்ணீரில்லாமல் திண்டாட வேண்டியதில்லை.’
TMRED1180	பெரியார் இந்து மதத்தை மட்டுமல்லாமல், கிறிஸ்தவத்தையும் இஸ்லாத்தையும் சேர்த்தே விமரிசித்து வந்தார்
TMRED1181	இருந்தும் இந்து மதத்துக்கு நிகராகப் பிற மதங்களை அவர் சாடாமல் இருந்ததற்குக் காரணம், வாழ்வின் ஒவ்வொரு கட்டத்திலும் அவர் இந்து மதத்தின் தீமைகளை அதிகம் சந்திக்க நேர்ந்ததுதான்.
TMRED1182	உயர்வு, தாழ்வு பிரிவினைகள் அனைத்து மதங்களிலும் வெவ்வேறு வடிவங்களில் இயங்கிவந்தாலும், அப்பட்டமான, மிருகத்தனமான தீண்டாமையை அதன் முழுவடிவில் இந்து மதத்தில் மட்டுமே அவர் கண்டார்.
TMRED1183	இந்தக் காரணத்தால் இந்து மதத்தில் இருந்து ஒருவர் வெளியேறினால் அவர் விடுதலையடைந்துவிட்டார் என்றே பெரியார் பொருள் கொண்டார்.
TMRED1184	‘இவர்கள் பொருளாதாரக் கஷ்டத்திலும், அறிவு வளர்ச்சித் தடையிலும், சமூக இழிவிலும், சுயமரியாதைக் குறைவிலும், அரசியல் பங்குக் குறைவிலுமிருந்து ஒருவாறு விடுதலை அடைந்துவிட்டார்கள் என்பது போன்றவற்றை நினைக்கும்போது மகிழ்ச்சியடையாமலிருக்க முடியவில்லை
TMRED1185	ஏனென்றால், தீண்டாமை, நெருங்காமை, பார்க்காமை, பேசாமை முதலாகிய சகிக்க முடியாத கொடுமைகள் முதலாவதாக மதத்தின் பேரால், வேத சாஸ்திரங்களின் பேரால், கடவுள்களின் பேரால் உள்ளவைகள் எல்லாம் அடியோடு நீங்க வேண்டும் என்கின்ற தீவிர ஆசையே இம்மாதிரி நினைக்கச் செய்கின்றது.’
TMRED1186	பெரியார் தொடர்கிறார். ‘தீண்டாமை முதலிய கொடுமை ஒழிய வேண்டும் என்கின்ற கருத்துள்ளவர்களுக்கும், ஒற்றுமையை எதிர்பார்க்கும் கருத்துள்ளவர்களுக்கும், மக்களுக்கு சுயமரியாதை உணர்ச்சியை ஊட்ட வேண்டும் என்னும் கருத்துள்ளவர்களுக்கும் நமது நாட்டில் இப்போது உள்ள முக்கிய வேலை, முதலில் தீண்டப்படாதவர்கள் முகமதியராவதை ஆட்சேபியாதிருப்பதேயாகும் என்பது, எனது தாழ்மையானதும், கண்ணிமானதுமான அபிப்பிராயம்.’
TMRED1187	மதம் மாறுவதற்கு இந்து மதத்தின் தீண்டாமை ஒரு வலுவான காரணம் என்பதை ஏற்க முடிகிறது. ஆனால் எதற்காக இஸ்லாம்?
TMRED1188	கிறிஸ்தவத்துக்கோ பௌத்தத்துக்கோ சமணத்துக்கோ மாறலாமே? ‘சிலர் முகமதிய மதம் முரட்டு சுபாவத்தை உண்டாக்குகின்றது என்று எனக்கு எழுதி இருக்கிறார்கள்
TMRED1189	அது வாஸ்தவமானால், தீண்டப்படாதவர்களுக்கு அவர்களது தீண்டாமை ஒழிய முகமதிய மதத்தைச் சிபாரிசு செய்வதற்கு அதுவே ஒரு நல்ல காரணம் என்றே கருதுகிறேன்.
TMRED1190	முகமதிய மதம் முரட்டு சுபாவத்தை உண்டாக்குவது உண்மையானால், அதில் சேர்ந்த இவர்கள் இனிமேலாவது இவ்வளவு தாழ்மையான நடந்து கொள்ள மாட்டார்கள் அல்லவா?
TMRED1191	மற்றவர்களும் அவர்களது முரட்டு சுபாவத்தைக் கண்டு பயந்து மரியாதையாய் நடந்து கொள்ள இடமேற்படும் அல்லவா?’
TMRED1192	மிக மிக நேரடியான ஒரு விளக்கம் இது. தீண்டப்படாதவர்கள் அவ்வாறு நீடித்திருப்பதற்குக் காரணம் அவர்களுடைய பலவீனம்.
TMRED1193	இந்த சுபாவத்தை மாற்றவேண்டுமானால் போராட்ட குணம் தேவை. பௌத்தமும் சமணமும் கிறிஸ்தவமும் அன்பையும் சகோதரத்துவத்தையும் போதிப்பவை.
TMRED1194	எனவே, பெரியார் இஸ்லாத்தைத் தேர்ந்தெடுத்திருக்கவேண்டும். அப்படியென்றால் பெரியார் இஸ்லாத்தை முரட்டுத்தனமான மதம் என்று சொல்கிறாரா? இல்லை
TMRED1195	ஒடுக்க முடியாத, தாழ்மையும் இழிவையும் ஒப்புக் கொள்ள இஷ்டமில்லாத தைரிய சுபாவம்’ இஸ்லாத்தில் இருக்கிறது என்று திட்டவட்டமாகச் சுட்டிக்காட்டுகிறார் பெரியார்.
TMRED1196	அந்த வகையில், பெரியார் இஸ்லாமிய மதமாற்றத்தை முன்வைத்தார் என்பதைவிட தீண்டப்படாதவர்களின் ‘சுபாவ மனமாற்றத்தை’ முன்வைத்தார் என்று சொல்வதே பொருத்தமாக இருக்கும்.
TMRED1197	அந்த 69 ஆதிதிராவிடர்களும் இந்து மதத்தை விட்டு வெளியேறினார்கள் என்பது பெரியாரின் முதல் மகிழ்ச்சி. இரண்டாவது மகிழ்ச்சி, ‘துணிச்சல் சுபாவத்தோடு’ அடையாளப்படுத்தப்படும் இஸ்லாத்தை அவர்கள் தழுவிக்கொண்டார்கள் என்பது
TMRED1198	கட்டுரையின் தொடக்கத்தில் எழுப்பப்பட்ட கேள்விக்கான விடை இதுவே.
TMRED1199	தன் உரையை நிறைவுசெய்யும்போது பெரியார் தன் கருத்தை கூர்மையாகவும் தெளிவாகவும் முன்வைக்கிறார்.
TMRED1200	அந்த சுபாவம் (தைரியம்) இப்போதுள்ள தீண்டப்படாதவர்கள் என்பவர்களுக்கு வந்து விட்டால் கூடப் போதுமானது என்றும் மதம் மாற வேண்டிய அவசியமில்லை என்றும் சொல்லலாம்.
TMRED1201	ஆனால், அவர்கள் இந்துக்களாக இருக்கும் வரை சுலபத்தில் அவர்களுக்கு அந்தச் சுபாவம் வராது என்பதோடு, மேல் வகுப்புக்காரர்கள் என்பவர்கள் சுலபத்தில் வரவிட மாட்டார்கள் என்றே சொல்லுவேன்.’
TMRED1202	1950 ஆம் ஆண்டு கொண்டுவரப்பட்ட இந்திய அரசியலமைப்புச் சட்டம் 44 ஆம் ஷரத்தில், இந்திய குடிமக்களுக்கு இந்திய அரசாங்கம் பொது உரிமையியல் சட்டத்தை (Uniform Civil Code) ஏற்படுத்தித்தர ஆவண செய்ய வேண்டும் என்று வலியுறுத்தப்பட்டிருக்கிறது
TMRED1203	ஆனால் அரசியலமைப்புச் சட்டம் தோற்றுவிக்கப்பட்டு 61 ஆண்டுகள் ஆகியும், இது வரை ஆட்சி செய்த எந்த அரசியல் கட்சியும் பொது உரிமையியல் சட்டத்தைக் கொண்டுவர முயற்சி செய்யவில்லை
TMRED1204	ஏன் செய்யவில்லை என்பதை பார்ப்பதற்கு முன்பு பொது உரிமையியல் சட்டம் என்றால் என்ன, அதனால் என்ன நன்மை என்பதை பார்த்துவிடுவோம்.
TMRED1205	நம் நாட்டில் பல்வேறு மதத்தை சேர்ந்த மக்கள் இருக்கிறார்கள். ஒவ்வொரு மனிதனுடைய வாழ்வியலையும் – பிறப்பிலிருந்து இறப்பு வரை (அவனுக்கு பிடித்தாலும், பிடிக்காவிட்டாலும்) அவனுடைய மதம்தான் வழிநடத்துகிறது
TMRED1206	திருமணம், விவாகரத்து, ஜீவனாம்சம், சுவீகாரம், பரம்பரை சொத்துரிமை, ரட்சணை போன்ற அனைத்து விவகாரங்களிலும் ஒருவர் தான் சார்ந்த மதக்கோட்பாடுகளின்படிதான் செயல்பட்டாகவேண்டும்.
TMRED1207	மதம் சார்ந்த கோட்பாடுகள், தொன்றுதொட்டு வந்த பழக்கவழக்கங்கள் மற்றும் வாழ்க்கை முறைகள் சார்ந்த விஷயங்கள்தான் தனிப்பட்ட சட்டமாக (Personal Law) அங்கீகரிக்கப்படுகிறது.
TMRED1208	இந்தியாவில் இந்துக்கள், முஸ்லிம்கள், கிறிஸ்தவர்கள், சீக்கியர்கள், பௌத்தர்கள், சமணர்கள் ஆகியோரே குறிப்பிடப்படும் அளவில் இருக்கிறார்கள்.
TMRED1209	இவர்களைத் தவிர பார்சிகள், யூதர்கள், பஹாய் சமூகத்தைச் சேர்ந்தவர்களும் சிறிய அளவில் இருக்கிறார்கள்
TMRED1210	இந்துக்களுக்கு அவர்களுடைய தர்ம சாஸ்திரங்களில் சொல்லப்பட்டவை தனிப்பட்ட சட்டங்களாக அங்கீகரிக்கப்பட்டு வந்தன (இந்திய பாராளுமன்றம் இந்துக்களுக்காக பல்வேறு சட்டங்கள் கொண்டுவரும்வரை)
TMRED1211	தர்ம சாஸ்திரங்களிலும் முக்கியமாக யஜ்ணவாக்ய (Yajnavalkya) ஸ்மிருதிதான் குடும்பச் சொத்துரிமை பற்றிய வழக்குகளில் பயன்படுத்தப்பட்டுவந்தது. யஜ்ணவாக்ய ஸ்மிருதிகூட நேரடியாக விவாதங்களுக்கு எடுத்து கையாளப்படவில்லை.
TMRED1212	அதற்கு பதில் அதன் வியாக்கியானங்களான (உரைநூல்களான) மிதாக்ஷராவும் (Mitakshara), தயாபகாவும் (Dayabhaga) பயன்படுத்தப்பட்டு வந்தன.
TMRED1213	வங்காளத்திலும் அசாமிலும் தயாபகாவின்படிதான் சொத்து பரிவர்த்தனைகள் நடைபெற்று வந்தன
TMRED1214	இந்தியாவில் ஏனைய மாநிலங்களில் மிதாக்ஷராவின்படி குடும்ப சொத்துகள் பாகம் செய்யப்பட்டு வந்தன. மிதாக்ஷராவின்படி, இந்து குடும்பத்தில் ஒரு குழந்தை பிறந்தவுடன், அக்குழந்தை குடும்ப சொத்துக்குக் கூட்டு உரிமையாளர் ஆகிவிடுகிறது.
TMRED1215	ஆனால் தயாபகாவின் விதிமுறைப்படி, தகப்பனார் இறந்த பின்பு தான், குடும்ப சொத்தில் அவருடைய வாரிசுக்கு உரிமை பிறக்கிறது. மிதாக்ஷரா முறைப்படி இறந்த வாரிசின் மனைவி கணவனின் குடும்ப சொத்தில் பங்கு கேட்க முடியாது.
TMRED1216	ஜீவனாம்சம் மட்டுமே கோரமுடியும். ஆனால் தயாபகாவின்படி இறந்த வாரிசின் மனைவிகூட கணவனின் குடும்பச் சொத்தில் கணவனுக்கு சேரவேண்டிய பங்கைப் பிரித்து வாங்கலாம்.
TMRED1217	இந்தியா சுதந்தரம் அடைந்த பின்னர், 1956 ஆம் ஆண்டு இந்துக்களுக்காக பல சட்டங்கள் பாராளுமன்றத்தால் இயற்றப்பட்டு அமல்படுத்தப்பட்டன.
TMRED1218	திருமணம் மற்றும் விவாகரத்து தொடர்பாக, இந்து திருமணச் சட்டம்
TMRED1219	இறங்குரிமை தொடர்பாக (Intestate Succession) இந்து இறங்குரிமைச் சட்டம்
TMRED1220	இளவர் உரிமை மற்றும் இரட்சணை – இந்து இளவர் மற்றும் இரட்சணைச் சட்டம் (Hindu Minority and Guardianship Act)
TMRED1221	சுவீகாரம் மற்றும் ஜீவனாம்சம் – இந்து சுவீகாரம் மற்றும் ஜீவனாம்ச சட்டம் – (Hindu Adoptions and Maintenance Act)
TMRED1222	உயில் வழி இறங்குரிமை (Testamentary Succession) – இந்திய இறங்குரிமைச் சட்டம் – (Indian Succession Act)
TMRED1223	மேற்சொன்ன சட்டங்கள் சீக்கியர்கள், பௌத்தர்கள் மற்றும் சமண மதத்தை சேர்ந்தவர்களின் தனிப்பட்ட விவகாரங்களுக்கும் பொருந்தும்.
TMRED1224	முஸ்லிம்களுக்கு அவர்களுடைய தனிப்பட்ட சட்டமாக ஷரியா பயன்படுத்தப்பட்டு வருகிறது
TMRED1225	ஷரியா என்பது முஸ்லிம்களின் மறைநூலான குர்ஆன் மற்றும் நபிகள் நாயகம் பின்பற்றி வந்த வழிமுறைகளில் இருந்து தொகுக்கப்பட்ட விவரங்களாகும்
TMRED1226	முஸ்லிம்களில் ஷியா, சுன்னி என்ற இரு பெரும் பிரிவுகள் உள்ளன.
TMRED1227	அதிலும் ஷியா பிரிவில் ஹனாஃபி, ஷஹஃபி, மாலிகி, ஹன்பாலி மற்றும் ஷஹரி என பல உட்பிரிவுகள் உள்ளன
TMRED1228	இந்த ஒவ்வொரு பிரிவிலும் வாரிசுரிமை விதிகளில் பல்வேறு வித்தியாசங்கள் உள்ளன.
TMRED1229	இறந்தவரின் சொத்தில் வாரிசுகளுடைய பங்குகள் ஒவ்வொரு உட்பிரிவிலும் வெவ்வேறாக இருக்கும்.
TMRED1230	இயேசு கிறிஸ்து தோன்றி 2000 ஆண்டுகளானாலும், கிறிஸ்தவ மதம் இந்தியாவில் அதிக அளவில் பரவியது சமீப நூற்றாண்டுகளில்தான்.
TMRED1231	அதுவும் போர்ச்சுக்கீசிய, ஆங்கிலேய ஆட்சியில்தான் கிறிஸ்தவம் அதிக அளவில் பரவத் தொடங்கியது
TMRED1232	சென்ற நூற்றாண்டிலேயே ஆங்கிலேயர்கள் கிறிஸ்தவர்களுக்காக திருமணம், விவாகரத்து மற்றும் சொத்துரிமை ஆகிய விவகாரங்களில் சட்டங்கள் கொண்டுவந்துவிட்டனர்.
TMRED1233	திருமணம் சம்பந்தமாக இந்திய கிறிஸ்தவத் திருமணச் சட்டம், விவாகரத்து சம்பந்தமாக இந்திய விவாகரத்து சட்டம், சொத்துரிமை சம்பந்தமாக இந்திய இறங்குரிமை சட்டம் (Indian Succession Act) என பல சட்டங்களை ஆங்கிலேய அரசு கிறிஸ்தவர்களுக்காகக் கொண்டுவந்தது.
TMRED1234	இதில் என்ன விஷயம் என்றால் இந்த சட்டங்கள் யாவும், அனைத்து கிறிஸ்தவர்களுக்கும் பொருந்தாது.
TMRED1235	திருவாங்கூர் சமஸ்தானத்தில் உள்ள கிறிஸ்தவர்களுக்கு, அந்த சமஸ்தானத்தின் அரசால் திருவாங்கூர் கிறிஸ்தவ இறங்குரிமை சட்டம் கொண்டுவரப்பட்டது.
TMRED1236	அதேபோல் கொச்சின் சமஸ்தானத்தில் கொச்சின் கிறிஸ்தவ இறங்குரிமை சட்டம் கொண்டுவரப்பட்டது.
TMRED1237	இந்திய கிறிஸ்தவ இறங்குரிமை சட்டத்துக்கும் திருவாங்கூர், கொச்சின் இறங்குரிமை சட்டங்களுக்கும் நிறைய வேறுபாடுகள் உள்ளன.
TMRED1238	கர்நாடக மாநிலமான கூர்க் மாவட்டத்தில் உள்ள கிறிஸ்தவர்களுக்கு மேற்குறிப்பிட்ட எந்தச் சட்டமும் பொருந்தாது
TMRED1239	அதே போல் கிறிஸ்தவர்களாக மதம் மாறிய சில பழங்குடியினர் மற்றும் மலைவாழ் ஜாதியினர்களுக்கும் மேற்குறிப்பிட்ட சட்டங்கள் பொருந்தாது.
TMRED1240	உதாரணத்துக்கு, மேகாலயா மாநிலத்தில் இருக்கும் காசி, ஜெயந்தியா மற்றும் காரோ மலைகளில் வாழும் கிறிஸ்தவர்கள் இன்னமும் இந்து முறைப்படிதான் தங்களது சொத்து சம்பந்தமான பரிவர்த்தனைகளை மேற்கொண்டு வருகின்றனர்.
TMRED1241	இதேபோல்தான் பீகார் மாநிலத்தில் வாழும் முண்டாக்களும், ஒரிசா மாநிலத்தில் வாழும் ஓராண்களும் . கிறிஸ்தவர்களாக மாறி இருந்தாலும், தங்களுடைய பூர்வீக பழக்கவழக்கத்தின்படிதான் இன்றும் சொத்துப் பரிவர்த்தனைகளை மேற்கொண்டு வருகின்றனர்.
TMRED1242	இவற்றை தவிர பிரெஞ்சு நாட்டின் ஆதிக்கத்தின் கீழ் இருந்த புதுச்சேரி மக்களுக்கும், போர்ச்சுக்கீசிய ஆதிக்கத்தின் கீழ் இருந்த கோவா மக்களுக்கும் தனித் தனிச் சட்டங்கள் இருந்துவருகின்றன.
TMRED1243	பார்சிகளுடைய திருமணம் மற்றும் விவாகரத்து தொடர்பான விவகாரங்களுக்கு பார்சி திருமணம் மற்றும் விவாகரத்து சட்டம் பொருந்தும்.
TMRED1244	அதேபோல் பார்சிகளின் சொத்துகள் தொடர்பான விவகாரங்களுக்கு இந்திய இறங்குரிமை சட்டம் பொருந்தும்.
TMRED1245	ஒரு மதத்துக்கு உட்பட்ட நபருக்கு பொருந்தும் சட்டத்தைப் பற்றிதான் மேலே பார்த்தோம்.
TMRED1246	வெவ்வேறு மதத்தை சேர்ந்தவர்கள் திருமணம் செய்து கொண்டால் அவர்களுக்கு சிறப்பு திருமணச் சட்டம் பொருந்தும்.
TMRED1247	சிறப்பு திருமணம் செய்து கொண்டவர்களுக்கு பிறக்கும் வாரிசுகளுக்கான சொத்துரிமை தொடர்பான விவகாரங்களுக்கு இந்திய இறையுரிமை சட்டம் பொருந்தும்.
TMRED1248	இந்தியாவில் பல விதமான மதங்கள். ஒவ்வொரு மதத்திலும் பல உட்பிரிவுகள். ஒவ்வொரு உட்பிரிவிலும் பல சட்ட விதிகள்.
TMRED1249	இஸ்லாம் மதத்தில் ஓர் ஆண் நான்கு திருமணங்கள் செய்து கொள்ளலாம்; ஆனால் மற்ற மதங்களில் ஒன்றுக்கு மேல் திருமணம் செய்து கொள்வது தவறு.
TMRED1250	இஸ்லாமியச் சமூகத்தில் நீதிமன்றம் செல்லாமலே தலாக் சொல்லி விவாகரத்து பெறலாம்; ஆனால் கிறிஸ்தவ சமூகத்தில் நீதிமன்றம் சென்று விவாகரத்து பெற்றாலும், அதை மூன்று நீதிபதிகள் அடங்கிய உயர்நீதிமன்றம் உறுதி செய்யவேண்டும்.
TMRED1251	இஸ்லாத்தில், விவகாரத்து பெற்ற பெண்களுடைய இதத் சமயத்தில் (விவாகரத்து செய்யப்பட்ட முஸ்லிம் பெண்கள் விவாகரத்துக்குப் பிறகு, அடுத்த மூன்று மாதவிடாய் மாதங்களுக்கு வேறு திருமணம் செய்து கொள்ளக்கூடாது
