ID	Sentence
TMACD113	. தேர்ந்த கல்வி ஞானமும் , நிறைந்த அனுபவமும், தமிழ் மீதும் தமிழர் மீதும் மாளாத பற்றும் பாசமும் கொண்டுள்ள இவர்கள் தமது கருத்தாழமிக்க படைப்புக்களால் தமிழ் பண்பாட்டு விழுமியங்களை இங்குள்ள தமிழர் இல்லங்கள் தோறும் கொண்டுசெல்லத் துணை நிற்கின்றார்கள்.
TMACD114	இவ்விருபெரும் படைப்பாளிகளின் சிறுகதைகளில் மிளிரும் தமிழர் பண்பாட்டு விழுமியங்கள் குறித்தமதிப்பீடு இந்த ஆய்வுரையின் நோக்கம்.
TMACD115	அரை நூற்றாண்டுக்கும் மேலாகத் தமிழிலக்கிய வானில் இலங்கிடும் நட்சத்திர எழுத்தாளர் ஜே. எம். சாலி. இவரது எழுத்துலகப் பயணம் தமிழ் மண்ணில் தொடங்கி சிங்கப்பூரில் இன்றும் தொடர்கிறது.
TMACD116	1959-ல் கண்ணன் இதழின் தொடர்கதைப் போட்டிக்கு இவர் எழுதிய முதற்கதை 'இரு கண்கள்'. இலக்கிய வெளியில் இவர் பயணிக்கவிருக்கும் தூரங்களை தொலை நோக்குடன் முன்னுரைக்கும் பொருத்தமான தலைப்பாக சாலியின் முதற்கதைக்கு இவர் தந்துள்ள தலைப்பே அமைந்துவிட்டது.
TMACD117	சிங்கப்பூர் மற்றும் மலேசிய நாளேடுகளில் வெளிவந்த சாலின் நெடுங்கதைகள் மற்றும் சிறு கதைகளான ' அலைகள் பேசுகின்றன (1971), அழகே ஆர்கிட் மலரே (1979), கவிதை தேடும் ராகம் (1981), நெஞ்சத்தைக் கொஞ்சம் தா (1982), நெருப்பு மலர் (1983), கனவுக் கன்னி (1983), ஆவிகள் அழைக்கின்றன ( 1985), தீண்டாத தென்றல் (1986), தேனிலவு ( 1987),வானம் தேடும் வெண்ணிலா (1987), புன்னகை மன்னன் (1987), மின்னல் பூ (1988), அழகிய முகங்கள் (1989), முகத்திரை (1994) போன்றவை இவரது பேசப்படும் படைப்புக்களாகும்.
TMACD118	குடும்பச் சீர்மை, பெண்மை நலம், சமயம் மற்றும் ஆன்மீகத்தினை அடிநாதமாகக் கொண்ட அறம் வலியுறுத்தல், ஒழுக்கத்தின் விழுப்பம் பேசுதல், சமூகக் கட்டொழுங்கு குறித்த தீர்மானமான பார்வை, நிலைபேறுடைய தமிழர் பண்பாட்டு விழுமியங்களை வலியுறுத்தல், பழியஞ்சப் பரிந்திடல், ஒப்புரவுடன் உயர் நோக்கில் வாழ்க்கைக் குறிக்கோள்களை எட்டிட விழைதல், போன்ற தமிழர் பண்பாட்டு விழுமியங்கள் சாலியின் ஆக்கங்களில் இழையோடக் காண்கிறோம்.
TMACD119	தமிழர் பண்பாடு, கலை மற்றும் சமூகச் சூழலிலிருந்து விட்டுநீங்கி இன அடையாளங்கள் மட்டுமே பெரும்பாலும் தாங்கி வாழும் புலம்பெயர் தமிழ் இளையர்கள் மற்றும் குடும்பத்தினர் தமிழர்தம் இனம், மொழி மற்றும் பண்பாட்டு அடையாளங்களை இனங்கண்டு அவற்றை அவர்களோடு இணைத்துவிடும் பண்பாட்டுப் பாலமாய் ஜே. எம். சாலின் படைப்புக்கள் அச்சு மற்றும் ஒலி/ஒளி ஊடகங்களில் மிளிர்கின்றன.
TMACD120	சாலி சமூகத்தில் நிகழும் பிரச்சினைகளைத் தம் உலகளாவிய பார்வையால் பரிசீலித்துத் தீர்வுகளும் சொல்கின்றார்
TMACD121	மதம் வேறாக இருந்தாலும் மனிதத்துவம் என்னும் பரந்த நோக்கில் இவர் கதைசொல்லும் செய்திகளும் நேர்த்தியும் இதயத்தைத் தொடும் வல்லமையுடன் அமைந்துகிடக்கக் காண்கின்றோம்’. என்னும் இலக்கிய வீதி இனியவனின் கூற்றினை இவரது ஒட்டுமொத்த படைப்பாக்கங்களுக்கும் வழங்கப்பட்ட பொது மதிப்பீடாகக் கொள்ளலாம்.
TMACD122	தனது 15-ம் வயதில் சங்க இலக்கியம் குறித்த கட்டுரைப் போட்டியில் கலந்துகொண்டதிலிருந்து தொடங்கியது கமலா தேவியின் இலக்கியப் பயணம்.
TMACD123	இன்று சிங்கப்பூர், மலேசியா , தமிழகம் மற்றும் கேரளத்தில் அறியப்படும் தரமான இலக்கியப் படைப்பாளர் கமலா தேவி பிறப்பால் மலையாளி
TMACD124	சிறுகதைகள் மற்றும் புதினங்களில் மட்டுமின்றி வானொலி, தொலைகாட்சி, மேடை நாடகங்களென்று பல்வேறு நிகழ்த்துக் கலைத்துறைகளில் ஆழக்கால் பதித்துள்ள கமலா தேவி தமிழ் சிறுகதை மற்றும் புதினப் புனைவுலகின் திறனாய்வு பிரம்மாக்களான கடலோடி நரசையா வெங்கட் சுவாமிநாதன் போன்றவர்களின் பாராட்டுதல்களைப் பெற்ற திறன்மிக்க படைப்பாளி.
TMACD125	எழுத்துக்கலையின் நுட்பங்கள் கைவரப்பெற்ற கமலாதேவியின் சிறுகதைப் படைப்புக்களில் கதை சொல்லும் திறன், நவரச பாவங்களை எழுத்தில் கொண்டுவரும் ரசவாதம், கதைகளில் ஊடாடும் உயர் நோக்கு போல்வன தரமான வாசகர்களை கவனிக்கவைக்கின்றன.
TMACD126	ஒரு தேர்ந்த உணவுப் படைப்பாளியின் நேர்த்தியும் திறனும் அவர் படைத்திடும் உணவிலும் , நாவின் நுனிமுதல் அடிவரை தங்கி நிற்கும் அதன் சுவையிலும், உணவை பக்குவமாய் அவர் பரிமாறும் பக்குவத்தில் உண்போன் காணும் நிறைவிலும் வெளிப்படுவதுபோல் கமலாதேவி தம் கதைகளில் சொல்லும் கருத்துக்களும் , அவர் கதைவிரிக்கும் களங்களும் ,கதைமாந்தரும், அவர்கள் வெளிப்படுத்தும் உணர்வுகளும் எவ்விதப் பாசாங்குகளுமில்லாமல் உயர்தரத்தில் மிளிரக் காண்கிறோம்.
TMACD127	இவரது கதைகள் வாசித்து மறக்கப்படும் சராசரி படைப்புக்களல்ல. படித்து உள்வாங்கி இதயத்தில் தக்க வைத்துக்கொள்ளும் தகுதியுள்ள எழுத்து.
TMACD128	கமலாதேவியின் அத்தனை சிறுகதைகளிலும் மையக் கருத்தாக மனித நேயம் ஊடாடக் காண்கிறோம்
TMACD129	நுளம்பு, மாம்பழப் புளிசேரி , சூரிய கிரஹணத் தெரு, விரல், தாகம், சிதகு, புரை, சார் !சார்! ஒரு கதை கேளுங்க சார்!, ஒரு நாள் ஒரு பொழுது, என்பன 2012-ல் சிங்கப்பூர் மலேசிய ஏடுகளில் வெளிவந்த கமலா தேவியின் முத்தான பத்து முத்திரைக் கதைகள்.. இவற்றுள் பல இலக்கிய அமைப்புக்களாலும் வாசகர்களாலும் பாராட்டும் பரிசுகளும் பெற்றவை.
TMACD130	தமிழர் பண்பாட்டு விழுமியங்களாக இவரது சிறுகதைகளில் விருந்தோம்பல் (மாம்பழப் புளிசேரி, ஒரு நாள் ஒரு பொழுது ), முதுமையை மதித்தல் (சார் சார் ஒரு கதை கேளுங்க சார், புரை), ஒழுக்கக் கட்டொழுங்கு வலியுறுத்தல் (சிதகு, சூரிய கிரஹணத் தெரு ), புலம் பெயர் சமூகம் சந்திக்கின்ற சவால்களை தியாகம் மற்றும் திறன் வளர்த்துக் கொள்வதன் மூலம் எதிர்கொள்ளல் (நுளம்பு, விரல்), பொது ஒழுக்க முரண்களை நேர் செய்தல் (இட்டிலி), பெண்மை பற்றிய புரிதல்கள் (தாகம்) என்பவற்றை அவர் தமது ஆக்கங்களில் வலியுறுத்துகின்றார்.
TMACD131	கமலா தேவியின் படைப்புக்கள் பொழுது போக்கு எழுத்துக்களாக இல்லாமல் சமூக நடப்பியல் நிதரிசனங்களை வெளிச்சம் போட்டுக் காட்டும் பாங்கில் அமைந்துள்ளவை.
TMACD132	இதற்காக அவர் தேர்ந்தெடுக்கும் கதைக்களங்கள், வாழ்புலம், பண்பாட்டு வழக்காறுகள் கற்பிதங்கள் சார்ந்த புனைவுகளாய் இல்லாமல் தமிழ்ச்சமூகம் உணர்ந்து தனதாக்கிக் கொள்ளவேண்டிய நிலைபேறுடைய பண்பாட்டு விழுமியங்களை பதிவு செய்கின்றன.
TMACD133	சிங்கப்பூர் அரசாங்கத்தின் உன்னத விருதாகிய கலாசார பதக்கத்தினை சிங்கப்பூர் அதிபர் டாக்டர் டோனி டான் அவர்களிடமிருந்து சென்ற ஆண்டு பெற்று தமிழ் சமூகத்தை பெருமை கொள்ள செய்த எழுத்தாளர், இதழாளர் ஜே. எம். சாலியும் பலகலைக்கழகங்கள் மற்றும் பல்வேறு இலக்கிய அமைப்புக்களின் பரிசுகளும் பாராட்டுதல்களும் பெற்று வரும் பெருமைக்குரிய எழுத்தாளர் கமலாதேவி அரவிந்தனும் சிங்கப்பூர் தமிழிலக்கிய வெளியில் தனித்துவமிக்க படைப்பாளர்கள் கமலாதேவி அரவிந்தன் அண்மையில் தஞ்சைப்பல்கலைக்கழக கரிகாற் சோழன் விருதும் பெற்றுள்ளார்.
TMACD134	இவர்கள் இருவரும் நம் பண்பாட்டு அடையாளங்களை முன்னெடுத்துச் செல்லும் பெருமைக்குரிய எழுத்துச் சிற்பிக
TMACD135	தேநீர் இன்று உலக மக்களின் வாழ்க்கையிலும் பண்பாட்டிலும் செம்புலப்பெயல்நீர்போல இரண்டறக் கலந்துவிட்டது.
TMACD136	பண்டையக்காலம் தொட்டே குறிப்பாக சீனர்களின் வாழ்க்கையிலும் பண்பாட்டிலும் தேநீர் ஒன்றிவிட்டது
TMACD137	சீனாவின் தேசிய பானம் தேநீர். சீனர்களின் அன்றாட வாழ்கைக்குத் தேவைப்படுகின்ற ஏழு அடிப்படை பொருட்களில் தேநீரும் ஒன்று. மற்றவை: விறகு, அரிசி, எண்ணெய், உப்பு, சோயா சாஸ், வினிகர். ஆகவே, இவ்வாய்வுக் கட்டுரை தேநீரின் வரலாற்று பின்புலம், தேநீர் வகைகள் மற்றும் தயாரிப்பு முறைகள், சீனர் மற்றும் தமிழர் பண்பாட்டில் தேநீர், தேநீர் குவளைகளில் சித்திர வேலைபாடுகள் மற்றும் நம்பிக்கைகள் ஆகியவற்றை விரிவாக ஆய்கிறது.
TMACD138	சீன மொழியில் சாசுய்(cháshù) என்று அழைக்கப்படும் தேநீர், இந்தியில் சாய் என்றும் மலையாளத்தில் சாயா என்றும் அழைக்கப்படுகிறது
TMACD139	சாய் என்ற சொல் சீன மொழியில் இருந்து வந்த சொல்லாக இருக்கலாம் எனக் கூறப்படுகிறது.
TMACD140	இலங்கைத் தமிழில் தேத்தண்ணீர் என்று அழைக்கப்படுகிறது. சீனாவில் சுமார் இரண்டாயிரம் ஆண்டுகளாகத் தேநீர் பயன்பாட்டில் இருந்து வருகிறது
TMACD141	இருப்பினும், ஆங்கிலேயர்களின் பயன்பாட்டிற்கு வந்தபிறகு, பதினேழாம் நூற்றாண்டிலிருந்துதான் தேநீரின் சுவை வெளியுலக மக்களுக்கு தெரியவந்தது எனலாம்.
TMACD142	இந்தியர் பண்பாட்டிலும் மலைப்பிரதேசங்களிலும் தேச்செடி வேறூன்றியது ஆங்கிலேயர்களின் ஆட்சிக்காலத்திலேயாகும்.
TMACD143	தேநீர் குறித்த ஆராய்ச்சிகள் சீனாவில் பண்டைய காலத்திலேயே நடைபெற்று இருக்கின்றது.
TMACD144	சீனாவின் தேநீர் சித்தர் என்று அழைக்கப்படுபவர் புலவர் லு யு (Lu Yu , 733-804);. இவர் சாஜிங் என்ற ஆய்வு நூலை எழுதியவர்.
TMACD145	இந்நூல் ஆங்கிலத்தில் “The Classic of Tea’’ என்ற தலைப்பில் மொழிபெயர்க்கப்பட்டு மூன்று தொகுதிகளாக வெளியிடப்பட்டுள்ளது.
TMACD146	இந்நூல் தேநீர் வகைகள், தயாரிக்கும் முறைகள், தேநீரின் மருத்துவக் குணங்கள் பற்றி வரிவாக எடுத்தியம்புகிறது.
TMACD147	கி.மு மூன்றாம் நுற்றாண்டிற்கு முன் சென் நங் (Sen Nung) என்ற மன்னர் ஒரு மரத்தின் அடியில் அடுப்பு மூட்டி வென்னீர் வைத்துக் கொண்டிருந்தார். அப்போது அந்த மரத்திலிருந்து சில இலைகள் அவரின் பாத்திரத்தில் கொதித்துக் கொண்டிருந்த நீரில் விழுந்தது.
TMACD148	அந்நீர் அருந்துவதற்கு சுவையாகவும் நறுமணமாகவும் இருந்தது. அன்றிலிருந்து தொடர்ந்து பயன்பாட்டில் உள்ளதாக நம்பப்படுகிறது.
TMACD149	கி.பி. ஐந்தாம் நூற்றாண்டில் தருமா என்ற புத்த பிச்சு இந்தியாவிலிருந்து சீனாவிற்கு பயணம் மேற்கொண்டார்.
TMACD150	அவரின் ஆன்மீக நம்பிக்கையை நிரூபணம் செய்வதற்காக ஏழு ஆண்டுகள் தவம் மேற்கொண்டு வந்தார்
TMACD151	தவமிருக்கும்போது அவரின் கண்கள் தூக்கத்தில் சொருகின.
TMACD152	தவத்தின்போது தூக்கம் வராமலிருக்க அருகிலிருந்த செடியிலிருந்து இலைகளைப் பறித்து வென்னீரில் போட்டு பருகிவந்தார்
TMACD153	அதன்பிறகு அவர் தொடர்ந்து தன்னுடைய தவத்தை மேற்கொண்டார்.
TMACD154	தேநீர் வகைகள் மற்றும் தயாரிப்பு முறைகள்: கருப்புத் தேநீர் (Black tea or brown tea) பச்சைத் தேநீர் (Green tea) ஊலாங் தேநீர் (Wulong tea) மல்லிகைத் தேநீர் (Jasmine tea /scented tea) வெள்ளைத் தேநீர் (White tea) ஆகியன சீனாவின் முக்கியமான தேநீர் வகைகளாகும்
TMACD155	தேநீரின் வகைகள் ஒவ்வொன்றும் இலைகளின் பருவம் மற்றும் பதப்படுத்தும் விதம் ஆகியவற்றிற்கேற்ப வேறுபடுகிறது.
TMACD156	சீனர்களின் தேநீர் வாய்ப்பாடு: வென்னீர் 10 பதப்படுத்தப்பட்ட தேயிலை ஆகும்.
TMACD157	பால் மற்றும் சர்க்கரையைத் தேநீருடன் கலந்து பயன்படுத்தும் வழக்கம் சீனர்களிடம் இல்லை.
TMACD158	ஆனால், சிறப்பு தினங்களில் தேநீரின் சுவையைக் கூட்டுவதற்காக பேரிச்சம் பழத்தை தேநீருடன் சேர்ப்பது வழக்கமாக உள்ளது.
TMACD159	மேலும் மல்லிகை சாமந்தி போன்ற பூக்களையும் தேயிலையுடன் சேர்த்து மல்லிகைத் தேநீர் தயாரிக்கப்படுகிறது
TMACD160	மழைநீர் அல்லது பனி நீர் கொண்டு தயாரிக்கப்படும் தேநீர் சிறந்த தேநீராகக் சீனர்களால் கருதப்படுகிறது.
TMACD161	தமிழர் பண்பாடடில் தேநீர் தயாரிப்பு முறை சீன முறையிலிருந்து சற்று வேறுபட்டது
TMACD162	தமிழரின் தேநீர் வாய்ப்பாடு : தேத்தூள் + தண்ணீர் + பால் + சர்க்கரை.
TMACD163	இது தேவைக்கேற்ப மாறுபடுகிறது. பால்தேநீர் (milk tea), பாலில்லாத் தேநீர்(tea with out milk ), சர்க்கரையில்லாத் தேநீர் (tea with out sugar ) எழுமிச்சைத் தேநீர்(leamon tea) என தமிழர்களின் தேநீரை வகைப்படுத்தலாம்.
TMACD164	சர்க்கரையில்லா தேநீர் பெரும்பாலும் நீரிழிவு நோயால் பாதிக்கப்பட்டவர்களால் மட்டுமே பயன்படுத்தப்படுகிறது.
TMACD165	தேநீருடன் எழுமிச்சை சாறு சேர்த்து எழுமிச்சை தேநீர் தயாரிக்கப்படுகிறது.
TMACD166	ஜீரண சக்தியை அதிகப்படுத்துவதற்காகத் தேநீருடன் இஞ்சியை சேர்ப்பதும் தமிழர் பண்பாட்டில் குறிப்பிடத்தக்கது.
TMACD167	தமிழர்களின் பயன்பாட்டுக்கு தேநீர் வருவதற்கு முன்பிருந்தே தமிழர் பண்பாட்டில் தேநீருக்கு இணையான பானம் கொத்தமல்லி தண்ணீர்(coriander tea) பண்டைய காலம் தொட்டே தமிழர் பண்பாட்டில் இருந்த வருகிறது.
TMACD168	கொத்தமல்லி+தண்ணீர் +கருப்பட்டி + இஞ்சி என்பன இதன் வாய்ப்பாடாகும்
TMACD169	இது சோர்வு நீக்கியாகவும், வலி நிவாரணியாகவும், ஜீரணியாகவும், செயல் ஊக்கியாகவும் பயன்படுத்தப்பட்டு வருகிறது. தேநீரைப் போன்றே காலை மாலை எனத் தேவைக்கேற்ப பயன்படுத்தப்படுகிறது.
TMACD170	சீனர் மற்றும் தமிழர் பண்பாட்டில் தேநீர்:பல்வேறு பண்பாட்டு சூழல்களில் தேநீரைப் பயன்படுத்தும் வழக்கம் சீனர்களிடம் பண்டைய காலம் தொட்டே இருந்து வருகிறது.
TMACD171	அதாவது மரியாதையின் குறியீடாகவும், குடும்ப உறுப்பினர்கள் சந்தித்துக்கொள்ளும்போதும், மன்னிப்பு கோருவதற்காகவும், திருமண நாளில் பெரியவர்களுக்கு நன்றி செலுத்தும் விதமாகவும், பாரம்பரியத்தை அடுத்த தலைமுறையினருக்கு எடுத்துச் செல்வதற்காகவும் தேநீர் பரிமாறுவது வழக்கமாக இருந்து வருகிறது.
TMACD172	மரியாதையின் குறியீடாக (as a sign of respect)சீனச் சமுதாயத்தில் இளைய தலைமுறையினர் தங்கள் மரியாதையை வெளிப்படுத்தும் விதத்தில் மூத்த தலைமுறையினருக்கு தேநீர் வழங்குகின்றனர்.
TMACD173	பெரியவர்களை விடுமுறை நாட்களில் தேநீரகத்திற்கு அழைத்துச் சென்று தேநீர் கொடுத்து உபசரிப்பது பாரம்பரிய வழக்கமாக உள்ளது.
TMACD174	இதுவே பண்டைய காலங்களில் உயர் பதவியில் வகிப்பவர்களுக்குக் கீழ்நிலையில் இருப்பவர்கள் மரியாதை நிமித்தமாக தேநீர் வழங்குவது இருந்து வந்தது.
TMACD175	இன்று பண்பாட்டு மாற்றங்களின் விளைவாக கீழ் பதவியில் வகிப்பவர்களுக்கு உயர் பதவியில் வகிப்பவர்களும், சிறியவர்களுக்குப் பெரியவர்களும் தேநீர் ஊற்றிக் கொடுப்பதைக் காணமுடிகிறது.
TMACD176	தமிழர் பண்பாட்டிலும் தேநீர் இன்று மரியாதையின் குறியீடாக மாறிவிட்டது என்பதைக் கண்கூடாக காணமுடிகிறது.
TMACD177	விருந்தினர்கள, உறவினர்கள, நண்பர்கள் என யார் வீட்டிற்கு வந்தாலும் தேநீர் அல்லது குழம்பி கொடுத்து உபசரிப்பது தமிழர் சமுதாயத்தில் வழக்கமாக உள்ளது.
TMACD178	திருமண நாளில் பெரியவர்களுக்கு நன்றி செலுத்தும் விதமாகவும்(to express thanks to elders on wedding da): சீனர்களின் திருமணச் சடங்குகளில் தேநீர் முக்கிய இடத்தை வகிக்கிறது.
TMACD179	மணமகள் திருமண நாளன்று விடியற்காலையில் திருமணத்திற்கு முன்பு தனது பெற்றோருக்கு தேநீர் ஊற்றிக் கொடுத்து தன்னை நன்றாக வளர்த்ததற்காக தன்னுடைய நன்றியைச் செலுத்துவாள்.
TMACD180	திருமணம் முடிந்த பிறகு திருமண நாளன்றே மணமகன் மற்றும் மணமகள் உறவினர்களை அறிமுகப்படுத்தும் விதமாக மீண்டும் தேநீர் சடங்கு நடைபெறுகிறது.
TMACD181	சடங்கின்போது மணமகன், மணமகள் மற்றும் மணமகள் தோழி மூவரும் இணைந்து சிவப்பு பேரிச்சை மற்றும் தாமரை இதழ்களைச் சேர்த்து தேநீர் தயாரிப்பார்கள்
TMACD182	சிவப்பு பேரிச்சை மற்றும் தாமரை இதழ்களை தேநீரில் சேர்ப்பதன் மூலம் மணமகள் கூடிய விரைவில் திடகாத்திரமான குழந்தைகளைப் பெறுவாள் என நம்பப்படுகிறது.
TMACD183	மணமக்கள் மண்டியிட்டு மணமகனின் பெற்றோர்களுக்குத் தேனீர் வழங்குவது வழக்கமாக உள்ளது.
TMACD184	மணமகள் தன்னுடைய மாமனாரின் இடது புறமும் மணமகன் தன்னுடைய தாயின் வலதுபுறமும் சம்பிரதாயப்படி மண்டியிடவேண்டும்.
TMACD185	தேநீர் சடங்கின்போது தோழி மங்கல வாழ்த்துப்பாடல்களைப் பாடிக்கொண்டு மணமக்களுக்கு உதவியாக இருப்பாள்;
TMACD186	மணமகனின் பெற்றோருக்குத் தேநீர் வழங்கிய பிறகு, மணமகனின் உறவினர்களுக்குத் தேநீர் வழங்கப்படுகிறது.
TMACD187	முதலில் தாத்தா பாட்டிக்கும் பிறகு அண்ணா, அக்கா, தங்கை என வயதின் அடிப்படையில் ஒவ்வொருவருக்காக வழங்கி அறிமுகப்படுத்தப்படுகிறது.
TMACD188	அதன்பிறகு குடும்ப உறுப்பினர்களும் உறவினர்களும் மணமக்களுக்கு சிவப்பு வண்ணப் பொதியை பரிசாக அளிப்பார்கள்
TMACD189	அப்பொதியில் பணமோ நகையோ இருக்கும்
TMACD190	கால மாற்றங்களுக்கேற்ப தேநீர் வழங்கும் சடங்கிலும் சில மாற்றங்கள் ஏற்பட்டுள்ளது.
TMACD191	இன்று மணமக்கள் இரு வீட்டாருக்கும் தேநீர் வழங்குகின்றனர்
TMACD192	இச்சடங்கு பெரிய பெரிய மண்டபங்களிலும், ஐந்து நட்சத்திர விடுதிகளிலும், திறந்த வெளிகளிலும் பல ஆயிரம் பேர் அமர்ந்து பார்க்கும் வண்ணம் ஆடம்பரமாக நடைபெறுகிறது.
TMACD193	ஆடம்பரங்கள் இருப்பினும், இச்சடங்கு இரண்டு குடும்பங்களின் ஒருங்கிணைப்பை கவுரவப்படுத்தும் விதமாகவே நடைபெறுகிறது.
TMACD194	தமிழர் பண்பாட்டுச் சூழலிலும் தேநீர் இன்று முக்கிய இடத்தை வகிக்கிறது
TMACD195	பெண் பார்க்கும் படலத்தின்போது மணமகனுக்கு இனிப்பு மற்றும் காரத்துடன் தேநீர் கொடுக்கப்படுகிறது.
TMACD196	பெண்பார்க்க வரும் மணமகனுக்கு மணப்பெண் கையால் கொடுப்பது வழக்கமாக உள்ளது.
TMACD197	தேநீர் பருகியபிறகு தேநீர் கோப்பையை எடுத்துச்செல்வதற்காக மீண்டும் அப்பெண் அழைக்கப்படுவாள்.
TMACD198	அப்பெண் மீண்டும் வந்து அத்தேநீர் கோப்பையை எடுத்துச்சென்றால் அப்பெண்ணுக்கு அம்மணமகனைப் பிடித்திருக்கிறது என்று பொருள். அப்பெண்ணின் தாயார் எடுத்துச் சென்றால் அப்பெண்ணுக்கு மணமகனை பிடிக்கவில்லை என்று பொருள் கொள்ளப்படுகிறது.
TMACD199	(மணமகன் தேனீர் பருகிவிட்டு மணப்பெண்ணின் வீட்டிலிருந்து வரும் தருவாயில் இனிப்பை சுவைத்தால் அப்பெண்ணை பிடித்திருக்கிறது என்று பொருள். காரத்தை தொட்டால் பிடிக்கவில்லை என்று பொருள்.)
TMACD200	இவ்வழக்கம் இடத்திற்கு இடம் வேறுபடுகிறது. நிச்சயதார்த்தம், திருமணம் என இன்று எல்லா வகையான பண்பாட்டுச் சூழல்களிலும் தேநீர் பயன்படுததுவதைக் காணலாம்
TMACD201	குடும்ப உறுப்பினர்கள் சந்தித்துக்கொள்ளும்போதும் (for a family gathering): பொருளின் நிமித்தமாக அல்லது திருமணம் ஆனபிறகு பிள்ளைகள் பெற்றோரை விட்டுப் பிரிந்து செல்கின்றனர்.
TMACD202	மீணடும் குடும்ப உறுப்பினர்கள் ஒன்று சேரும்போது தேநீரகத்திற்கு குடும்பத்துடன் சென்று தேநீர் அருந்தி மகிழ்வது சீனர்களின் வழக்கமாக உள்ளது.
TMACD203	சீனாவில் தேநீரகங்கள் சீனக் கட்டக் கலை நுட்பத்துடனும் இயற்கை எழிலோடும் சுமார் ஐம்பதுக்கும் மேற்பட்டோர் குழு குழுவாக அமர்ந்து தேநீர் அருந்தும் வகையில் கட்டமைக்கப்பட்டிருக்கும்.
TMACD204	தேநீரகத்தில் சீனக் கலைஞர்கள் மீட்டும் இசையை மணிக்கணக்கில் கேட்டு மகிழ்ந்தவாறே தேநீர் அருந்துவது சீனர்களின் கலா ரசனையைக் காட்டுகிறது. தேநீர் அருந்தும்போது கொறிப்பதற்காக வறுத்த பூசணி, தர்பூசணி விதைகள், வேர்க்கடலை ஆகியன கொடுக்கப்படுகிறது.
TMACD205	மன்னிப்பு கோருவதற்காகவும்(to apologize) : பிள்ளைகள் ஏதாவது தவறுகள் செய்துவிட்டால் தேநீர் ஊற்றிக்கொடுத்து பெற்றோர்களிடம் மன்னிப்புக்கோருவது சீனர்கள் பண்பாட்டில் காணமுடிகிறது.
TMACD206	பாரம்பரியத்தை அடுத்த தலைமுறையினருக்கு எடுத்துச் செல்வதற்காகவும் (to pass on the tradition) : குடும்பம்தோறும் உறவினர்கள் கூடி தேநீர் அருந்தும்போது குடும்ப பாரம்பரியத்தையும் பண்பாட்டையும் பற்றிப் பேசிகொள்வது வழக்கம்.
TMACD207	இதன் மூலம் சீனர்களின் பண்பாடு அடுத்த தலைமுறைக்கு எடுத்துச் செல்லப்படுவதாக நம்பப்படுகிறது.
TMACD208	தேநீர் குவளையில் சித்திர வேலைப்பாடுளும் சீனர்களின் நம்பிக்கைகளும்:சீனர்கள் பயன்படுத்தும் தேநீர் கூஜாக்களும் குவளைகளும் சித்திர வேலைப்பாடுகளுடன் மிகுந்த கலை நுட்பத்தோடும் அழகியல் உணர்வோடு இதற்கென தனி வகை களிமண் மற்றும் மணல் கொண்டு தயாரிக்கப்படுகிறது
TMACD209	ட்ராகான், பீனிக்ஸ், குதிரை, குரங்கு, புலி, பூனை, சேவல், மீன், பன்றி, ஆமை, ஆந்தை, பல்லி, தவளை, செர்ரிமலர், தாமரை, சூரியகாந்தி மலர், அண்ணாச்சி, பூசணி, மூங்கில், சிரிக்கும் புத்தர், குழந்தை புத்தர் ஆண், பெண் ஆகிய வடிவங்களில் தயாரிக்கப்பட்ட அல்லது ஆகிய உருவங்கள் பொறிக்கப்பட்ட கூஜாக்களிலிருந்து குவளையில் தேநீர் ஊற்றிக் குடிப்பதன் மூலம் அதற்கேற்ற பலன் கிடைப்பதாக நம்பப்படுகிறது.
TMACD210	குதிரை: ஆளுமைப் பண்பு, நுண்ணறிவு மற்றம் நன்றியுணர்வு. புலி:வீரம் மற்றும் தீய சக்திகளுக்கு எதிராகச் சண்டையிடும் குணம்
TMACD211	பூனை:நல்லது நடக்கும். சேவல்:விடியற்காலையில் நல்ல செய்தியைக் கொண்டு வருதல். மீன் மற்றும் பன்றி:செழுமை மற்றும் வளம்.
TMACD212	குரங்கு: ஆற்றல். ஆமை மற்றும் பல்லி: நீண்ட ஆயில். தவளை: எதிர்வரும் ஆபத்தை அறியச்செய்வது.
TMACD213	வண்ணத்துப்பூச்சி: மாறாத காதல் மற்றும் முருகியல். செர்ரிமலர்:அழகு மற்றும் செல்வம்.
TMACD214	தாமரை:எதிர்பார்ப்பு இல்லாத நட்பு மற்றும் காதல். சூரியகாந்தி மலர்:நம்பிக்கை.
TMACD215	அண்ணாச்சி:அர்பணிப்பு மற்றும் நற்குணம். பூசணி: நல்ல பலன். மூங்கில்:உயர் பண்பு மற்றும் உயர்வு.
TMACD216	குழந்தை மறறும் சிரிக்கும் புத்தர்: மகிழ்ச்சி, அமைதி மற்றும் அன்பு.
TMACD217	இத்தகைய கலை நுட்பத்துடன் கூடிய கோப்பைகள் பத்தாம் நூற்றாண்டிலிருந்து பயன்பாட்டில் உள்ளது என்பது குறிப்பிடத்தகுந்தது.
