ID	Sentence
TMHED3252	அதிக கொழுப்பு : இளம் கொய்யா இலையில் தயாரிக்கப்படும் தேநீரை பருகுவதால் கொழுப்பு மற்றும் ட்ரைகிளிசரைடின் அளவுகளில் பல மாற்றங்களை ஏற்படுத்துகிறது.
TMHED3253	ஊட்டச்சத்து மற்றும் வளர்சிதை மாற்ற நிறுவனம் 2010 ல் மேற்கொண்ட ஆய்வில் பங்கேற்பாளர்களுக்கு கொய்யா இலையில் தயாரிக்கப்பட்ட தேநீரை பருக கொடுத்தனர்.
TMHED3254	இந்த ஆய்வில் பங்கேற்ற பங்கேற்பாளர்களுக்கு குறைந்த மொத்த கொழுப்பு, குறைந்த அடர்த்தியுள்ள கொழுப்புப்புரத நிலைகள் மற்றும் ட்ரைகிளிசரைடுகள் இருந்தது தெரியவந்தது.
TMHED3255	அடுத்த எட்டு வாரங்களுக்கு பிறகு கொழுப்பு அளவுகளில் பல மாற்றங்கள் ஏற்பட்டு இருக்கின்றது என தெரிவித்துள்ளது.
TMHED3256	நீரிழிவு நோய் : கொய்யா இலையின் குடும்பம் ஆரோக்கியம் தரும் உணவுகளில் ஒன்றாக உள்ளது.
TMHED3257	நீரிழிவு நோயால் அவதிபடுபவர்கள் நீரிழிவை தடுக்க கொய்யா இலையை மருந்தாகப் பயன்படுத்தலாம்.
TMHED3258	வகை 2 நீரிழிவு நோயாளிகள் 12 வாரங்கள் தொடர்ந்து இந்த தேநீரை பருகினால் சர்க்கரையின் அளவில் மாறுதல்கள் ஏற்படும்.
TMHED3259	கொய்யா இலையை இளம தளிர் இலைகளாக பார்த்து ஒரு கப் இலை எடுத்துக்கொள்ளுங்கள். இலைகளை நன்கு கழுகி தண்ணீரில் போட்டு கொதிக்க வைத்து குடிக்கலாம்.
TMHED3260	தோல் நோய்களுக்கு சிறந்தது கோவைக்காய் : காடுகளிலும், புதர்களிலும் வீணாக கிடக்கும் இடங்களிலும் தானாக வளருவது தான் கோவைக்காய். கோவைக்காய் கொடி வகையை சேர்ந்தது.
TMHED3261	கோவைக்காய் முழுவதும் மருத்துவகுணம் கொண்டது. காய், கனிகள், இலைகள், தண்டு, வேர் போன்றவை மருத்துவ பயன் உடையவை.
TMHED3262	வெள்ளரிக்காய் குடும்பத்தை சேர்ந்தது. எளிமையான கோவக்காய் இந்தியாவில் எங்கும் கிடைக்கும்.
TMHED3263	கோவைக்காயின் கனிகள் செந்நிறமுடையவை. இவற்றை மென்றால் நாக்கில் உள்ள புண்கள் ஆறும். இலைகள், தண்டு, வேர் ஆகிய பாகங்களில் இருந்து பிழிந்து எடுக்கப்பட்ட சாறு உலோகப் பொருட்களோடு கலந்து நீரிழிவு நோய், வீங்கிய சுரப்பிகள், தோல்நோய்கள் ஆகியவற்றை குணப்படுத்த உதவும்.
TMHED3264	நீரிழிவை கட்டுப்படுத்தும் : கோவைக்காய் பழங்காலத்திலிருந்தே நீரிழிவு நோய் மருத்துவத்தில் பயன்படுத்தப்பட்டு வரும் காய்கறிகளில் ஒன்று. தீவிரமில்லாத சர்க்கரை வியாதிக்கு கோவைக்காய் நல்ல பலனை அளிக்கும்.
TMHED3265	கோவைக்காய் சாறு எடுத்துக் கொள்வதால் பக்க விளைவுகளும் அதிகம் ஏற்படுவதில்லை.
TMHED3266	பல வருடங்களுக்கு முன்பே, அமெரிக்க ஹார்வார்டு பல்கலைக்கழகத்தின் மருத்துவ பள்ளியில் நடத்திய ஆய்வில் கோவைக்காய் நீரிழிவு வியாதியை குறைக்கும் குணமுடையது என்பது சொல்லப்பட்டது.
TMHED3267	நீரிழிவு நோயாளிகளின் இரத்தத்தில் சேரும் சர்க்கரை அளவைக் கட்டுப்படுத்தும் என்று பெங்களூரில் நடத்திய ஆராய்ச்சியிலும் இது நிரூபிக்கப்பட்டுள்ளது.
TMHED3268	பரம்பரை காரணமாக நீரிழிவு நோய் இருப்பவர்கள் கோவைக்காயை 35 வயது முதலே உணவில் சேர்த்துக் கொண்டால் நல்லது. நீரிழிவு நோய் வராமல் தடுக்கலாம்.
TMHED3269	வாய்ப்புண் குணமாகும் : கோவைக்காய் பச்சடி சிறந்த மருத்துவ குணமுள்ள உணவு. சிறு சிறு துண்டுகளாக நறுக்கிய கோவைக்காயுடன் மோர், மிளகுப்பொடி, சீரகப்பொடி, இஞ்சி சிறிது சேர்த்து தேவையான அளவு உப்பு கலந்து விட்டால் அவ்வளவுதான் கோவைக்காய் பச்சடி தயார்.
TMHED3270	இதனை வாரம் இரண்டு நாள் பகல் உணவில் சேர்த்தால் வாய்ப்புண் குணமாகும். பச்சையாகவே கோவைக்காயை மென்று துப்பிவிட்டாலே வாய்ப்புண் ஆறிடும். வயிற்றுப்புண் இருப்பவர்கள் வாரம் இரண்டு நாள் கோவைக்காயை சேர்த்துக்கலாம்.
TMHED3271	ஒரே ஒரு கோவைக்காயை எடுத்து மோருடன் அரைத்து குடித்தாலும் மேற்சொன்ன பலன்களை பெறலாம்.
TMHED3272	தோல் நோய்களை குணமாக்கும் : இலை மற்றும் தண்டு &கபத்தை வெளியேற்றும். வலி குறைக்கும். இலை, தண்டு, கஷாயம் மார்புச்சளி, சுவாசக்குழாய் அடைப்பு இவற்றிற்கு நல்ல மருந்தாகும்.
TMHED3273	இலைகளை வெண்ணெயுடன் கலந்து புண்கள், பிற தோல்நோய்களை குணப்படுத்த உதவும்.
TMHED3274	கோவைப்பழம் கபத்தை உண்டாக்கும். சீக்கிரத்தில் ஜீரணமாகாது. ஆனால் மூச்சு இரைத்தல், வாந்தி, வாய்வு ரத்த சோகை, பித்தம், காமாலை முதலான பிரச்சினைகளை குணப்படுத்தும்.
TMHED3275	கடிகளால் ஏற்பட்ட காயங்களின் மீது கோவை இலையை அரைத்து வைத்துக் கட்டினால் புண் விரைவில் ஆறும்.
TMHED3276	வயிற்றுப் பூச்சிகளை கட்டுப்படுத்தும் : கோவைக்காய் பித்தம், ரத்தப் பெருக்கு, வாயு, வயிற்றில் உள்ள பூச்சி ஆகியவற்றுக்கெல்லாம் முடிவு கட்டும் நல்ல மருந்தாகும்.
TMHED3277	கோவை இலைச் சாறு, பித்தம், ஷயம், மூல நோய் ஆகியவற்றுக்கு மருந்தாகப் பயன்படும்.
TMHED3278	கரம் மசாலா அல்லது உஷ்ணத்தைத் தரும் மருந்துகள் கோவைக்காயால் ஏற்படும் தீமைகளுக்கு நல்ல மாற்றாகும்.
TMHED3279	கோவைக்காயை மலிவான விலைக்கு கிடைக்கும் .கோவைக்காய் வாங்கி சமைத்து உண்டால் அனைத்து நோய்களையும் குணப்படுத்தி விடலாம்.
TMHED3280	ஆரோக்கியமான உறவு உடலின் சக்தியையும், உற்சாகத்தையும் அதிகரிக்கும் : மனித வாழ்வில் தவிர்க்கமுடியாத ஒன்று பாலுணர்வு. இயற்கையாக தோன்றும் இந்த உணர்வை ஆரோக்கியமானதாக மாற்றுவதில்தான் இருக்கிறது மனிதர்களின் வெற்றி. தம்பதியர்களிடையே ஆரோக்கியமான உறவு மேம்பட இந்த பாலுணர்ச்சியே முக்கிய காரணியாக இருக்கிறது.
TMHED3281	இதனை சிறப்பாக வெளிப்படுத்த நமது சமையலறையே முக்கிய சாதனமாக இருப்பதாக தெரிவிக்கின்றனர் வல்லுநர்கள்.
TMHED3282	ஒருவரின் ஆரோக்கியம், மகிழ்ச்சி, இளமையை தக்க வைப்பதில் தாம்பத்யத்தின் பங்கு முக்கியமானது என்று தெரிவித்துள்ளார் ஹார்மோன் மற்றும் இளமையியல் சிறப்பு வல்லுநர் சிசில்லா டிரிகியர். லண்டனின் மருத்துவமனை வைத்துள்ள அவர் 25 ஆண்டுகளாக தனது மருத்துவமனைக்கு வந்த தம்பதியர்களை ஆய்வு செய்து இந்த உண்மையை கண்டறிந்ததாக குறிப்பிட்டுள்ளார்.
TMHED3283	தினசரி தாம்பத்ய உறவில் ஈடுபடும் தம்பதியர் இளமையாகவும், ஆரோக்கியமாகவும், உடல் வனப்புடனும், மகிழ்ச்சியாகவும் இருப்பது தெரியவந்ததாக டெய்லி மெயில் இதழுக்கு அளித்த பேட்டி ஒன்றில் அவர் தெரிவித்துள்ளார்.
TMHED3284	ஆரோக்கிய தெர்மா மீட்டர் : பாலுணர்ச்சியும், அது தொடர்பான ஆர்வமுமே நமது உடல் நலத்தை அளக்கும் தெர்மா மீட்டர் என்று டிரிகியர் குறிப்பிட்டுள்ளார்.
TMHED3285	பாலுணர்ச்சியை தூண்டுவது என்பது அவர்கள் உட்கொள்ளும் உணவு முறையை சார்ந்ததாக இருந்துள்ளது. சத்தான உணவு உடல் நலத்திற்குத் தேவையான ஹார்மோன்களை சிறப்பாக செயல்பட வைப்பது தெரியவந்துள்ளது.
TMHED3286	அதன் மூலம் பாலுணர்ச்சியை தூண்டுவதற்கான ஹார்மோன்களின் சுரப்பு அதிகரித்தது கண்டறியப்பட்டதாக மருத்துவர் கூறியுள்ளார். இதன் மூலமே தினசரி தாம்பத்ய உறவில் ஈடுபட முடிந்ததாக அவர் தெரிவித்துள்ளார்.
TMHED3287	தினசரி உறவு என்பது உடற்பயிற்சி செய்வதைப்போல அவசியமானது என்று கூறும் மருத்துவர், இதன் மூலம் உடல் ஆரோக்கியமாக இருப்பதோடு இழந்த இளமையை மீட்டெடுக்க முடியும் என்கிறார்.
TMHED3288	அதற்கான முக்கியமான மூன்று வழிமுறைகளை அவர் தெரிவித்துள்ளார்.
TMHED3289	மூளைக்கு உற்சாகம் : எந்த செயலுமே முதலில் தொடங்குவது மூளையில் இருந்துதான். மனித உறுப்புக்களில் மிகப்பெரிய பாலுணர்ச்சியை தூண்டக்கூடிய ஆர்கன் மூளைதான் என்பதை மருத்துவர்கள் தெரிவிக்கின்றனர். அங்கு உற்பத்தி செய்யப்படும் ஹார்மோனும், ரசாயனமாற்றமும்தான் பாலுணர்வின் ஈடுபாட்டை அதிகரிக்கச் செய்கிறது.
TMHED3290	அதன் மூலம்தான் உறவின் போது வெளிப்படும் காதல், அளவுகடந்த கற்பனா சக்தியுடன் துணையை கவர மேற்கொள்ளும் சாகசம், அதனால் பெண்கள் அடையும் உச்சநிலை ஆகியவை ஏற்படுகின்றன. இவை எல்லாம் நாம் உண்ணும் உணவில்தான் இருப்பதாக தெரிவிக்கின்றார் மருத்துவர்.
TMHED3291	எனவே முதலில் உண்ணும் உணவுமுறையில் அக்கறை கொள்ளவேண்டும். இதன் மூலம் சக்தியானது நரம்புகள் வழியே மூளையை அடைகிறது. சிறப்பாக செயல்பட முடியும் நம்பிக்கை அதிகரிக்கிறது. ஆரோக்கியமான உறவில் ஈடுபட மூளையானது தூண்டுகிறது.
TMHED3292	ஹார்மோன்களின் ஒத்துழைப்பு : பாலுணர்ச்சியை தூண்டுவதில் ஹார்மோன்களின் பங்கு அவசியமானது. அவைதான் ஆரோக்கியமான தாம்பத்ய வாழ்க்கையை சீராக வைக்க உதவுகிறது.
TMHED3293	இதில் மூன்று ஹார்மோன்களின் பங்கு முக்கியமானது. ஈஸ்ட்ரோஜென். டெஸ்ட்டிரோஜென், ஆகிய ஹார்மோன்கள் சிறப்பாக செயல்படுவதை சரிவிகிதமாக வைப்பதில் மீன், இறைச்சி, ஆகியவற்றில் உள்ள நல்ல கொழுப்புகள் முக்கிய பங்கு வகிக்கின்றன. இவை ஹார்மோன்களை தூண்டி அவற்றை சீரான முறையில் சுரக்கச்செய்கின்றன.
TMHED3294	புரதச்சத்து நிறைந்த உணவுகளை உட்கொள்வதும் அவசியம் என்று தெரிவிக்கிறார் டிரிகியர்.
TMHED3295	சக்தியின் ரகசியம் : ஆரோக்கியமான உறவு உடலின் சக்தியையும், உற்சாகத்தையும் அதிகரிக்கும். அதற்கு ஆரோக்கியமான அவசியமான உணவுகள் உதவுகின்றன என்கின்றனர் வல்லுநர்கள்.
TMHED3296	இதன் மூலம் மனித வளர்ச்சியை அதிகரிக்கும் ஹார்மோன் (Human Growth Hormone (HGH).) சுரப்பு சீராவதோடு பாலுணர்ச்சியை தூண்டும் ஹார்மோன்கள் சுரப்பினை அதிகரிக்கச்செய்கிறது. தொடர்ச்சியான ஆரோக்கிமான உறவுக்கு புரதச்சத்து நிறைந்த கோழி இறைச்சி, மீன், பன்றி இறைச்சி ஆகியவை உதவுகின்றன என்று கூறுகின்றார் மருத்துவர்.
TMHED3297	தர்பூசணிப்பழச் சாறு : கோடையின் கொடுமையிலிருந்து விடுபட நினைப்பவர்கள் இப்பழத்தை உண்பது இயல்பு. ஆனால் சாறு எடுத்து உண்ணும் போது கல்லடைப்பு என்னும் நோயுடன் சிறுநீர் வெளியேறும் போது தோன்றும் பல்வேறு குறைபாடுகளும் நீங்கும்.
TMHED3298	நீரிழிவு வியாதியும் கட்டுப்படும். தர்பூசணிப்பழச் சாறுடன் தேன் கலந்து உண்டுவர காய்ச்சல் குணமாகும். சாறுடன் சமஅளவு மோர் கலந்து அருந்த காமாலை குணமாகும்.
TMHED3299	அத்திப்பழச்சாறு : அத்திப்பழத்தை பிட்டுப்பார்த்தால் அத்தனையும் சொத்தை என்று பழமொழி இருந்தாலும் கூட அத்திப்பழத்தை உபயோகிக்கலாம்.
TMHED3300	அத்திப்பழத்தை சேகரித்து சாறு பிழிந்து சுவைக்காக தேங்காய் பாலும் தேனும் கலந்து அருந்தலாம்.
TMHED3301	இச்சாறு எலும்பு முறிவு உள்ளவர்களுக்கு மிக்க பலனை தரும். அத்திப்பழமும் தேனும் கலந்து கல்உப்புடன் சேர்த்து உண்ண ஆரம்பகாலச் சிதைவுகளை சரி செய்யலாம். ஆஸ்துமா, நரம்பு தளர்ச்சி, மூளை வளர்ச்சி குறைவு ஆகியவை இச்சாறு அருந்துவதால் குணமாகும்.
TMHED3302	ஆப்பிள் பழச்சாறு: ஆப்பிள் பழச்சாறு உடற் சோம்பல், உடல்களைப்பு, வேளையில் ஆர்வமின்மை போன்றவற்றை குணமாக்கும் தன்மையுள்ளது.
TMHED3303	ஆப்பிள் பழச்சாறுடன் தேனும் பொடித்த ரோஜா இதழ், ஏலம் ஆகியவற்றை கலந்து அருந்த ரத்த சோகை குணமாகும். மேலும் கர்ப்பிணி பெண்கள் இச்சாற்றை அருந்த பிரசவத்தின் போது இழக்கும் சக்தியை பெறலாம். குழந்தைகளுக்கு ஆப்பிள் சாறு கொடுக்க உடல் வளர்ச்சி, உடற்பலம் பெருகும்.
TMHED3304	திராட்சைச் சாறு : திராட்சைச் சாறு தொடர்ந்து அருந்தி வர இரத்த அழுத்தகுறைவு, நரம்பு தளர்ச்சி, குடற்புண் (அல்சர்), காமாலை, வாயுகோளாறுகள், மூட்டுவலி ஆகியவை குணமாகும்.திராட்சைச் சாறு : திராட்சைச் சாறு தொடர்ந்து அருந்தி வர இரத்த அழுத்தகுறைவு, நரம்பு தளர்ச்சி, குடற்புண் (அல்சர்), காமாலை, வாயுகோளாறுகள், மூட்டுவலி ஆகியவை குணமாகும்.
TMHED3305	திராட்சைச் சாறுடன் தேன் கலந்து உண்டுவர ரத்த விருக்தியுண்டாகி உடல்பலம் மிகும். நீரிழிவு வியாதிக்கு சர்க்கரை சேர்க்காத சாறு மிகவும் நல்லது.
TMHED3306	ஆரஞ்சுச் சாறு: தொண்டையில் புற்றுநோய் கொண்டு எந்த உணவும் உட்கொள்ள இயலாத நிலையிலுள்ளவர்களுக்கு ஆரஞ்சுச்சாறு அருமருந்தாகும்.
TMHED3307	திட உணவு உட்கொள்ளாத வகையில் உள்ளவர்கள் இச்சாற்றை துளி துளியாக அருந்தி உடல் நலம் பெறலாம். இச்சாற்றை அருந்துபவர்களுக்கு உடலில் நோயினை எதிர்க்கும் சக்தி அதிகமாகிறது.
TMHED3308	எளிதில் ஜீரணம் செய்ய தகுந்தது. இருதய நோய்கள் எளிதில் குணமாகும். டைபாய்டு, ஜுரம் ஆகியவை குணமாகும்.
TMHED3309	ஆரஞ்சுச் சாறுடன் இளநீர் கலந்து அருந்துவதால் சிறுநீர் தாராளமாக வெளியேறும். சிறுநீரக குறைபாடு குணமாகும். குழந்தைகளுக்கு கொடுக்க குடல் பலம் பெருகும். இச்சாறுடன் எலுமிச்சைச் சாறு கலந்தும் அருந்தலாம்.
TMHED3310	எலுமிச்சைச் சாறு : பாத்திரங்களில் உள்ள அழுக்கை நீக்க மட்டும் எலுமிச்சை பயன்படுவதில்லை. நமது உடலில் உள்ள அழுக்குகளை அகற்றவும் பயன்படுகிறது.
TMHED3311	எலுமிச்சைச் சாறு அத்துடன் தேன் கலந்து அல்லது வெல்லம் கலந்து ஒரு பழத்திற்கு அரை லிட்டர் தண்ணீர் கலந்து அருந்த வேண்டும்.
TMHED3312	தொடர்ந்து அருந்துவதால் மூல நோய்கள், வயிற்றுக்கடுப்பு, பித்தத்தால் வரும் நோய்கள் ஆகியவை குணமாகும். ஆனால் அளவுக்கதிகமாக இதை அருந்தும்போது குடல் தன் பலத்தை இழக்க நேரிடும்.
TMHED3313	இளநீருடன் கலந்து அருந்துவதால் டைபாய்டு நோய் குணமாகும். வெள்ளை வெங்காய சாறுடன் கலந்து அருந்துவதால் மலேரியா நோய் குணமாகும். வெள்ளை வெங்காயத்துடன் கற்பூரம் கலந்து அருந்த எலுமிச்சைச் சாறுடன் அருந்துவதால் காலரா குணமாகும்.
TMHED3314	உடல் களைப்புகள், கை, கால் கனுக்களில் வீக்கம் வலி ஆகியவை இருந்தால் எலுமிச்சைச்சாறுடன் விளக்கெண்ணெய் கலந்து தேய்த்து வர வலியிலிருந்து மீளலாம்.பழுத்த வாழைப்பழத்துடன் எலுமிச்சைச் சாறும் தேனும் கலுந்து குழைத்து உண்ண மலக்குடலில் உள்ள குறைகள் நீங்கி பல நோய்கள் வராது தடுக்கலாம்.
TMHED3315	தக்காளிச் சாறு : தக்காளிச் சாற்றை நாள்தோறும் காலைவேளையில் உண்டுவர உடல் வலிமை அதிகமாவதுடன் வேண்டாத சதைகளும் குறையும்.
TMHED3316	நீரிழிவு வியாதியும் கட்டுப்படும். சாறுடன் தேன் கலந்து உண்டுவர ரத்தம் சுத்தமாகும். தோல் நோய்கள் குணமாகும்.
TMHED3317	மேலும் தக்காளி ஏழைகளின் ஆப்பிள் என்ற அழைப்படுவதற்கு ஏற்ப பல விதமான நோய்களை குணமாக்கும் ஆப்பிளில் இருக்கும் சத்தைவிட சற்று அதிகான சத்துடன் விலை மலிவாக கிடைக்கும்.
TMHED3318	விட்டமின் A உள்ள உணவு வகைகள் : கேரட், பப்பாளி,தக்காள்,கீரைகள்,முட்டை கோஸ், வள்ளிக் கிழங்கு போன்றவை.
TMHED3319	விட்டமின் A பற்றாக்குறையால் ஏற்படக்கூடிய நோய்கள் : மாலைக்கண் நோய், நிறக்குருடு, விழித்திரை பாதிப்பு போன்றவை.
TMHED3320	விட்டமின் B உள்ள உணவு வகைகள் : தானிய வகைகள், பட்டாணி, முட்டை மீன், உருளைக் கிழங்கு, சோயா, ஆரஞ்சு, உலர் திராட்சை, நிலக்கடலை போன்றவை.
TMHED3321	விட்டமின் B பற்றாக்குறையால் ஏற்படக்கூடிய நோய்கள் : உடல் தளர்வு, எடைக் குறைவு, சோர்வு, பசியின்மை போன்றவை.
TMHED3322	விட்டமின் C உள்ள உணவு வகைகள் : ஆரஞ்சு, எலுமிச்சை, முளை கட்டிய பயறு, பச்சைக் காய்கறிகள், கொய்யா, மாம்பழம் போன்றவை.
TMHED3323	விட்டமின் C பற்றாக்குறையால் ஏற்படக்கூடிய நோய்கள் : தோல் நோய்கள், தலை முடி உதிர்தல், இரத்த சோகை போன்றவை.
TMHED3324	விட்டமின் D உள்ள உணவு வகைகள் : மீன், மீன் எண்ணெய், சூரிய ஒளி, பால், பால் பொருட்கள் போன்றவை,
TMHED3325	விட்டமின் D பற்றாக்குறையால் ஏற்படக்கூடிய நோய்கள் : வளர்ச்சிக் குறைபாடுகள், எலும்புகள் பலவீனமடைதல், பற்சிதைவு போன்றவை.
TMHED3326	விட்டமின் E உள்ள உணவு வகைகள் : கோதுமை, தாவர எண்ணெய், முட்டைக் கரு, பச்சைக் காய்கறிகள், கீரைகள், பழங்கள் போன்றவை.
TMHED3327	விட்டமின் E பற்றாக்குறையால் ஏற்படக்கூடிய நோய்கள் : மலட்டுத் தன்மை ஏற்படுகிறது.
TMHED3328	விட்டமின் F உள்ள உணவு வகைகள் : மீன்,முட்டை, பச்சைக் காய்கறிகள், பருப்பு வகைகள், தாவர எண்ணெய், கேரட், பட்டாணி, பீன்ஸ் போன்றவை.
TMHED3329	விட்டமின் F பற்றாக்குறையால் ஏற்படக்கூடிய நோய்கள் : இரத்த சோகை, ஈறுகளில் இரத்தம் வடிதல், வயதான தோற்றம் போன்றவை.
TMHED3330	ஞாபக சக்தி குறைவாக இருக்கிறதா? எதிலும் அதிக கவனத்துடன் ஈடுபட முடியவில்லையா? மூளை சரியாகச் செயல் படவும் நன்றாக வளரவும் தேவையான சத்துக்கள் நாம் சாப்பிடும் உணவிலிருந்து கிடைக்காததே இதற்குக் காரணம். காரட், தக்காளி, திராட்சை, ஆரஞ்சு, செர்ரி போன்ற பள பளப்பான வண்ண உணவுகளில் மூளைக்கு மிகத் தேவையான வைட்டமின்கள், மினரல்கள், பைட்டோ கெமிக்கல்கள் நிறைந்துள்ளன.
TMHED3331	ஒரு வாரம் காரட் சாப்பிட்டவர்களையும், காரட் சாப்பிடாதவர்களையும் பரிசோதித்தபோது, காரட் சாப்பிட்டவர்களின் மூளைத் திறன் மிகச்சிறப்பாக இருந்தது என்கிறது மனோதத்துவ பேராசிரியர் பால்கோல்ட் என்பவரின் ஆய்வு முடிவுகள்.
TMHED3332	இந்த உணவுகள் மூலம் மூளையில் செரேட்டனின், அசிட்டின் கோலைன் என்ற இரசாயனப் பொருட்கள் உற்பத்தியாகி உடல் இயக்கத்தில் கலப்பது தான் இதற்குக் காரணம் மூளையின் ஞாபக சக்தியை சிறப்பாக தக்க வைத்துக்கொள்வதற்கு கொழுப்பு சத்து தேவை.
TMHED3333	இதற்கு மீனிலிருந்தும், மீன் எண்ணெயிலிருந்து கிடைக்கும் என் 3 என்ற கொழுப்பு அமிலமே தினமும் தேவை. நல்ல முடிவை திடீரென்று எடுக்க மீனும் ஏதேனும் ஓர் இனிப்புமே போதுமாம். சைவ உணவுக்காரர்கள் சோயா எண்ணெய், சூரியகாந்தி எண்ணெய் ஆகியவற்றை உபயோகிக்கலாம்.
TMHED3334	மனித உடலிலே மூளைதான் அதிக ஆக்ஸிஜனை உபயோகிப்பது . எனவே, மூளையின் செல்கள் அழியாதிருக்க பைட்டோ கெமிக்கல் உள்ள உணவுகள் தேவை.
TMHED3335	இத்துடன் மூளை பலவீனம், குழப்பம், நோய்த் தாக்குதல், அல்சீமெர்ஸ் என்ற ஞாபக மறதி நோய் முதலியன ஏற்படாமல் இருக்க பி, ஏ, ஈ ஆகிய வைட்டமின் உள்ள உணவுகளும் தேவை. மிகவும் கூர்மையாகச் சிந்தித்து முடிவு எடுக்கச் சர்க்கரை உதவும்.
TMHED3336	இதற்கு பழம் அல்லது இனிப்பு வகைகள் சாப்பிடவும். அரிசி, ரொட்டி, கோதுமை, உருளைக்கிழங்கு முதலியன கோபம் மற்றும் பதற்றம் போன்ற உணர்ச்சிகளை மெல்ல மெல்லக் கட்டுபடுத்திவிடும்.
TMHED3337	மூளையைச் சரியாக, பாதுகாப்பாக பராமரிப்பதுடன் நல்ல மனப்பாங்கையும், காரியத்தைச் செய்து முடிக்கும் விடா முயற்சியையும், பெர்சி மற்றும் செர்ரி பழங்கள், அப்ரிகாட், பீச், அவரைக்காய் முதலியன தந்து விடுகின்றன.
TMHED3338	மனதை அமைதிப்படுத்தி, தன்னம்பிக்கையை உணர்த்துவது வெள்ளைப்பூண்டு. மூளையின் செல்கள் வேகமாக அழிந்து போய்விடாமல் பாதுகாப்பதில் வெள்ளைப் பூண்டுக்கு நிகர் வேறு இல்லை.
TMHED3339	ஞாபக சக்தி உள்ள உயிரினங்கள் எல்லாம் நீண்ட நாள் வாழ்கின்றன. எனவே, ஞாபக சக்தி அழியாமல் இருக்க வெள்ளைப் பூண்டைத் தவறாமல் சாப்பிடவும்.
TMHED3340	பிரிட்டிஷ் விஞ்ஞானிகள் 54 முதல் 84 வயது வரை உள்ள ஆண்களை ஆராய்ந்து வந்தார்கள்.
TMHED3341	இவர்கள் உடலில் பி வைட்டமின்கள் போதுமான அளவு இருந்தவர்கள் நல்ல ஞாபக சக்தியுடனும் சிறப்பான மூளைச் செயல் பாடும் உடையவர்களாக இருந்தனர் .ஆனால், அவர்களில் பி6 பி12 ஃபே லேட் ஆகிய வைட்டமின்கள் குறைவாக இருந்தவர்கள் மிகவும் மறதியும் மனக்குழப்பமும் உடையவர்களாக இருந்தனர்.
TMHED3342	பி வைட்டமினைச் சேர்ந்த இந்த மூன்று வைட்டமின்களும் நரம்புகளின் மூலம் மூளைக்கு தெளிவாகச் செய்திகளை அனுப்பி மூளை அமைதியுடன் குழப்பமில்லாமல் வேலை செய்ய உதவுகிறது என்பதை மட்டும் உறுதியாகக் கண்டுபிடித்துள்ளனர்.
TMHED3343	இந்த வைட்டமின்கள் குறையும் போது தீய அமிலங்கள் மூளைக்கு மிக மெதுவாக எடுத்துச் செல்லப்படுகின்றன.
TMHED3344	இதனால் மூளையின் செயல்பாடுகளில் குழப்பம் ஏற்படுகிறது. மதிய உணவில் தயிர் சாதமும் கீரையும் இருந்தால் இந்த வைட்டமின்கள் நன்கு நம் உடலில் சேர்ந்துவிடும்.
TMHED3345	புற்றுநோயில் இருந்து மனிதர்களை காக்கும் சக்தி வாய்ந்த கேன்சர் கொல்லியாக “காட்டு ஆத்தாப்பழம்” கண்டுபிடிக்கப்பட்டுள்ளது. இந்தப்பழம், கேன்சருக்கு கொடுக்கப்படும் இரசாயன வகை கீமோ மருந்துகளைவிட 10,000 மடங்கு வலுவான எதிர்ப்புத் திறனைக் கொண்ட ஒருஅற்புதமான இயற்கைப் புற்றுநோய் கொல்லியாக உள்ளதாக ஆராய்ச்சி முடிவுகள் தெரிவித்துள்ளன.
TMHED3346	புற்றுநோய் என்றாலே ஒரு உயிர்கொல்லி நோய்தான் என்று இன்றைக்கு பலரும் அஞ்சிக்கொண்டுதான் இருக்கின்றனர்.
TMHED3347	இதற்கு காரணம் புற்றுநோய் என்பது இன்றைக்கும் மருத்துவர்களுக்கும், ஆராய்ச்சியாளர்களுக்கும் கடுமையான ஒரு சவாலாகவும் உள்ளது.
TMHED3348	புற்று நோயானது இரத்தப் புற்றுநோய், தோல் புற்றுநோய், எலும்பு புற்றுநோய் என ஆரம்பித்து மனித உடம்பில் எதையும் விட்டு வைக்காமல் ஈரல், நுரையீரல், கணையம், சிறுநீரகம், மூளை, வாய்/பல் ஈறுகள், வயிறு(குடல்), மார்ப்பகம், கருப்பை, கருப்பை வாய், உணவுக்குழாய், புரோஸ்டேட் என அநேக உறுப்புகளையும் தாக்குவதாக உள்ளது. இவற்றில் சிலவகை புற்றுநோய் முன் அறிகுறியே இல்லாமல் முற்றிவிட்ட நிலையில் தாக்குவதும் உண்டு.
